频道名,地址,来源,图标,检测时间,分组,状态码
å®‰å¾½å«è§†,https://stream1.freetv.fun/cdfbe455fb831ea9ed9682a5c21b5a04e91c0b311137e44af31d325f23c9029d.m3u8,网络源,,11,未分组,403
CCTV13,http://221.2.148.205:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,628,未分组,200
CCTV15,http://222.134.245.16:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,635,未分组,200
CCTV14,http://221.2.148.205:8154/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,640,未分组,200
æ¹–å—å«è§†,https://stream1.freetv.fun/855f864a753430bdff0af1fa8b70958abde850657a3a03ebffc59580f6b826ae.m3u8,网络源,,11,未分组,403
æ±Ÿè‹å«è§†,http://ygbh.site/php/bfgd.php?id=085,网络源,,649,未分组,200
æµ™æ±Ÿå«è§†,http://ygbh.site/php/bfgd.php?id=094,网络源,,658,未分组,200
CCTV14,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8,网络源,,660,未分组,200
CCTV14,http://drive.mxmy.net:8888/udp/239.3.1.65:8132,网络源,,685,未分组,200
CCTV17,http://drive.mxmy.net:8888/udp/239.3.1.151:8144,网络源,,704,未分组,200
æ¹–å—å«è§†,http://59.39.89.130:60901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0,网络源,,742,未分组,200
æ¹–å—å«è§†,http://m.061899.xyz/mg/hunws,网络源,,818,未分组,403
CCTV11,http://223.145.224.76:8000/udp/239.76.245.251:1234,网络源,,258,未分组,200
æ¹–å—å«è§†,https://stream1.freetv.fun/ef71867a8644735b09f5399278a3ce67b0cd46e1100159c789b9240a5bf4c2bb.m3u8,网络源,,10,未分组,403
CCTV13,http://1.24.39.180:9003/hls/13/index.m3u8,网络源,,268,未分组,200
CCTV13,http://61.156.228.12:8154/tsfile/live/0013_1.m3u8,网络源,,541,未分组,200
æµ™æ±Ÿå«è§†,https://tv.iill.top/migu/zjws&token=7ce15d51da8e60be86cc1bde4d856274b2bd781528e9f64ff1d7d9370b9d7268,网络源,,875,未分组,403
ä¸œæ–¹å«è§†,http://58.17.116.69:9903/tsfile/live/0107_2.m3u8?key=txiptv&playlive=0&authid=0,网络源,,567,未分组,200
æ±Ÿè‹å«è§†,http://58.17.116.69:9903/tsfile/live/0127_2.m3u8?key=txiptv&playlive=0&authid=0,网络源,,286,未分组,200
CCTV14,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8?key=txiptv,网络源,,576,未分组,200
CCTV11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8,网络源,,290,未分组,200
CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8,网络源,,609,未分组,200
æ±Ÿè‹å«è§†,http://39.152.103.17:8089/tsfile/live/1038_1.m3u8,网络源,,468,未分组,200
æµ™æ±Ÿå«è§†,http://36.36.200.198:44330/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,634,未分组,200
æ¹–å—å«è§†,https://stream1.freetv.fun/f2b4f1257679ac5705b60ad927003ba3615bfa2b88e85f60f77cea00c422b661.m3u8,网络源,,9,未分组,403
æ±Ÿè‹å«è§†,http://27.41.245.32:801/hls/42/index.m3u8,网络源,,497,未分组,200
CCTV11,http://113.15.109.216:59901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,513,未分组,200
æ±Ÿè‹å«è§†,http://111.221.137.234:44330/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,528,未分组,200
ä¸œæ–¹å«è§†,http://58.57.40.22:9901/tsfile/live/1030_1.m3u8,网络源,,581,未分组,200
CCTV13,http://58.57.40.22:9901/tsfile/live/1013_1.m3u8,网络源,,545,未分组,200
CCTV12,http://123.130.84.106:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,562,未分组,200
ä¸œæ–¹å«è§†,http://8.138.7.223/tv/dl/sh.php?id=dfws,网络源,,432,未分组,200
CCTV13,http://113.25.252.226:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,547,未分组,200
ä¸œæ–¹å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.136:8032,网络源,,536,未分组,200
CCTV12,http://113.15.109.216:59901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1120,未分组,200
æ¹–å—å«è§†,https://stream1.freetv.fun/ee2701164e3077afe601326c475f60d17f4c82fc2988f8ae7053c350ddf8fda6.m3u8,网络源,,12,未分组,403
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/9db0b177cf33e55f518fee70eb5b8aca7d6d592cb2f228931613f92024e4dcee.m3u8,网络源,,9,未分组,403
æ±Ÿè‹å«è§†,http://61.156.228.12:8154/tsfile/live/0127_1.m3u8,网络源,,272,未分组,200
CCTV14,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8,网络源,,649,未分组,200
CCTV17,http://p.ytelc.com/169l/0/cctv.php?id=cctv17,网络源,,1183,未分组,200
CCTV12,http://113.25.252.226:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,590,未分组,200
CCTV12,http://222.169.85.8:9901/tsfile/live/0012_1.m3u8,网络源,,323,未分组,200
CCTV12,http://1.24.39.180:9003/hls/12/index.m3u8,网络源,,558,未分组,200
CCTV12,http://221.2.148.205:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,272,未分组,200
CCTV11,http://221.2.148.205:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,289,未分组,200
æ¹–å—å«è§†,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hunws,网络源,,1393,未分组,403
ä¸œæ–¹å«è§†,http://218.3.138.25:1111/tsfile/live/1020_1.m3u8,网络源,,1393,未分组,200
æµ™æ±Ÿå«è§†,https://t.freetv.fun/live/zhe-jiang-wei-shi-10.m3u8,网络源,,9,未分组,403
CCTV11,http://60.16.0.216:5757/hls/12/index.m3u8,网络源,,517,未分组,200
ä¸œæ–¹å«è§†,http://36.36.200.198:44330/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,365,未分组,200
æ±Ÿè‹å«è§†,http://shijiazhuangjingshi-12.synology.me:8092/hls/30/index.m3u8,网络源,,1429,未分组,200
å®‰å¾½å«è§†,https://t.freetv.fun/live/an-hui-wei-shi-18.m3u8,网络源,,9,未分组,403
CCTV11,http://123.129.70.178:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,278,未分组,200
æ¹–å—å«è§†,http://shijiazhuangjingshi-12.synology.me:8092/hls/36/index.m3u8,网络源,,1492,未分组,200
CCTV13,http://222.169.85.8:9901/tsfile/live/0013_1.m3u8,网络源,,289,未分组,200
æµ™æ±Ÿå«è§†,http://ali-vl.cztv.com/channels/lantian/channel001/360p.m3u8,网络源,,1569,未分组,200
æ±Ÿè‹å«è§†,http://j.s.bkpcp.top/jj/jsws,网络源,,1053,未分组,403
æ¹–å—å«è§†,http://j.s.bkpcp.top/jj/hunws,网络源,,1595,未分组,403
æ¹–å—å«è§†,https://stream1.freetv.fun/b06a69fc1f704977ea40e8cdacc211ffb6c3b0b4713504f7fe7383cba1decd31.m3u8,网络源,,9,未分组,403
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/72a0e9b3f0b9ffe0c25538f7c7a247ad13b6c88315ee5e0d9d2b8c48dd089067.m3u8,网络源,,10,未分组,403
CCTV17,http://www.cdnstv.com:6398/hls/17/index.m3u8,网络源,,1288,未分组,200
CCTV15,http://www.cdnstv.com:6398/hls/15/index.m3u8,网络源,,1046,未分组,200
CCTV14,http://www.cdnstv.com:6398/hls/14/index.m3u8,网络源,,1675,未分组,200
æµ™æ±Ÿå«è§†,http://www.cdnstv.com:6398/hls/48/index.m3u8,网络源,,560,未分组,200
CCTV12,http://drive.mxmy.net:8888/udp/239.3.1.64:8124,网络源,,526,未分组,200
CCTV15,https://stream1.freetv.fun/1fb9b8c68cdc4c18d756b5fb61316915d0e4de2daa80ffd61508ad252acd7a66.m3u8,网络源,,10,未分组,403
æ±Ÿè‹å«è§†,http://222.169.85.8:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,308,未分组,200
æ¹–å—å«è§†,https://stream1.freetv.fun/5f57f38f549db9a3a2c3bd3ee1f755d9d29e0f2cfa6af6d1870b27d446807381.m3u8,网络源,,10,未分组,403
æµ™æ±Ÿå«è§†,https://t.freetv.fun/live/zhe-jiang-wei-shi-3.m3u8,网络源,,9,未分组,403
CCTV15,https://api.olelive.com/dis/live/CCTV15HD/hls.m3u8,网络源,,1764,未分组,200
CCTV14,https://api.olelive.com/dis/live/CCTV14HD/hls.m3u8,网络源,,860,未分组,200
CCTV13,http://123.130.84.106:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,281,未分组,200
CCTV17,https://api.olelive.com/dis/live/CCTV17HD/hls.m3u8,网络源,,1777,未分组,200
æ±Ÿè‹å«è§†,http://free.cnlive.club/channel/6a0dba1f.m3u8,网络源,,1465,未分组,200
æµ™æ±Ÿå«è§†,http://shijiazhuangjingshi-b.synology.me:8092/hls/32/index.m3u8,网络源,,1806,未分组,200
CCTV13,http://36.36.200.198:44330/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,749,未分组,200
CCTV12,https://epg.pw/stream/aedb71e61961cd2a5a5b9a8a83b8ae489c9408e6b420593aecb92cc36de628fe.m3u8,网络源,,1303,未分组,200
ä¸œæ–¹å«è§†,http://m.061899.xyz/mg/dfws,网络源,,246,未分组,403
æ¹–å—å«è§†,https://t.freetv.fun/live/hu-nan-wei-shi-11.m3u8,网络源,,8,未分组,403
æµ™æ±Ÿå«è§†,https://t.freetv.fun/live/zhe-jiang-wei-shi-14.m3u8,网络源,,32,未分组,403
CCTV12,https://api.olelive.com/dis/live/CCTV12HD/hls.m3u8,网络源,,121,未分组,200
CCTV11,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8,网络源,,274,未分组,200
å®‰å¾½å«è§†,https://stream1.freetv.fun/21954b8aca89d17d6b188ebaa4a9782b8ede2997ba5434e49fa4c3bd45a4ef9a.m3u8,网络源,,11,未分组,403
ä¸œæ–¹å«è§†,http://111.221.137.152:44330/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,801,未分组,200
ä¸œæ–¹å«è§†,http://124.116.183.146:9901/tsfile/live/0107_1.m3u8,网络源,,1430,未分组,200
æµ™æ±Ÿå«è§†,http://free.cnlive.club/channel/6a2b2475.m3u8,网络源,,134,未分组,200
ä¸œæ–¹å«è§†,http://www.cdnstv.com:6398/hls/49/index.m3u8,网络源,,279,未分组,200
CCTV11,http://drive.mxmy.net:8888/udp/239.3.1.152:8120,网络源,,572,未分组,200
CCTV14,http://120.76.248.139/live/bfgd/4200000132.m3u8,网络源,,363,未分组,200
CCTV11,http://1.24.39.180:9003/hls/11/index.m3u8,网络源,,278,未分组,200
æ¹–å—å«è§†,https://t.freetv.fun/live/hu-nan-wei-shi-gao-qing.m3u8,网络源,,9,未分组,403
ä¸œæ–¹å«è§†,http://free.cnlive.club/channel/5bdef3ac.m3u8,网络源,,187,未分组,200
æµ™æ±Ÿå«è§†,https://t.freetv.fun/live/zhe-jiang-wei-shi-11.m3u8,网络源,,25,未分组,403
CCTV13,https://api.olelive.com/dis/live/CCTV13HD/hls.m3u8,网络源,,120,未分组,200
æµ™æ±Ÿå«è§†,http://m.061899.xyz/mg/zjws,网络源,,86,未分组,403
æµ™æ±Ÿå«è§†,http://adsl03.sdjg.vip:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2150,未分组,200
æ±Ÿè‹å«è§†,http://219.144.190.2:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,1144,未分组,200
CCTV11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,295,未分组,200
æµ™æ±Ÿå«è§†,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8,网络源,,2215,未分组,200
CCTV13,https://epg.pw/stream/5d3d047c64e44d0a24dc33e5700e579457201d2960036b43819bd930a0bb76a7.m3u8,网络源,,104,未分组,200
CCTV14,http://113.15.109.216:59901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,258,未分组,200
æµ™æ±Ÿå«è§†,https://t.freetv.fun/live/zhe-jiang-wei-shi-22.m3u8,网络源,,9,未分组,403
æµ™æ±Ÿå«è§†,http://zzssw01.55555.io:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2250,未分组,200
æµ™æ±Ÿå«è§†,https://t.freetv.fun/live/zhe-jiang-wei-shi-7.php,网络源,,9,未分组,403
æ¹–å—å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=F8VLrG&tk=FgM0vQMejxvG,网络源,,98,未分组,200
å®‰å¾½å«è§†,https://stream1.freetv.fun/aa9b31c1dbeffb511830532e0b8f1413b48dd2c61e59e843d19ba9fc3a073241.m3u8,网络源,,10,未分组,403
æ±Ÿè‹å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.135:8028,网络源,,571,未分组,200
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=405252f2e3e9d074b85a6b084bcc54894e3604d659e5fa911942b535a440184d991c0321451bca103d1a5bdc6ccf61193bdfbcc62bef28f759dd6e6d50ec34cda80794148cd2eac1ed6b17bc0d,网络源,,2437,未分组,200
CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=b1f130236741614ca1eaccd92217632731b3c3c0d831bbb7a25004e2ed6d8570b8de27efe2abc85d27a26651d421475c7d50ad99aa55c4aaf55222863fd9d0c80e6d6cf7b8ed52ec2e6cebdd95,网络源,,1897,未分组,200
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=50dc3ccc2d27d7a93259df8360e0b3d4440519a8a4f9c636cce2d1bab0ddd72f5ecd496a69a4292eca1015e4c44727f9a6ee935a536f0720d3b21bee7f1c53aab112b3ab2e6aeb9982837ab99a,网络源,,2436,未分组,200
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=850e10c4b3e2559846e644627d1497207d19de95ff18847d49e0964a8624df5197b1262ebe2daea9c3cfc41d24fec5145f55e042a0eec5e360ac914bf90f7be722595f32839fa076275e91b466,网络源,,1873,未分组,200
CCTV14,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8,网络源,,283,未分组,200
CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=eaad08d0bfccf8c4382ff1f2e3c2f769c6d62fb1cda8b24b779b43b56eec4ac7a432e4bef55fc474d155a75d510d7ffeb41877414dd28a33953b642091bb06529b0e6d5af63a21c4c707a84d57,网络源,,1870,未分组,200
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=11fec7586772852c5b34d75ff515080f8def9861a030c98c5861b036729d642445a7bc5b0cd43e7086ca1903346f6cbad01b639771ee3bd13e653bdb2d14f169744862c9695688b0b177bc144a,网络源,,1860,未分组,200
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=ee38b8619145f920f3057bfbbc790828a4d51d67a79f52f79c1fa162a2a610b8e7199e0c05adcf877ec32f76cbcdfb12a9ff0cda28e8fcdce6ae41915cffa29d479c4d508f5dbea03e4826d203,网络源,,2441,未分组,200
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=d46236e1f679dad891142868b96821ba336ddefe3e4cddd4bd824a7fb0dcbbaba9234379f3c3e8769f05d127936a3a11f0963e0728476ac62f93a56a69dfed36453b0c3516a4ed541829283d46,网络源,,2435,未分组,200
æ±Ÿè‹å«è§†,https://www.freetv.top/migu/623899368.m3u8?migutoken=f1cd269b0915b27f2f0df129140c45e31211c441e8ec295cf566305c2c1d9f490e8e306f275eb4c59d97f3f033a2c75d35acaee85d3c81095ef1399e7c55e0351c61f40a24aaa0a52ccffa9041,网络源,,2439,未分组,200
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=76bebb6e232f0fab2255a916973032f09dc402780dd9463245d5237e70aa9461dc91a243e619fe0da57b167eb3d0dea54b5eb6fc957bb9cb07fe18e072e9c76b6e8a128db454b6b97d90206f5a,网络源,,2119,未分组,200
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=c505aab29000098934f1ca9d5242dc3a2190c763d3b8cee6e169b420eed692acda4eda40e637ee80eda6dd8a7728facd6367052eb645c558fe35bc0b716d932a07debbc8759ebcde15c9c7f920,网络源,,2444,未分组,200
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/bf470a7853a795a94f57d26c21dc39bc604aa79ca5632a2de0197d27bde7ac2d.m3u8,网络源,,10,未分组,403
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=6da0b98d673331a792733285434b6f75aefe1d72574d51d388f210f853362b7f5cd07a7969ae76778b0d05129f6c205abeb3a168906b638ece23bdde93d5a86f47482052cd9b44f53ceefb2207,网络源,,369,未分组,200
ä¸œæ–¹å«è§†,https://www.freetv.top/migu/651632648.m3u8?migutoken=09c24b255d931b105b2a0e0e73a2fce2a18eee043d7a80fc7edd3f45e8733a027c9a3344cf85daf80107cb437dc0f0309e092eddf78b6e8fad23169f7600e832abe4c34f59e2db45f1ef90144c,网络源,,1580,未分组,200
CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=db2a84fa1a47ccda35261252e35f997e2e7083da0db8369cf0612848c30e97efb2851cf91c1ca38b261647c5e104e3ee881d60d1da85f1e4748958fe7c4d93689021888fe45fbaa99a6e1e45b9,网络源,,1373,未分组,200
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=dff047a9026f526223c0ed1adbfabbe258e37787a9dbf6c13ddfa3dfc5be6fc055e4ec23f97b75ae545c0a460100ac52ba7ebcfbc7dc5b37f2c7cd2138c72751b2aa7e843867bd1e89f39c0060,网络源,,2450,未分组,200
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=ad38294ea17b61fb4e3582dd4b38fe6903d520cf9c77df387069a12c1d35acd569d2a80ad10f3f759e3130a7cf82f39f4700e10050fa4438027fb9151be012733eede3d7a5db53a58345272ef8,网络源,,2481,未分组,200
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=31f1f7706893174b07ad63d278f68bdbc05d1220b36e0b0e4562d7f178a678551b4a327c4a82e2d31097779e60029fb200d4b109d504cc7e3b1b689ebc69e062a20f41e4bbba0fadcf402d0293,网络源,,1006,未分组,200
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=7270a64d821d9de391cdabdf9685e61de5c0929c8486a24ac167aea6279189e5577fd24dce303030fbf1bec432df053fc57698fb48b6285a78bab608e954345314604511e497b104c51f5dc0cd,网络源,,2451,未分组,200
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=40766e9859972e6ae171d58afa7e850faae4246a22bcbd157d273c1bd3b350c0a628f5bf360a7db1d2783c2aadcb2234c9655b4da63085bdef253dcca0b0c76b5ac80d0f95782b3b7bd4a0e881,网络源,,785,未分组,200
ä¸œæ–¹å«è§†,https://www.freetv.top/migu/651632648.m3u8?migutoken=70f8eed447e228f3a56a4c95bfd1ef7936ab4f75e51e3265478e1262b62f33a7d7a4be2d80fd3585f29cd990ea0ee9d67f76f299229509e007f26ccd58641bc444d7baeccead6d0915dae8e089,网络源,,384,未分组,200
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=572b98a51e3730acfb3ef18bd9b51525172b58d008142744ba4de9bd208efb14a7f2e9b054ec49e26a6f8c1fb53afdf84b27a1ea201dc024921aaadf68dbb087c12dac0ace1184dd4cff79ea12,网络源,,1932,未分组,200
