频道名,地址,来源,图标,检测时间,分组,状态码
å¹¿ä¸œä½“è‚²,https://t.freetv.fun/live/yan-dong-ti-yu-1.m3u8,网络源,,155,未分组,403
å¹¿ä¸œä½“è‚²,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-5.m3u8,网络源,,12,未分组,403
å°è§†æ–°é—»,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8,网络源,,157,未分组,200
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/4e695e885cc20b20b7e3ec874fe52ed75e27443778c8ff29e498c4c9d7cec4a0.m3u8,网络源,,10,未分组,403
ä¸­å¤©æ–°é—»,https://stream1.freetv.fun/zhong-tian-xin-wen-10.m3u8,网络源,,11,未分组,403
å¹¿ä¸œä½“è‚²,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-4.m3u8,网络源,,73,未分组,403
å¹¿ä¸œä½“è‚²,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-6.m3u8,网络源,,10,未分组,403
ä¸‰æ²™å«è§†,https://t.freetv.fun/live/san-sha-wei-shi-4.m3u8,网络源,,11,未分组,403
å†œæ—å«è§†,https://migu.188766.xyz/?migutoken=ff7dd82d196eb6aade49c821075ba2ff&id=%E4%B8%AD%E5%9B%BD%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,208,未分组,403
å†œæ—å«è§†,https://migu.188766.xyz/?migutoken=e23fdcb339e931cb7874ae6e88aab823&id=%E4%B8%AD%E5%9B%BD%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,179,未分组,403
CHCå®¶åº­å½±é™¢,https://migu.188766.xyz/?migutoken=e9a87c471f2c18483c5f6d2ec2937d09&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&type=yy,网络源,,186,未分组,403
å¡é…·å°‘å„¿,https://migu.188766.xyz/?migutoken=9854ce89f88e0c5a0e2c890411a51d72&id=%E5%8C%97%E4%BA%AC%E5%8D%A1%E9%85%B7%E5%B0%91%E5%84%BF&type=yy,网络源,,53,未分组,403
CHCåŠ¨ä½œç”µå½±,https://stream1.freetv.fun/chcdong-zuo-dian-ying-21.ctv,网络源,,10,未分组,403
å˜‰ä½³å¡é€š,https://migu.188766.xyz/?migutoken=a3b9352c12bef464674a1313629ce089&id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A&type=yy,网络源,,56,未分组,403
TVBæ˜ç,https://mgev.188766.xyz/?migutoken=00d9ad7e8b9e1741818a9974c2d507a3&id=hk_mzt&type=dy,网络源,,420,未分组,403
å¹¿ä¸œä½“è‚²,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-7.m3u8,网络源,,9,未分组,403
å‡¤å‡°ä¸­æ–‡,https://mgev.188766.xyz/?migutoken=54098d8470726555b391b735686709df&id=hk_fhzw&type=dy,网络源,,252,未分组,403
å˜‰ä½³å¡é€š,https://migu.188766.xyz/?migutoken=091a26481630410637e52d0f3add1659&id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A&type=yy,网络源,,47,未分组,403
ä¸‰æ²™å«è§†,https://t.freetv.fun/live/san-sha-wei-shi-2.php,网络源,,13,未分组,403
CHCåŠ¨ä½œç”µå½±,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6009&tk=a0c4f6cfaba3,网络源,,346,未分组,200
å˜‰ä½³å¡é€š,http://kkk.888.3116598.xyz/api.php?n=tttt&id=utuxH9&tk=FgM0vQMejxvG,网络源,,362,未分组,200
CHCå®¶åº­å½±é™¢,http://kkk.888.3116598.xyz/api.php?n=tttt&id=inNGdH&tk=FgM0vQMejxvG,网络源,,508,未分组,200
ä¸­å¤©æ–°é—»,https://stream1.freetv.fun/zhong-tian-xin-wen-6.m3u8,网络源,,10,未分组,403
å˜‰ä½³å¡é€š,http://kkk.888.3116598.xyz/api.php?n=tttt&id=RdZYoe&tk=FgM0vQMejxvG,网络源,,393,未分组,200
CHCåŠ¨ä½œç”µå½±,https://stream1.freetv.fun/chcdong-zuo-dian-ying-5.ctv,网络源,,13,未分组,403
é»‘é¾™æ±Ÿå«è§†,http://61.156.228.12:8154/tsfile/live/0143_1.m3u8,网络源,,539,未分组,200
TVBæ˜ç,https://mgev.188766.xyz/?migutoken=e840a52aaf3dfe9fbac83f826bfce906&id=hk_mzt&type=dy,网络源,,53,未分组,403
å¹¿ä¸œä½“è‚²,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-8.m3u8,网络源,,9,未分组,403
ä¸‰æ²™å«è§†,https://migu.188766.xyz/?migutoken=b5020d9ba3207615cae8e420e84d361e&id=hn_ssws&type=sz,网络源,,59,未分组,403
é»‘é¾™æ±Ÿå«è§†,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8,网络源,,538,未分组,200
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/feng-huang-zhong-wen-4.ctv,网络源,,10,未分组,403
å†œæ—å«è§†,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8,网络源,,714,未分组,200
å†œæ—å«è§†,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,723,未分组,200
ä¸­å¤©æ–°é—»,http://220.135.64.124:5050/4gtv-4gtv009/index.m3u8?proxy=true,网络源,,548,未分组,200
CHCåŠ¨ä½œç”µå½±,https://stream1.freetv.fun/chcdong-zuo-dian-ying-19.m3u8,网络源,,10,未分组,403
TVBæ˜Ÿæ²³,https://mgev.188766.xyz/?migutoken=5379f3b89b720611c2b6dd221f6fde4f&id=hk_tvbxh&type=dy,网络源,,53,未分组,403
å¹¿ä¸œä½“è‚²,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-12.m3u8,网络源,,9,未分组,403
å°è§†æ–°é—»,https://live.wcetv.com/hls/master-ttvnews.m3u8,网络源,,799,未分组,200
é¾™åå¡é€š,https://stream1.freetv.fun/long-hua-qia-tong-2.m3u8,网络源,,10,未分组,403
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/321f73ad28440de1629cd54e028c9355b2cb709eb8b30b90e4d0f3d5b41b0c4e.m3u8,网络源,,11,未分组,403
å°è§†æ–°é—»,http://222.128.55.152:9080/live/ts.m3u8,网络源,,839,未分组,200
æµ·å—å°‘å„¿,https://migu.188766.xyz/?migutoken=e232ce8913e6b21ad434504029a9f734&id=hn_sepd&type=sz,网络源,,51,未分组,403
é»‘é¾™æ±Ÿå«è§†,http://gfr.x3322.net:9901/tsfile/live/1094_1.m3u8,网络源,,884,未分组,200
CHCå®¶åº­å½±é™¢,http://8.138.7.223/tv/migu3.php?id=chcjtdy,网络源,,979,未分组,200
å‡¤å‡°ä¸­æ–‡,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8654&tk=e503191f8e20,网络源,,144,未分组,200
CHCåŠ¨ä½œç”µå½±,http://kkk.888.3116598.xyz/api.php?n=tttt&id=jC0XZo&tk=FgM0vQMejxvG,网络源,,101,未分组,200
å¹¿ä¸œä½“è‚²,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-13.m3u8,网络源,,9,未分组,403
å¡é…·å°‘å„¿,http://58.57.40.22:9901/tsfile/live/1060_1.m3u8,网络源,,1376,未分组,200
é›æ­£ç‹æœ,http://live.nctv.top/douyu.php?id=6911044,网络源,,1364,未分组,302
ç¥æ¢ç‹„ä»æ°,http://zzy789.xyz/douyu1.php?id=5875025,网络源,,1247,未分组,302
éš‹å”è‹±é›„ä¼,http://zzy789.xyz/douyu1.php?id=7552568,网络源,,1206,未分组,302
å‡¤å‡°ä¸­æ–‡,https://k44991.kylintv.tv/live/pxna_iphone.m3u8,网络源,,1287,未分组,200
é‚µæ°å½±é™¢,http://zzy789.xyz/douyu1.php?id=4246519,网络源,,1310,未分组,302
é›æ­£ç‹æœ,http://zzy789.xyz/douyu1.php?id=6911044,网络源,,1469,未分组,302
é¾™åå¡é€š,http://cdn8.163189.xyz/163189/lhkt,网络源,,1352,未分组,200
å¹¿ä¸œä½“è‚²,https://migu.188766.xyz/?migutoken=527a1a7e6a1fee490f3ab2077de46719&id=hk_gdty&type=dy,网络源,,61,未分组,403
ç¥æ¢ç‹„ä»æ°,http://zzy789.xyz/douyu1.php?id=6027991,网络源,,1334,未分组,302
CHCå®¶åº­å½±é™¢,https://iptv.catvod.com/live.php?id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2,网络源,,1437,未分组,200
ä¸­å¤©æ–°é—»,http://222.128.55.152:9080/live/fc.m3u8,网络源,,816,未分组,200
é‚µæ°å½±é™¢,http://live.nctv.top/douyu.php?id=4246519,网络源,,1343,未分组,302
å‡Œå„¿å½±é™¢,http://zzy789.xyz/douyu1.php?id=1377142,网络源,,1007,未分组,302
å°è§†æ–°é—»,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv051,网络源,,1585,未分组,200
åŠ¨ä½œå½±é™¢,http://kkk.888.3116598.xyz/api.php?n=tttt&id=HNbgwe&tk=FgM0vQMejxvG,网络源,,100,未分组,200
TVBæ˜ç,http://r.jdshipin.com/ZQ4kN,网络源,,1663,未分组,200
TVBæ˜ç,http://php.jdshipin.com:8880/TVOD/iptv.php?id=mzt,网络源,,1661,未分组,200
TVBæ˜ç,http://php.jdshipin.com/TVOD/iptv.php?id=mzt,网络源,,1665,未分组,200
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/feng-huang-zhong-wen-16.m3u8,网络源,,11,未分组,403
TVBç¿¡ç¿,http://php.jdshipin.com/TVOD/iptv.php?id=fct2,网络源,,1693,未分组,200
NewTVåŠ¨ä½œç”µå½±,http://123123.667789.cn:88/hls/164/index.m3u8,网络源,,1755,未分组,200
ç‰¹è¾‘å½±é™¢,http://zzy789.xyz/douyu1.php?id=3637778,网络源,,660,未分组,302
NewTVå®¶åº­å‰§åœº,http://123123.667789.cn:88/hls/148/index.m3u8,网络源,,1768,未分组,200
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-25.ctv,网络源,,9,未分组,403
NewTVæ€¡ä¼´å¥åº·,http://123123.667789.cn:88/hls/158/index.m3u8,网络源,,1636,未分组,200
NewTVæ€¡ä¼´å¥åº·,http://2323.667789.cn:88/hls/158/index.m3u8,网络源,,1593,未分组,200
NewTVå®¶åº­å‰§åœº,http://2323.667789.cn:88/hls/148/index.m3u8,网络源,,1723,未分组,200
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/feng-huang-zhong-wen-19.m3u8,网络源,,11,未分组,403
NewTVåŠ¨ä½œç”µå½±,http://2323.667789.cn:88/hls/164/index.m3u8,网络源,,1819,未分组,200
CHCåŠ¨ä½œç”µå½±,https://stream1.freetv.fun/chcdong-zuo-dian-ying-13.m3u8,网络源,,10,未分组,403
TVBæ˜ç,http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8,网络源,,1709,未分组,200
TVBæ˜ç,http://122.152.202.33/s/81a8a44f/index.m3u8?id=23,网络源,,1777,未分组,200
NewTVæƒŠæ‚šæ‚¬ç–‘,http://2323.667789.cn:88/hls/139/index.m3u8,网络源,,1124,未分组,200
CHCåŠ¨ä½œç”µå½±,http://113.195.172.192:808/hls/114/index.m3u8,网络源,,501,未分组,200
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-33.ctv,网络源,,10,未分组,403
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/jin-ying-qia-tong-40.ctv,网络源,,10,未分组,403
äººé—´å«è§†,https://stream1.freetv.fun/ren-jian-wei-shi-5.m3u8,网络源,,31,未分组,403
å†…è’™å¤å«è§†,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0816&tk=a0c4f6cfaba3,网络源,,135,未分组,200
å†…è’™å¤å«è§†,https://migu.188766.xyz/?migutoken=2c980d829ba5c504db89602dffb34d09&id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86&pp=1,网络源,,50,未分组,403
å–œå‰§å½±é™¢,http://kkk.888.3116598.xyz/api.php?n=tttt&id=aRqMtM&tk=FgM0vQMejxvG,网络源,,179,未分组,200
CHCåŠ¨ä½œç”µå½±,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.ctv,网络源,,30,未分组,403
ä¸‰ç«‹ç»¼åˆ,http://aktv.top/AKTV/live/aktv/null-13/AKTV.m3u8,网络源,,2246,未分组,200
ä¸‰ç«‹ç»¼åˆ,https://aktv.top/AKTV/live/aktv/null13/AKTV.m3u8,网络源,,2248,未分组,200
TVBæ˜ç,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8,网络源,,2099,未分组,200
ä¸­å¤©æ–°é—»,https://aktv.top/AKTV/live/aktv/null8/AKTV.m3u8,网络源,,559,未分组,200
ä¸­å¤©æ–°é—»,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8,网络源,,429,未分组,200
å†…è’™å¤å«è§†,https://migu.188766.xyz/?migutoken=ae288d6f0c85bdfa291384dcc26fa06a&id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86&pp=1,网络源,,61,未分组,403
CHCåŠ¨ä½œç”µå½±,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-7.m3u8,网络源,,9,未分组,403
TVBæ˜Ÿæ²³,https://mgev.188766.xyz/?migutoken=060ae47df6e5adff1c74672d2d44652c&id=hk_tvbxh&type=dy,网络源,,71,未分组,403
çº¬æ¥ä½“è‚²,http://108.181.20.197/livehttpplay?channel_id=20120,网络源,,109,未分组,200
èš‚èš±å½±é™¢,http://zzy789.xyz/douyu1.php?id=6079455,网络源,,985,未分组,302
NewTVæ½®å¦ˆè¾£å©†,http://123123.667789.cn:88/hls/159/index.m3u8,网络源,,298,未分组,200
å°è§†æ–°é—»,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5431,网络源,,2510,未分组,200
é‡‘é¹°å¡é€š,http://139.196.151.191:2051/rtp/239.45.3.118:5140,网络源,,2518,未分组,200
NewTVæ½®å¦ˆè¾£å©†,http://2323.667789.cn:88/hls/159/index.m3u8,网络源,,299,未分组,200
ä¸­å¤©å¨±ä¹,http://61.221.215.25:8800/hls/47/index.m3u8,网络源,,397,未分组,200
å‡¤å‡°ä¸­æ–‡,http://27.41.245.32:801/hls/205/index.m3u8,网络源,,534,未分组,200
ä¸­å¤©äºšæ´²,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv109,网络源,,167,未分组,200
TVBæ˜Ÿæ²³,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxh,网络源,,1908,未分组,200
TVBæ˜Ÿæ²³,http://r.jdshipin.com/sXuuD,网络源,,1442,未分组,200
äººé—´å«è§†,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8,网络源,,582,未分组,200
äººé—´å«è§†,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u,网络源,,562,未分组,200
å†…è’™å¤å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=OXAh4A&tk=FgM0vQMejxvG,网络源,,100,未分组,200
å“ˆå“ˆç‚«åŠ¨,http://kkk.888.3116598.xyz/api.php?n=tttt&id=QZUKbL&tk=FgM0vQMejxvG,网络源,,109,未分组,200
ç¯çƒç”µè§†,http://utv1.hqtvzb.com:9999/hls/world.m3u8,网络源,,2828,未分组,200
TVBæ— çº¿æ–°é—»,https://mgev.188766.xyz/?migutoken=fb7fb4ac197222504445c87bc1526754&id=hk_wxxw&type=dy,网络源,,54,未分组,403
é»‘é¾™æ±Ÿå«è§†,http://z.b.bkpcp.top/m.php?id=hljws,网络源,,2979,未分组,403
çº¬æ¥ä½“è‚²,http://aktv.top/AKTV/live/aktv3/null-1/AKTV.m3u8,网络源,,235,未分组,200
äººé—´å«è§†,https://stream1.freetv.fun/ren-jian-wei-shi-9.m3u8,网络源,,9,未分组,403
ä¸­å¤©æ–°é—»,http://free.cnlive.club/channel/41d8a09d/index.m3u8?q=1760217407316,网络源,,2130,未分组,200
è§£è¯´_é˜¿é’™æ‰’ç,https://live.metshop.top/huya/15978172,网络源,,3134,未分组,200
CHCåŠ¨ä½œç”µå½±,https://www.freetv.top/migu/644368714.m3u8?migutoken=fb9ef80443f06c3612ddd35545ec1054b5bcab3941fc46ecf84808bdd512d7b2cf16d34fdf955bff71bf01f818f6918ba2d7f536dc5451d1519d15cf8a5671bf16ea8a3bbc71db4477476e211d,网络源,,1426,未分组,200
CHCåŠ¨ä½œç”µå½±,http://8.138.7.223/tv/migu3.php?id=chcdzdy,网络源,,487,未分组,200
å†…è’™å¤å«è§†,https://migu.188766.xyz/?migutoken=6c57a377754b4e1cb6f2b5a6fe392591&id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86&pp=1,网络源,,48,未分组,403
è§£è¯´_é»˜çˆ·ä¾ƒç”µå½±,https://live.metshop.top/huya/17204307,网络源,,3141,未分组,200
CHCå®¶åº­å½±é™¢,https://www.freetv.top/migu/644368373.m3u8?migutoken=893aa32f9d861d92c0661b8125e5b12471106642e4d0f341956e45e2f60dbb2179c3b5b6f05c2e8242e24d254815578255456ce991c2d337b226ce49c025efe16f2d4715157e642b7447f0bf06,网络源,,3150,未分组,200
è§£è¯´_é¹¿å“¥ç”µå½±,https://live.metshop.top/huya/24396360,网络源,,3150,未分组,200
å†…è’™å¤å«è§†,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86,网络源,,723,未分组,200
ä¸­å¤©äºšæ´²,http://aktv.top/AKTV/live/aktv/null-12/AKTV.m3u8,网络源,,286,未分组,200
é›æ­£ç‹æœ,https://live.metshop.top/huya/11342439,网络源,,3286,未分组,200
äººæ°”æ¸¯å‰§,http://live.nctv.top/douyu.php?id=5261342,网络源,,347,未分组,302
äººé—´å«è§†,http://61.216.67.119:1935/bltvhd/bltv1/playlist.m3u8,网络源,,417,未分组,200
å†…è’™å¤å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Qw5P3R&tk=FgM0vQMejxvG,网络源,,100,未分组,200
å†œæ—å«è§†,http://120.76.248.139/live/bfgd/4200000122.m3u8,网络源,,3379,未分组,200
å‡¤å‡°ä¸­æ–‡,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15,网络源,,282,未分组,200
NewTVçˆ±æƒ…å–œå‰§,http://123123.667789.cn:88/hls/138/index.m3u8,网络源,,298,未分组,200
å†…è’™å¤å«è§†,https://stream1.freetv.fun/e870046f1026367600d5635ee82e391b7382381d975da8c95261f3b236fb44ce.m3u8,网络源,,9,未分组,403
é¾™åå¡é€š,http://220.135.64.124:5050/li-litv-longturn01/index.m3u8?proxy=true,网络源,,316,未分组,200
ä¸­å¤©äºšæ´²,https://aktv.top/AKTV/live/aktv/null12/AKTV.m3u8,网络源,,364,未分组,200
ç¾éš¾ç‰‡,https://live.metshop.top/huya/11602075,网络源,,3369,未分组,200
CHCåŠ¨ä½œç”µå½±,https://migu.188766.xyz/?migutoken=0f967ea9c08325dc73a43dde829cd3b8&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&type=yy,网络源,,99,未分组,403
TVBæ˜ç,http://rihou.cc:555/tv/[Pd]æ— çº¿æ˜ç,网络源,,3610,未分组,200
NewTVçˆ±æƒ…å–œå‰§,http://2323.667789.cn:88/hls/138/index.m3u8,网络源,,298,未分组,200
å…µå›¢å«è§†,https://migu.188766.xyz/?migutoken=cde3f8b63eecf4e65ed247c31462c777&id=%E5%85%B5%E5%9B%A2%E5%8D%AB%E8%A7%86&type=yy,网络源,,43,未分组,403
å†…è’™å¤å«è§†,https://stream1.freetv.fun/37656a2fbb27d4177e6f7c6e3216686dda04af6ed1330434ccff518152aa1594.m3u8,网络源,,10,未分组,403
ä¸‰æ²™å«è§†,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ssws/50/20251127/index.m3u8?msisdn=2026010708020952a84675b6a24b2e85480dac0c9891be&mdspid=&spid=600697&netType=0&sid=5910022307&pid=2028597139&timestamp=20260107080209&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=961023778&ParentNodeID=-99&assertID=5910022307&client_ip=218.28.233.106&SecurityKey=20260107080209&promotionId=&mvid=5900006777&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=58fe960c51f54c3c0f8c836b17f0417d&sv=10004&ct=android,网络源,,2311,未分组,403
å˜‰ä½³å¡é€š,http://hlsztemgsplive.miguvideo.com:8080/wd_r1/2018/nfmedia/jjkt/1000/index.m3u8?msisdn=2026010708021715106ff508844d5e8d2b55c93a515cf7&mdspid=&spid=699054&netType=0&sid=2206172388&pid=2028597139&timestamp=20260107080217&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=614952364&ParentNodeID=-99&assertID=2206172388&client_ip=218.28.233.106&SecurityKey=20260107080217&promotionId=&mvid=2206172388&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4f7f9f7138836a525304f21d237546dd&sv=10004&ct=android,网络源,,966,未分组,403
é£äº‘è¶³çƒ,http://183.11.239.36:808/hls/133/index.m3u8,网络源,,496,未分组,200
ä¸­è§†èé‡‡,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv064,网络源,,167,未分组,200
æµ·å—å°‘å„¿,http://8.138.7.223/tv/hainan.php?id=sepd,网络源,,3198,未分组,200
å¡é…·å°‘å„¿,http://8.138.7.223/tv/bj.php?id=0008,网络源,,3987,未分组,200
TVBæ— çº¿æ–°é—»,http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8,网络源,,261,未分组,200
CHCåŠ¨ä½œç”µå½±,https://iptv.catvod.com/live.php?id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1,网络源,,214,未分组,200
å†…è’™å¤å«è§†,https://stream1.freetv.fun/1a959dda531fbaea13fcaedb57c7f3df2434622aa3b459d95e5b77561fd9847a.m3u8,网络源,,10,未分组,403
ä¸­è§†æ–°é—»,http://220.135.64.124:5050/of-4gtv-4gtv074/index.m3u8?proxy=true,网络源,,680,未分组,200
å˜‰ä½³å¡é€š,https://hk.188766.xyz/?migutoken=3d4a185d72eb353e6a3083a7ddfda3ee&id=gd_jjkt&type=sz,网络源,,2580,未分组,403
é¾™åå¡é€š,https://live.catvod.com/iptv.php?id=lhkt01,网络源,,2311,未分组,403
å¹¿ä¸œä½“è‚²,https://hk.188766.xyz/?migutoken=9133df9f04c5dc8284e3fa04b6f579ac&id=gd_gdty&type=sz,网络源,,2650,未分组,403
å…µå›¢å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=mnocwr&tk=FgM0vQMejxvG,网络源,,122,未分组,200
è§£è¯´_é±¼ä¸¸ç”µå½±,https://live.metshop.top/huya/16615910,网络源,,4218,未分组,200
ç”µå½±_æ¨è,http://live.nctv.top/huya.php?id=11602041,网络源,,4226,未分组,200
CHCå½±è¿·ç”µå½±,https://migu.188766.xyz/?migutoken=3841a3b69c00aca75a074131504e8eca&id=CHC%E5%BD%B1%E8%BF%B7%E7%94%B5%E5%BD%B1&type=yy,网络源,,53,未分组,403
ä¸‰æ²™å«è§†,http://139.196.151.191:2051/rtp/239.45.1.82:5140,网络源,,2497,未分组,200
å†…è’™å¤å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Ekue8f&tk=FgM0vQMejxvG,网络源,,103,未分组,200
å‡¤å‡°ä¸­æ–‡,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8,网络源,,254,未分组,200
è¾½å®ä½“è‚²,http://120.76.248.139/live/bfgd/4200000611.m3u8,网络源,,1209,未分组,200
ç”µå½±_æ­»ç¥æ¥äº†,http://live.nctv.top/huya.php?id=11352903,网络源,,4364,未分组,200
TVBæ— çº¿æ–°é—»,http://aktv.top/AKTV/live/aktv2/null-1/AKTV.m3u8,网络源,,253,未分组,200
