频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频
CCTV4,https://www.freetv.top/migu/631780421.m3u8?migutoken=9c479e166888f001e1fb4ab5502e734251c68075cd89836a715137a1a2a4b18b60e282b0f1a308d6641c282600bd8db3cef99cb15edd0ab61d81c4d76d154bb464e3a02a75b167298c4747ce6f,网络源,,1.346,未分组,h264,1920x1080,30.0,有音频
CCTV7,https://stream1.freetv.fun/1f156045e41b66cc968eb4fb1e3795c260b23e67dd227911c94dbb1a82d58c77.m3u8,网络源,,2.178,未分组,h264,1280x720,25.0,有音频
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=6c76ed4394c8c43f88aac34dab811cbf99f0534dd0deb2fa6a2515925b7e3485de13876836fa6823e42f5c7304cfe44911416d7ad0312b8fbf012adfe4f735fd37abdd31a3b3e6f645512cd090,网络源,,1.220,未分组,h264,1920x1080,30.0,有音频
CCTV1,https://stream1.freetv.fun/961876d0c8bba36f6519d7018724963b00d568ce7a9f1f1b31e2b373b4f1d2b3.m3u8,网络源,,2.135,未分组,h264,1280x720,25.0,有音频
CCTV5+,https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8,网络源,,1.678,未分组,,,,有音频
CCTV2,http://ygbh.site/php/bfgd.php?id=061,网络源,,1.484,未分组,,,,无音频
CCTV8,https://stream1.freetv.fun/d98b30c22ad09aa1358e0941e40eafbdf1e9cd179ee8b31a53f5a22ef1bf688b.m3u8,网络源,,1.796,未分组,h264,1280x720,25.0,有音频
CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8,网络源,,0.874,未分组,,,,无音频
CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8,网络源,,4.063,未分组,h264,720x576,25.0,有音频
CCTV5,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WCkN7r&tk=FgM0vQMejxvG,网络源,,0.312,未分组,,,,无音频
CCTV9,https://migu.188766.xyz/?migutoken=045417f28a67e887ca3a10ada478bfb3&id=CCTV9&type=yy,网络源,,0.802,未分组,h264,1920x1080,28.0,有音频
CCTV9,https://stream1.freetv.fun/57b417007b9bde2713ab0b6c1f25399e0da6a5fda1443d33d81fc0ba399e6bae.m3u8,网络源,,2.345,未分组,h264,1280x720,25.0,有音频
CCTV8,http://223.241.247.214:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.586,未分组,h264,1920x1080,25.0,有音频
CCTV3,http://kkk.888.3116598.xyz/api.php?n=tttt&id=4mFBaV&tk=FgM0vQMejxvG,网络源,,0.314,未分组,,,,无音频
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=b0DLyC&tk=FgM0vQMejxvG,网络源,,0.320,未分组,,,,无音频
CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8,网络源,,2.424,未分组,h264,1920x1080,50.0,有音频
CCTV5,http://dms.yryyj.site:8188/udp/239.76.246.168:1234,网络源,,5.762,未分组,,,,无音频
CCTV5+,http://111.43.126.240:9003/hls/18/index.m3u8,网络源,,2.622,未分组,,,,无音频
CCTV1,https://stream1.freetv.fun/ce5384774a118c8eccc8a7402ba31e40b0fd0e08e06a0220c0043cfca4400c14.m3u8,网络源,,2.712,未分组,h264,1280x720,25.0,有音频
CCTV8,http://124.165.251.82:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.658,未分组,h264,1920x1080,50.0,有音频
CCTV6,https://shyd.695847.xyz/cms001/ch00000090990000001188/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,2.754,未分组,h264,1920x1080,25.0,有音频
CCTV6,https://stream1.freetv.fun/4cb45951cae51c9b1f16b705c4417c13937bb49c35804a4f95e9f3478b5a9a92.m3u8,网络源,,2.152,未分组,h264,1280x720,25.0,有音频
CCTV6,http://116.128.242.83:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.969,未分组,h264,1920x1080,25.0,有音频
CCTV1,https://stream1.freetv.fun/03926cb79638398a11285c90b222911693264d56dc9fc0172bec90b39c6b371b.m3u8,网络源,,2.172,未分组,h264,1280x720,25.0,有音频
CCTV1,http://61.156.228.12:8154/tsfile/live/0001_1.m3u8,网络源,,8.646,未分组,h264,1920x1080,50.0,有音频
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=2bece701b98f5c84ec8d9ea06069bd63dad2f968685a0779662a836d3b8378d260f903a5c31c63829fa75e4e249929827442d37f115a4dce2e072de50dfce8d01528143fc8d22033301a6b4432,网络源,,0.962,未分组,h264,1920x1080,30.0,有音频
CCTV6,http://kkk.888.3116598.xyz/api.php?n=tttt&id=EVXXqj&tk=FgM0vQMejxvG,网络源,,0.379,未分组,,,,无音频
CCTV6,https://iptv.catvod.com/live.php?id=CCTV6%E7%94%B5%E5%BD%B1,网络源,,9.067,未分组,h264,1280x720,25.0,有音频
CCTV4,http://111.43.126.240:9003/hls/16/index.m3u8,网络源,,0.566,未分组,,,,无音频
CCTV2,https://stream1.freetv.fun/b2e1a9fc03f611173df519b2d54494eab6e2c9feafe182713f96c77e5677982e.m3u8,网络源,,1.912,未分组,h264,1280x720,25.0,有音频
CCTV6,http://59.39.89.130:60901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.239,未分组,h264,1920x1080,50.0,有音频
CCTV6,http://8.138.7.223/tv/migu3.php?id=cctv6,网络源,,9.219,未分组,,,,无音频
CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.559,未分组,h264,1920x1080,50.0,有音频
CCTV5+,https://migu.188766.xyz/?migutoken=c079a5251fc80c1d24fc1dcc7fd22857&id=CCTV5p&type=yy,网络源,,0.757,未分组,h264,1920x1080,28.0,有音频
CCTV8,https://migu.188766.xyz/?migutoken=b9d6023f7c2ad1a50978c95fda7d0b55&id=CCTV8&type=yy,网络源,,9.604,未分组,h264,1920x1080,25.0,有音频
CCTV5+,http://kkk.888.3116598.xyz/api.php?n=tttt&id=9O5jfh&tk=FgM0vQMejxvG,网络源,,0.385,未分组,,,,无音频
CCTV5+,http://116.128.242.83:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.122,未分组,h264,1920x1080,25.0,有音频
CCTV2,https://stream1.freetv.fun/68809609406abd57c725f3f7b967a186f14dbd28fb55a5ffffe71d769aa06954.m3u8,网络源,,1.753,未分组,h264,1280x720,25.0,有音频
CCTV4,https://stream1.freetv.fun/ef9b087371bda4714a5baf1f17f93e9dc7cfd2890eab472f3058709c17b3315f.m3u8,网络源,,1.896,未分组,h264,1280x720,25.0,有音频
CCTV7,https://stream1.freetv.fun/52ed19522f9cb0b1e5954cda13ab827fdaee9270338a1f6ddf6b6f0f3dd38958.m3u8,网络源,,2.048,未分组,h264,1280x720,25.0,有音频
CCTV2,http://kkk.888.3116598.xyz/api.php?n=tttt&id=qaUykc&tk=FgM0vQMejxvG,网络源,,0.326,未分组,,,,无音频
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8,网络源,,4.243,未分组,h264,1920x1080,25.0,有音频
CCTV4,https://stream1.freetv.fun/4d07bdd45298f5188e1e215d557f8b1703d924d4e874e864fd160d4d7f3cae16.m3u8,网络源,,1.822,未分组,h264,1280x720,25.0,有音频
CCTV2,https://stream1.freetv.fun/e1d163d9eb7d373206ad477bb07cc5820cea80edf9bb02289d9eb7d641f9e071.m3u8,网络源,,1.963,未分组,h264,1280x720,25.0,有音频
CCTV7,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ZBnhzm&tk=FgM0vQMejxvG,网络源,,0.408,未分组,,,,无音频
CCTV8,https://stream1.freetv.fun/fe2385c77e93431d17fc9b53171c4c33b8a775d11fcc722eb3de7d43f8a28395.m3u8,网络源,,1.750,未分组,h264,1280x720,25.0,有音频
CCTV1,https://stream1.freetv.fun/f1fa8406434117dfaa5c0b174fa90a31da74b1ad921fc3ce3662a40cff4d9001.m3u8,网络源,,2.109,未分组,h264,1280x720,25.0,有音频
CCTV8,https://stream1.freetv.fun/60ff50ba97c33e8a350f382aa200a9e262ee9dc03c3e483413b1a1fbb1808a18.m3u8,网络源,,1.905,未分组,h264,1280x720,25.0,有音频
CCTV1,http://ygbh.site/php/bfgd.php?id=488,网络源,,1.402,未分组,,,,无音频
CCTV3,https://stream1.freetv.fun/44cca69be0608a658ece734b92ece61bd0aea56c9970dc3cf2e2d866df4fa541.m3u8,网络源,,2.072,未分组,h264,1280x720,25.0,有音频
CCTV5+,http://218.17.33.178:53290/tsfile/live/1005_1.m3u8?key=txiptv,网络源,,2.321,未分组,h264,1920x1080,25.0,有音频
CCTV6,http://ygbh.site/php/bfgd.php?id=065,网络源,,1.473,未分组,,,,无音频
CCTV9,https://stream1.freetv.fun/6bcbb01fda06ee279885e8edf12825738261ae846dc9d2d3f6b06173609e8ae9.m3u8,网络源,,1.935,未分组,h264,1280x720,25.0,有音频
CCTV5,http://drive.mxmy.net:8888/udp/239.3.1.173:8001,网络源,,8.305,未分组,h264,1920x1080,25.0,有音频
CCTV1,https://stream1.freetv.fun/2ad5af5d9a8d7243c8d9c7422ee6cf76bad9ac2c1e157bc9f199423fb5ed4845.m3u8,网络源,,2.099,未分组,h264,1280x720,25.0,有音频
CCTV9,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WVQx9q&tk=FgM0vQMejxvG,网络源,,0.397,未分组,,,,无音频
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=35ee1318e92e1d47aa4e9ad2f98c1ca771a9ca57db36d1e18c3a4fabedd68b40ee0c4c4724347e54708380241e58d714dde21dcbd0f2eff4373c9d9f7f1508646f22febd08f5c3a8c755f6ef1e,网络源,,1.179,未分组,h264,1920x1080,30.0,有音频
CCTV1,https://stream1.freetv.fun/3cd84be1fb3623f1c3ba7d3d26e3d607331255d6559bd3e6ded774a1ff7c2b89.m3u8,网络源,,1.802,未分组,h264,1280x720,25.0,有音频
CCTV1,https://stream1.freetv.fun/e87ac64457c976111fc8524f11c25da508b807c29647c571b45ab13a609917c2.m3u8,网络源,,1.795,未分组,h264,1280x720,25.0,有音频
CCTV6,http://sh.lnott.top:880/dx06.m3u8,网络源,,3.514,未分组,h264,1920x1080,25.0,有音频
CCTV8,http://220.170.241.204:9901/tsfile/live/0008_1.m3u8,网络源,,2.005,未分组,h264,720x576,25.0,有音频
CCTV1,http://kkk.888.3116598.xyz/api.php?n=tttt&id=b3eXPo&tk=FgM0vQMejxvG,网络源,,0.402,未分组,,,,无音频
CCTV5,http://ygbh.site/php/bfgd.php?id=064,网络源,,1.486,未分组,,,,无音频
CCTV2,https://migu.188766.xyz/?migutoken=9a1bab759188c0d562d59e3c4b3d063c&id=CCTV2&type=yy,网络源,,0.802,未分组,h264,1920x1080,28.0,有音频
CCTV9,http://111.43.126.240:9003/hls/22/index.m3u8,网络源,,0.511,未分组,,,,无音频
CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8,网络源,,16.529,未分组,h264,1920x1080,25.0,有音频
CCTV3,https://stream1.freetv.fun/7220c56655c5aa8fcded420e547fe000e96b057a0c2ceea1a65c355e9d2d2c65.m3u8,网络源,,1.915,未分组,h264,1280x720,25.0,有音频
CCTV5,https://stream1.freetv.fun/64a4bbe37402f88e022c36cf3fae760ebd29a650014da42c9e8c2485fae247cc.m3u8,网络源,,1.839,未分组,h264,1280x720,25.0,有音频
CCTV4,https://iptv.catvod.com/live.php?id=CCTV-4%20%E4%B8%AD%E6%96%87%E5%9B%BD%E9%99%85%20%E6%AC%A7%E6%B4%B2,网络源,,3.632,未分组,h264,1920x1080,25.0,有音频
CCTV3,http://kkk.888.3116598.xyz/api.php?n=tttt&id=fxi4hL&tk=FgM0vQMejxvG,网络源,,0.317,未分组,,,,无音频
CCTV8,https://stream1.freetv.fun/ae4670e4adf468468cf9116e204824e2c0963be9e2f3add26d7ba7f6861f6d44.m3u8,网络源,,1.852,未分组,h264,1280x720,25.0,有音频
CCTV1,https://shyd.695847.xyz/cms001/ch00000090990000001520/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,1.031,未分组,,,,无音频
CCTV9,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6382&tk=b53028476470,网络源,,0.500,未分组,,,,无音频
CCTV5+,https://migu.188766.xyz/?migutoken=856ec9ea667dab2a1d0199369d496aa0&id=CCTV5p&type=yy,网络源,,0.862,未分组,h264,1920x1080,28.0,有音频
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=680307806d82b89a0fb49996b2ac29f029f4acaa517daa479e0e7b48de1925cbaf5d59d33296ab91d331a8f6d9427efbd62c58c14828357513663ce40c85b2fcfc05583339543a10f4a02d75d0,网络源,,0.828,未分组,h264,1920x1080,30.0,有音频
CCTV5+,https://migu.188766.xyz/?migutoken=dbfcd95524e49978848c8ea61916c6b9&id=CCTV5p&type=yy,网络源,,0.750,未分组,h264,1920x1080,28.0,有音频
CCTV3,http://ygbh.site/php/bfgd.php?id=062,网络源,,1.394,未分组,,,,无音频
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WdwTvm&tk=FgM0vQMejxvG,网络源,,0.375,未分组,,,,无音频
20251111 04:16,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001,网络源,,7.184,未分组,h264,1280x720,25.0,有音频
CCTV2,https://migu.188766.xyz/?migutoken=a031c05c05bc8e3244812b8edce82580&id=CCTV2&type=yy,网络源,,0.849,未分组,h264,1920x1080,28.0,有音频
CCTV2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6743&tk=aa0698566417,网络源,,0.486,未分组,,,,无音频
CCTV5,http://223.241.247.214:9901/tsfile/live/0005_1.m3u8,网络源,,5.056,未分组,,,,无音频
CCTV6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8,网络源,,9.862,未分组,h264,1920x1080,25.0,有音频
CCTV4,https://stream1.freetv.fun/9dca82acae622047c106cad98fa866a026074d1dfd956b0a1f7555f6dd5077ad.m3u8,网络源,,2.154,未分组,h264,1280x720,25.0,有音频
CCTV3,http://111.221.137.155:44330/tsfile/live/0003_1.m3u8?key=txiptv,网络源,,5.142,未分组,h264,1280x720,25.0,有音频
CCTV7,https://www.freetv.top/migu/673168121.m3u8?migutoken=e78f83938702d1bbe1b942fbec9a4863f5e3233d946d4cb9d5650315c000e4b18fbeeecf6ea2debe700775517292edb56b8b5d596b464d112fbf4dc3fab926b0f9ec01cf52b7a4a97b4be82ad4,网络源,,1.160,未分组,h264,1920x1080,30.0,有音频
CCTV5,https://stream1.freetv.fun/6564631769f81f8aa98bf2e5a5417a99627a02e15b0dfeaa5ac3aa499f676922.m3u8,网络源,,1.848,未分组,h264,1280x720,25.0,有音频
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=51e795d34fc334fbfef3a00a9e095b441f8925223bf27482f2ced0a43e8533d469a5ced1cafaef5b17edf9089617ff31ded949f9e74e8844747cb04332f3d81a317734e4e8f189538db2f108a7,网络源,,1.480,未分组,h264,1920x1080,30.0,有音频
CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8,网络源,,2.176,未分组,,,,有音频
CCTV7,https://stream1.freetv.fun/6d894cacae2ad9adfdb6b37e0ae3ecaf3d277e4b5db998990d75ab67b1875196.m3u8,网络源,,2.169,未分组,h264,1280x720,25.0,有音频
CCTV6,http://112.27.235.94:8000/hls/7/index.m3u8,网络源,,2.356,未分组,h264,1920x1080,50.0,有音频
CCTV8,http://61.156.228.12:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,19.179,未分组,h264,1920x1080,25.0,有音频
CCTV6,https://stream1.freetv.fun/7bbfe5fb8392af3f4ffdc18217c886d0937de05315ed7980dc17d9578d4411ac.m3u8,网络源,,2.087,未分组,h264,1280x720,25.0,有音频
CCTV5+,https://stream1.freetv.fun/7af3bda5e82b9a70b557cd982a25e9b06490881a5e7a06f2f2027cdf1d8cf065.m3u8,网络源,,2.177,未分组,h264,1280x720,25.0,有音频
CCTV9,https://stream1.freetv.fun/42ec063601b24e5ddb24832e5f5d56c71ca4d52922d298be84bbc21aa7429280.m3u8,网络源,,1.865,未分组,h264,1280x720,25.0,有音频
CCTV1,http://drive.mxmy.net:8888/udp/239.3.1.129:8008,网络源,,17.238,未分组,h264,1920x1080,25.0,有音频
CCTV2,https://stream1.freetv.fun/ada063c76ea9d561f08284d973fd7ef10fabf4ed18f2af169cdddd85a4b51113.m3u8,网络源,,1.833,未分组,h264,1280x720,25.0,有音频
CCTV6,http://113.57.93.165:9900/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.280,未分组,h264,1920x1080,25.0,有音频
CCTV8,https://migu.188766.xyz/?migutoken=cb9a5bf14aeec062a2d3c0ede9059ddb&id=CCTV8&type=yy,网络源,,0.782,未分组,h264,1920x1080,28.0,有音频
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=6711ae6ca5509da380a6a30bd995047b1ae797583ca2dd0083a8d8b8bb2ba6fa3bb6b0bc233433fe5d323af8082c0dd1ac77b23d96c0acf9f2a70a565ee34dd210938f6eb56ca096b8f5d739d8,网络源,,1.311,未分组,h264,1920x1080,30.0,有音频
CCTV7,https://migu.188766.xyz/?migutoken=b2d46817685790aae1615dbd54734822&id=CCTV7&type=yy,网络源,,3.496,未分组,h264,1920x1080,25.0,有音频
CCTV6,http://153.0.171.163:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,13.673,未分组,h264,1920x1080,25.0,有音频
CCTV8,http://153.0.171.163:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.351,未分组,h264,1920x1080,25.0,有音频
CCTV5+,https://migu.188766.xyz/?migutoken=84d35db7b79206c61f6e0f17c60ab18d&id=CCTV5p&type=yy,网络源,,0.813,未分组,h264,1920x1080,28.0,有音频
CCTV2,https://migu.188766.xyz/?migutoken=6894b922521e2e7ce431b2cb3d7c4663&id=CCTV2&type=yy,网络源,,3.456,未分组,h264,1920x1080,25.0,有音频
CCTV1,https://stream1.freetv.fun/ee6bfbbf6bd7448cd334ce598474b15c4179f9cf07a6980cd02389132eef0af0.m3u8,网络源,,1.758,未分组,h264,1280x720,25.0,有音频
CCTV7,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2229&tk=f6cc1e0a0e1a,网络源,,5.196,未分组,,,,无音频
CCTV6,https://stream1.freetv.fun/8c65be00fb9a378a6a5a606c01cceff3493b559a8452a4e99d70670674d25bf4.m3u8,网络源,,1.829,未分组,h264,1280x720,25.0,有音频
CCTV7,http://112.27.235.94:8000/hls/8/index.m3u8,网络源,,4.191,未分组,h264,1920x1080,50.0,有音频
CCTV5,http://dms.yryyj.site:8188/udp/239.76.246.155:1234,网络源,,5.705,未分组,,,,无音频
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=d2f5e7c9e37c0b31c1e675570e64cff15a1f3d4cc205147b55d1c5c9bb6dabbe7f90a086a034b81e426ec6972d34b1a781ff13dc117f082e339a9ed2a182bf981810fdf1dcec27a84fadf629e3,网络源,,1.016,未分组,h264,1920x1080,30.0,有音频
CCTV3,https://stream1.freetv.fun/7a262b749ab7f12e9b967b05e0bd95defc9446e9391ba6ee94407aa388a4f81e.m3u8,网络源,,1.879,未分组,h264,1280x720,25.0,有音频
CCTV2,https://stream1.freetv.fun/168b88ec9bef56433abeed33488f73f6971f2d5667506068ef7c2ebcff851ff2.m3u8,网络源,,1.787,未分组,h264,1280x720,25.0,有音频
CCTV5+,https://migu.188766.xyz/?migutoken=d6d2ead02e4c9033e958266611810f7c&id=CCTV5p&type=yy,网络源,,3.335,未分组,h264,1920x1080,25.0,有音频
CCTV7,http://kkk.888.3116598.xyz/api.php?n=tttt&id=wbdmyk&tk=FgM0vQMejxvG,网络源,,0.316,未分组,,,,无音频
CCTV1,http://sh.lnott.top:880/dx01.m3u8,网络源,,5.698,未分组,h264,1920x1080,25.0,有音频
CCTV9,https://stream1.freetv.fun/596c7e7a97fd5105d27b270383457785e99b9c41185668296141df8483997729.m3u8,网络源,,1.697,未分组,h264,1280x720,25.0,有音频
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=8e4f91b7950497f8570c74e50003b7fa23f6565c16a6b361ff855d3a969ddf7ea3826b04d20d76b6eeb472f0cb8b86284614a835429165709ec8c3055f8e9a7879e9594a4309b5d50f59f8a535,网络源,,1.231,未分组,h264,1920x1080,30.0,有音频
CCTV5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.955,未分组,mpeg2video,720x576,25.0,有音频
CCTV4,https://stream1.freetv.fun/a08330156a94fcf328198df9c025121caaf5cca68fe9e303fa936ae40cee5887.m3u8,网络源,,1.808,未分组,h264,1280x720,25.0,有音频
CCTV5+,http://omnix.cn:4000/udp/225.1.8.20:8004,网络源,,6.286,未分组,h264,1920x1080,25.0,有音频
CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,10.939,未分组,h264,1920x1080,50.0,有音频
CCTV3,https://migu.188766.xyz/?migutoken=da083286299f5dbb4245ac3fc367d368&id=CCTV3&type=yy,网络源,,3.651,未分组,h264,1920x1080,25.0,有音频
CCTV8,http://112.27.235.94:8000/hls/9/index.m3u8,网络源,,2.895,未分组,h264,1920x1080,50.0,有音频
CCTV8,https://stream1.freetv.fun/1f298be1b8f964d2f0f401dd00fe8a2a6d9e6c74900ff8486a3a7115907f4426.m3u8,网络源,,1.732,未分组,h264,1280x720,25.0,有音频
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=e81b62c9a59cfc35924052cd6081bd5635e726604b5e1a12a9ebf352c74951d3d9d3e6c6c1bfed528a9287e0b6c873ef6bc6c1d7651f14bc1687a58a136bb5a647b6bebed7cd999f07302554e2,网络源,,1.185,未分组,h264,1920x1080,30.0,有音频
CCTV5,http://8.138.7.223/tv/migu3.php?id=cctv5,网络源,,1.089,未分组,,,,无音频
CCTV6,https://stream1.freetv.fun/b970ab53c28abddbbf21028b034a39dccc46ac6ec60cbf3b5fe037b294758b7f.m3u8,网络源,,2.702,未分组,h264,1280x720,25.0,有音频
CCTV2,https://migu.188766.xyz/?migutoken=3d17bc285e0046e484d1b85497042958&id=CCTV2&type=yy,网络源,,3.815,未分组,h264,1920x1080,25.0,有音频
CCTV6,http://112.132.10.54:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.394,未分组,mpeg2video,720x576,25.0,有音频
CCTV7,http://dms.yryyj.site:8188/udp/239.76.246.157:1234,网络源,,5.776,未分组,,,,无音频
CCTV8,https://migu.188766.xyz/?migutoken=91889b93b24f026464db6860bace4888&id=CCTV8&type=yy,网络源,,0.802,未分组,h264,1920x1080,28.0,有音频
CCTV5,http://omnix.cn:4000/udp/225.1.8.89:8000,网络源,,6.661,未分组,h264,1920x1080,25.0,有音频
CCTV5,http://kkk.888.3116598.xyz/api.php?n=tttt&id=rXZ2Ua&tk=FgM0vQMejxvG,网络源,,0.384,未分组,,,,无音频
CCTV5+,http://drive.mxmy.net:8888/udp/239.3.1.130:8004,网络源,,5.753,未分组,h264,1920x1080,25.0,有音频
CCTV9,https://stream1.freetv.fun/ce906185e5183caa03ebb206c510ef636fb84841239d53fb4312737adcb7d53a.m3u8,网络源,,1.879,未分组,h264,1280x720,25.0,有音频
[BD]非凡新闻 *wj,https://stream1.freetv.fun/c40107323ca49c7d0ecdd7a3f27f10206bae096684ec18e0f6f3cf86b1174778.m3u8,网络源,https://epg.pw/media/images/channel/2016/06/17/large/20160617165249161501_56.png,5.681,未分组,,,,无音频
CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8,网络源,,1.697,未分组,,,,有音频
CCTV7,https://stream1.freetv.fun/ca9bf41f3a9f4e06e20200034fa186fa8a1edd2e8fb11f993830d08e19585d3d.m3u8,网络源,,1.748,未分组,h264,1280x720,25.0,有音频
CCTV2,https://stream1.freetv.fun/04e7a6d2777bc5b2b3b202cdb62f5c799bee9ac7a21b3d5bab08c64006f0433e.m3u8,网络源,,1.840,未分组,h264,1280x720,25.0,有音频
