频道名,地址,来源,图标,检测时间,分组,视频信息,未通过信息,相似度
8 Out of 10 Cats (1080p) [Geo-blocked],https://amg00627-amg00627c37-samsung-au-4294.playouts.now.amagi.tv/playlist/amg00627-banijayfast-8outof10cats-samsungau/playlist.m3u8,网络源,,0.276,未分组,,error,0.0
Afro Magic Channel,https://video1.getstreamhosting.com:1936/8490/8490/playlist.m3u8,网络源,https://i.imgur.com/yQzXErU.png,0.709,未分组,,ok; 伪源相似度: 1.0000,1.0
Bahrain Quran (720p) [Not 24/7],https://5c7b683162943.streamlock.net/live/ngrp:bahrainquran_all/playlist.m3u8,网络源,https://i.postimg.cc/J4fSgGRk/bahrainquran.png,4.841,未分组,,ok; 伪源相似度: 1.0000,1.0
Anixe + (360p),https://ma.anixa.tv/clips/stream/anixesd/index.m3u8,网络源,https://i.postimg.cc/yNZ4xcnn/anixeplus.png,2.710,未分组,,ok; 伪源相似度: 1.0000,1.0
13 Ulica (1080p),http://185.236.229.62:9981/play/a03o,网络源,https://i.postimg.cc/Lsh3RV9Q/13ulica.png,0.258,未分组,,error,0.0
ABC (WPLG-DT1) Miami FL (720p),https://pubads.g.doubleclick.net/ssai/event/tQD6w9OJQVOobcyV3Dammw/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/WPLG_Local_10_%282014%2C_without_ABC_logo%29.svg/884px-WPLG_Local_10_%282014%2C_without_ABC_logo%29.svg.png,0.852,未分组,,error,0.0
3Cat Exclusiu 2 (1080p) [Geo-blocked],https://directes-tv-cat.3catdirectes.cat/live-content/oca2-hls/master.m3u8,网络源,https://i.imgur.com/YQvLPT1.png,0.438,未分组,,error,0.0
Atinka TV,https://g2qd3exjy7an-hls-live.5centscdn.com/atinkkatv/ghanaweb.stream/playlist.m3u8,网络源,https://i.imgur.com/7quexOt.png,4.562,未分组,,error,0.0
Aqjaiyq (576p),https://stream.kaztrk.kz/regional/oraltv/index.m3u8,网络源,https://i.imgur.com/ZqIzzmf.png,1.054,未分组,,error,0.0
AE Radio TV (720p) [Not 24/7],https://tls-cl.cdnz.cl/aeradio/live/playlist.m3u8,网络源,https://i.imgur.com/425dj2i.jpeg,0.795,未分组,,error,0.0
Aqtóbe (576p),https://stream.kaztrk.kz/regional/aktobetv/index.m3u8,网络源,https://i.imgur.com/csKl1z6.png,1.084,未分组,,error,0.0
ARD-alpha (720p) [Not 24/7],https://brlive-lh.akamaihd.net/i/bralpha_germany@119899/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/ARD_alpha.svg/512px-ARD_alpha.svg.png,6.312,未分组,,ok; 伪源相似度: 1.0000,1.0
1KZN TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120684/1kzntv/playlist.m3u8,网络源,https://i.postimg.cc/cCPc5tyk/1kzntv.png,0.098,未分组,,error,0.0
Armenia 1,https://amtv.tulixcdn.com/amtv2/am2abr/index.m3u8,网络源,https://i.imgur.com/HIwJ4lc.png,1.417,未分组,,error,0.0
3Cat Exclusiu 3 (1080p) [Geo-blocked],https://directes-tv-cat.3catdirectes.cat/live-content/oca3-hls/master.m3u8,网络源,https://i.imgur.com/YQvLPT1.png,0.369,未分组,,error,0.0
Alpha TV (720p) [Not 24/7],http://alphatvlive.siliconweb.com/1/Y2Rsd1lUcUVoajcv/UVdCN25h/hls/live/playlist.m3u8,网络源,https://i.imgur.com/6twzd38.png,0.468,未分组,,error,0.0
Aragon TV Internacional (720p) [Not 24/7],https://cartv.streaming.aranova.es/hls/live/aragontv_canal1.m3u8,网络源,https://static.wikia.nocookie.net/logopedia/images/1/12/Arag%C3%B3n_Internacional.png/revision/latest/scale-to-width-down/512,0.605,未分组,,error,0.0
8 Out of 10 Cats (1080p) [Geo-blocked],https://amg00627-amg00627c37-samsung-nz-4295.playouts.now.amagi.tv/playlist.m3u8,网络源,,0.323,未分组,,error,0.0
Al Jazeera Documentary (1080p) [Geo-blocked],https://live-hls-apps-ajd-fa.getaj.net/AJD/index.m3u8,网络源,https://i.imgur.com/5dNJlLo.png,0.159,未分组,,error,0.0
Asomavisión (614p),https://asomatv.duckdns.org/livestream/stream.m3u8,网络源,https://i.imgur.com/a5avk5R.png,18.355,未分组,,error,0.0
Ardeal TV (480p),https://frn.rtsp.me/wzhx8pmNF7-kstp_J0AdjA/1695647213/hls/yZ9ED27Q.m3u8,网络源,https://i.imgur.com/5XwtFKd.png,9.770,未分组,,error,0.0
Asianet Movies HD (1080p),https://live.dinesh29.com.np/stream/jiotvplus/asianetmovieshd/master.m3u8,网络源,https://i.imgur.com/cps67hs.png,2.559,未分组,,error,0.0
AntenaSport (720p) [Not 24/7],https://stream1.antenaplay.ro/as/asrolive1/playlist.m3u8,网络源,,2.403,未分组,,ok; 伪源相似度: 1.0000,1.0
Anixe HD Serie (360p),https://ma.anixa.tv/clips/stream/anixehd/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Anixe_HD.svg/512px-Anixe_HD.svg.png,3.066,未分组,,ok; 伪源相似度: 1.0000,1.0
7 Info,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120684/7info/playlist.m3u8,网络源,https://i.imgur.com/jcl1nNR.png,0.108,未分组,,error,0.0
Arte Investimenti,https://uvotv-aniview.global.ssl.fastly.net/10010/live/hls/arteinvestimenti/playlist.m3u8,网络源,https://i.postimg.cc/4nkhCz8M/arteinvestimenti.png,0.082,未分组,,error,0.0
Agenda 56 TV [Not 24/7],https://cloudflare.streamgato.us:3148/live/agenda56tvlive.m3u8,网络源,https://i.imgur.com/G7zIVB7.png,0.421,未分组,,error,0.0
3sat (720p) [Geo-blocked],https://zdf-hls-18.akamaized.net/hls/live/2016501/dach/high/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/3sat_2019.svg/512px-3sat_2019.svg.png,0.409,未分组,,error,0.0
Ayeneh TV,https://2nbyjjx7y53k-hls-live.5centscdn.com/cls040318/b0d2763968fd0bdd2dc0d44ba2abf9ce.sdp/playlist.m3u8,网络源,https://i.imgur.com/F0AevIQ.png,0.218,未分组,,error,0.0
Al Shabab TV (1080p),http://149.100.11.244:8001/play/a07n/index.m3u8,网络源,,0.285,未分组,,error,0.0
30A Loomered TV,https://30a-tv.com/loomer.m3u8,网络源,https://cbs12.com/resources/media/0c1ecad8-fb09-4bb2-beaa-fc561dfe624a-small21x9_LoomerStill.jpg?1603419052801,2.025,未分组,,ok; 伪源相似度: 1.0000,1.0
Balanzan TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119033/balanzatv/playlist.m3u8,网络源,https://i.postimg.cc/W4nKh8gG/balanzantv.png,0.126,未分组,,error,0.0
BBC Alba (1080p) [Geo-blocked],https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_alba/iptv_mse_v0_hevc.mpd,网络源,https://i.imgur.com/36KDxLg.png,0.172,未分组,,error,0.0
Atyraý (720p),https://stream.kaztrk.kz/regional/atyrautv/index.m3u8,网络源,https://i.imgur.com/kva4O3T.png,1.119,未分组,,error,0.0
ABC 25 News Central Texas,https://content.uplynk.com/channel/9d4e02c9c3544c269d32e6b316792c8f.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/2/27/WWAY_logo.png,3.400,未分组,,ok; 伪源相似度: 1.0000,1.0
3TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120430/3tv/playlist.m3u8,网络源,https://i.imgur.com/Q9es1bM.png,0.092,未分组,,error,0.0
ADO TV (720p),https://strhls.streamakaci.tv/ortb/ortb2-multi/playlist.m3u8,网络源,https://i.imgur.com/pxFamLr.png,0.742,未分组,,error,0.0
3Ktv,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120684/3ktv/playlist.m3u8,网络源,https://i.imgur.com/fMxIbjQ.png,0.074,未分组,,error,0.0
Akili Kids!,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119696/akilikids/playlist.m3u8,网络源,https://i.imgur.com/xFm2co6.png,0.147,未分组,,error,0.0
16tv Budapest (360p),https://cloudfront44.lexanetwork.com:1344/freerelay/16tv.sdp/playlist.m3u8,网络源,https://i.imgur.com/04fCzHl.png,5.479,未分组,,error,0.0
BBC News (1080p) [Geo-blocked],https://vs-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/iptv_mse_v0_hevc.mpd,网络源,https://i.imgur.com/vSz2WEp.png,0.253,未分组,,error,0.0
Barbud Music (720p),https://raw.githubusercontent.com/taodicakhia/IPTV_Exception/master/channels/af/tolomusic.m3u8,网络源,https://i.imgur.com/jbbxu0g.png,0.832,未分组,,error,0.0
30A Lionel Nation TV,https://30a-tv.com/ln.m3u8,网络源,https://m.media-amazon.com/images/I/71dgsQwVcNL.png,15.428,未分组,,error,0.0
Adom TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120427/adomtv/playlist.m3u8,网络源,https://i.imgur.com/y0LQm3p.png,0.094,未分组,,error,0.0
Austral TV (1080p),https://stmv3.voxtvhd.com.br/australtv/australtv/playlist.m3u8,网络源,https://i.imgur.com/zgGuCYL.png,0.875,未分组,,ok; 伪源相似度: 1.0000,1.0
Bantamba TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120431/bantambatv/playlist.m3u8,网络源,https://i.imgur.com/hzWbSxt.png,0.080,未分组,,error,0.0
Azteca Uno (720p) [Geo-blocked],https://mdstrm.com/live-stream-playlist/609b243156cca108312822a6.m3u8,网络源,https://i.imgur.com/rRxgBtI.png,0.268,未分组,,error,0.0
AKC TV (1080p),https://broadcast.blivenyc.com/speed/broadcast/22/desktop-playlist.m3u8,网络源,https://i.imgur.com/XRTfoSp.png,1.752,未分组,,ok; 伪源相似度: 1.0000,1.0
AA Live (720p) [Not 24/7],https://mtulqxgomrllive.mediatriple.net/mtulqxgomrllive/broadcast_59f9c0c785b88.smil/playlist.m3u8,网络源,https://i.imgur.com/dWElJll.png,0.812,未分组,,error,0.0
Bang Bang (480p),https://digitalb-live.morescreens.com/DAL_1_004/playlist.m3u8?application_id=backoffice1&application_installation_id=1&authority_instance_id=spectar-prd-digitalb&detected_delivery_method=hls&id=DAL_1_004&playlist_template=nginx&profile_id=1&ps=6ca6054c4d6f9fafd6e3202ad620d4cc30ee45fdbbf1526cab3fdcac143b283d2f7251b3babf442b3a4fb90820abcc0cfaab2bff9a76799adc92b09fa0151f25&subscriber_id=1&token=142cda7d50870275a9ca7988ff001b32ab30709b&uuid=backoffice1&vh=7edb2a069c1d9e1872251cc87e99c568dfd18769f97905bd1dcaf519b259c970f880a1c43b6a7392ac496426adb0e55a2f6dbb06981536af9c1c987416282783&video_id=16377,网络源,https://i.postimg.cc/WpKyFhFH/bangbang.png,0.530,未分组,,error,0.0
Badakhshon (576p),https://live.teleradiocom.tj/11/3m.m3u8,网络源,https://i.imgur.com/iK6AmkZ.png,7.690,未分组,,error,0.0
B-One TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120686/b-one/playlist.m3u8,网络源,https://i.imgur.com/O66JSq5.png,0.093,未分组,,error,0.0
Agrotendencia TV (1080p),https://5fc584f3f19c9.streamlock.net/agrotendencia/videoagrotendencia_hls1/playlist.m3u8,网络源,https://i.imgur.com/frd60hR.png,0.419,未分组,,error,0.0
Anfani TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119696/anfani/playlist.m3u8,网络源,https://i.imgur.com/m1MBipH.png,0.097,未分组,,error,0.0
4 Fun Dance (576i) [Not 24/7],http://185.236.229.62:9981/play/a020,网络源,https://i.imgur.com/ZEWHe1B.png,0.255,未分组,,error,0.0
AnewZ,https://53be5ef2d13aa.streamlock.net/cubesanewz-secure/smil:cubesanewz-secure-web.smil/playlist.m3u8,网络源,,0.822,未分组,,error,0.0
Adjarasport 1,https://live20.bozztv.com/dvrfl05/gin-adjara/index.m3u8,网络源,https://i.imgur.com/SVV5xHC.png,0.249,未分组,,error,0.0
AMC (1080p),https://amchls.wns.live/hls/stream.m3u8,网络源,https://i.imgur.com/yj8RNnG.png,1.737,未分组,,ok; 伪源相似度: 1.0000,1.0
Army TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120685/armiyatv/playlist.m3u8,网络源,https://i.imgur.com/pGByjbh.png,0.089,未分组,,error,0.0
Bac Kan TV (406p),http://123.31.36.68/live.m3u8?c=vstv360&deviceId=&deviceType=&gcId=1532&location=NA&pkg=pkg11.hni&q=high&requestTime=1586309420781&time=1586395820&token=LX-ibJYRUq9pflRtYAxfYQ&type=tv&userId=,网络源,,0.550,未分组,,error,0.0
America's Voice (720p),https://content.uplynk.com/channel/26bd482ffe364a1282bc3df28bd3c21f.m3u8,网络源,,5.427,未分组,,ok; 伪源相似度: 1.0000,1.0
8TV,http://cdn6.163189.xyz/163189/8tv,网络源,https://i.imgur.com/Jkx9W88.png,0.528,未分组,,error,0.0
Al Alamiya 2,http://82.212.74.98:8000/live/7815.m3u8,网络源,https://i.imgur.com/5FrE3Nv.png,10.324,未分组,,error,0.0
3Cat Exclusiu 1 (1080p) [Geo-blocked],https://directes-tv-cat.3catdirectes.cat/live-content/oca1-hls/master.m3u8,网络源,https://i.imgur.com/YQvLPT1.png,0.079,未分组,,error,0.0
Arewa 24,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120428/arewa24/playlist.m3u8,网络源,https://i.imgur.com/4GgYB8G.png,0.103,未分组,,error,0.0
24 Kanal,https://uvotv-aniview.global.ssl.fastly.net/10010/dvr/hls/24channel/playlist.m3u8,网络源,https://i.postimg.cc/1tq0V5Np/24kanal.png,0.096,未分组,,error,0.0
Apple Valley Channel 180,https://reflect-applevalley.cablecast.tv/live-3/live/live.m3u8,网络源,https://i.imgur.com/3h9RkFA.png,0.463,未分组,,error,0.0
A2TV,https://trkvz-live.daioncdn.net/a2tv/a2tv.m3u8,网络源,https://iatv.tmgrup.com.tr/site/v2/a2tv/i/a2tv-logo.png,16.489,未分组,,error,0.0
Arena Sport 1 (720p),http://91.132.74.5:8000/play/a00k,网络源,https://i.imgur.com/RJrJGbW.png,0.292,未分组,,error,0.0
9 la Loma TV (1080p) [Geo-blocked],https://9laloma.tv/live.m3u8,网络源,https://i.imgur.com/WQP3el2.png,0.191,未分组,,error,0.0
A Spor,https://trkvz-live.daioncdn.net/aspor/aspor.m3u8,网络源,https://i.imgur.com/ZhkZzLf.png,16.483,未分组,,error,0.0
ATV2 HD,https://viamotionhsi.netplus.ch/live/eds/atv/browser-dash/atv.mpd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Logo_ATV2.svg/512px-Logo_ATV2.svg.png,19.573,未分组,,error,0.0
ATV (1080p),https://livesg1.rtva.hiway.media/aa2d69af-76a0-4077-a57e-0445c4061f86/manifest.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/3/32/Logo_Andorra_Televisi%C3%B3.png,4.826,未分组,,error,0.0
ABP News (720p),https://abplivetv.akamaized.net/hls/live/2043010/hindi/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/ABP_News_logo.svg/512px-ABP_News_logo.svg.png,5.115,未分组,,error,0.0
Addis Media Network,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120977/addismedianetwork/playlist.m3u8,网络源,https://i.imgur.com/67pMqwn.png,0.080,未分组,,error,0.0
Aristo TV (360p),https://ma.anixa.tv/clips/stream/aristo/index.m3u8,网络源,https://i.postimg.cc/yxJFC67J/aristotv.png,2.808,未分组,,ok; 伪源相似度: 1.0000,1.0
Alföld TV (1080p),https://cloudfront41.lexanetwork.com:1344/relay01/livestream006.sdp/playlist.m3u8,网络源,https://i.imgur.com/W6jg8iM.png,1.063,未分组,,error,0.0
13 Humor (1080p),https://origin.dpsgo.com/ssai/event/cKWySXKgSK-SzlJmESkOWw/master.m3u8,网络源,https://i.imgur.com/KvMuTzN.png,1.191,未分组,,error,0.0
Anime Zone TV (480p),http://animezonetv.net/hls/stream.m3u8,网络源,https://i.imgur.com/AHaXlCh.png,0.260,未分组,,error,0.0
ANT1 (1080p) [Geo-blocked],http://d1nfykbwa3n98t.cloudfront.net/out/v1/6e5667da5a6843899a337dea72adb61b/antenna.m3u8,网络源,https://i.imgur.com/ItxKvVS.png,0.231,未分组,,error,0.0
Asian TV (720p),https://mtlivestream.site/asian/ytlive/index.m3u8,网络源,https://i.imgur.com/k2adSjA.png,0.485,未分组,,error,0.0
Baba TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119695/babatv/playlist.m3u8,网络源,https://i.imgur.com/mRs9xhS.png,0.100,未分组,,error,0.0
Al-Fady TV (1080p) [Not 24/7],https://5d658d7e9f562.streamlock.net/alfadytv.tv/alfadytv.smil/playlist.m3u8,网络源,https://i.postimg.cc/NjZksHKg/alfadytv.png,16.579,未分组,,error,0.0
13 Prime (720p),https://origin.dpsgo.com/ssai/event/p4mmBxEzSmKAxY1GusOHrw/master.m3u8,网络源,https://i.imgur.com/R6D228s.png,0.827,未分组,,error,0.0
ATV (1080p),https://live.zendzend.com/mpegts/29375_107244/media_mpegts_0.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/ATV_Belgium_logo.svg/527px-ATV_Belgium_logo.svg.png,0.207,未分组,,error,0.0
Aryen TV (1080p) [Not 24/7],https://aryen.tv/live/tv/playlist.m3u8,网络源,https://i.postimg.cc/RZmXKfMX/aryentv.png,2.142,未分组,,error,0.0
Access Sacramento Channel 18,https://reflect-access-sacramento.cablecast.tv/live-8/live/live.m3u8,网络源,https://i.imgur.com/0pbtcvp.png,0.478,未分组,,error,0.0
Alerth Alnabawi Channel (576p),http://82.212.74.2:8000/live/7307.m3u8,网络源,https://i.imgur.com/iYibJxK.png,10.297,未分组,,error,0.0
Aghapy Kids (1080p),https://5b622f07944df.streamlock.net/aghapykids.tv/aghapykids2/playlist.m3u8,网络源,https://i.imgur.com/8ariztD.png,2.328,未分组,,ok; 伪源相似度: 1.0000,1.0
ARTE (720p) [Geo-blocked],https://artesimulcast.akamaized.net/hls/live/2030993/artelive_de/index.m3u8,网络源,https://i.imgur.com/ecXMjNl.png,0.650,未分组,,error,0.0
7TV Senegal,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120431/7tv/playlist.m3u8,网络源,https://i.imgur.com/e2K9oFJ.png,0.085,未分组,,error,0.0
5 Канал,https://streaming.televizor-24-tochka.ru/live/8.m3u8,网络源,https://i.imgur.com/KPXMa3U.png,0.825,未分组,,error,0.0
Al Yaum TV (1080p),https://iko-live.akamaized.net/AlyuamTV/master.m3u8,网络源,https://i.imgur.com/rBixF3P.png,11.253,未分组,,error,0.0
24Kitchen Serbia (720p),http://91.132.74.5:8000/play/a00a,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/24Kitchen.png/512px-24Kitchen.png,0.286,未分组,,error,0.0
Ajman TV (1080p),https://cdn1.logichost.in/ajmantv/live/playlist.m3u8,网络源,https://i.imgur.com/hVNIwgE.png,14.152,未分组,,error,0.0
Almagd TV North America (1080p),https://5aafcc5de91f1.streamlock.net/almagd.tv/almagd.smil/playlist.m3u8,网络源,https://i.imgur.com/3pUik3b.png,19.911,未分组,,error,0.0
