频道名,地址,来源,图标,检测时间,分组,视频信息,未通过信息,相似度
KICC TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119194/kicctv/playlist.m3u8,网络源,https://i.postimg.cc/t4NwT6ZG/kicctv.png,0.091,未分组,,error,0.0
Legislative Assembly of Ontario Committees (room 2),https://lin13.isilive.ca/live/_definst_/ontla/committee_2-en/playlist.m3u8,网络源,,0.759,未分组,,ok; 伪源相似度: 0.9844,0.9844
Jacksonville Onslow Government Television (G10TV) (Jacksonville NC) (1080p),https://reflect-jacksonville.cablecast.tv/live-8/live/live.m3u8,网络源,https://i.imgur.com/5VPgAxB.jpg,0.259,未分组,,error,0.0
KRGV-DT2 [Geo-blocked],https://d3svnrf3rmq619.cloudfront.net/krgv-live/smil:krgv-somos.smil/playlist.m3u8,网络源,https://i.imgur.com/kTh2jgF.png,0.614,未分组,,error,0.0
LA CityView 35 (1080p),https://reflect-losangeles.cablecast.tv/live-3/live/live.m3u8,网络源,https://i.imgur.com/3PnD83G.png,0.684,未分组,,error,0.0
Jacksonville Freedom Fountain Camera Live,https://reflect-jacksonville.cablecast.tv/live-7/live/live.m3u8,网络源,,0.225,未分组,,error,0.0
Joy News,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120427/joynews/playlist.m3u8,网络源,https://i.imgur.com/kGuMNmR.png,0.076,未分组,,error,0.0
Jambyl (360p) [Not 24/7],https://stream.kaztrk.kz/regional/taraztv/index.m3u8,网络源,https://i.imgur.com/X7N3JK4.png,0.839,未分组,,error,0.0
Jonack TV (360p) [Not 24/7],https://cdn.smartstream.video/smartstream-us/jonakk/jonakk/playlist.m3u8,网络源,https://i.imgur.com/X2MU1lm.png,1.207,未分组,,error,0.0
Jilin City Channel,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/7e8474e6daea44ccaa5aa2300191439e/index.m3u8,网络源,https://www.tvchinese.net/uploads/tv/jldspd.jpg,1.960,未分组,,error,0.0
KTN,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119696/ktnhome/playlist.m3u8,网络源,https://i.imgur.com/8TXbV2e.png,0.077,未分组,,error,0.0
Mereja TV (1080p) [Not 24/7],https://rumble.com/live-hls-dvr/4c14o3/playlist.m3u8,网络源,https://i.imgur.com/PaAacxF.png,0.937,未分组,,error,0.0
MBC Andong (안동 MBC) (360p) [Not 24/7],http://andong.webcasting.co.kr/live/mbc/playlist.m3u8,网络源,https://i.imgur.com/nqRWpUu.png,1.422,未分组,,error,0.0
Jilin Movie Channel,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/906341e6f19b4c4bacdc89941eb85d12/index.m3u8,网络源,https://www.tvchinese.net/uploads/tv/jlyspd.jpg,1.370,未分组,,error,0.0
Marao TV,http://dvrfl05.bozztv.com/gin-marao/index.m3u8,网络源,https://i.imgur.com/Nurmw1G.png,0.157,未分组,,error,0.0
Maestrat TV (1080p),https://stream.maestrat.tv/hls/stream.m3u8,网络源,https://i.imgur.com/9gOS1ts.png,0.155,未分组,,error,0.0
Jilin Lifestyle Channel,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/0a76740c72b74fabae611845aa21e06a/index.m3u8,网络源,https://www.tvchinese.net/uploads/tv/jlshpd.jpg,0.966,未分组,,error,0.0
Legislative Assembly of British Columbia Committee A,https://cdn3.wowza.com/5/YldIU1hsTlljRWZF/hbs-prim-dougfir-httpo/DougFirP.smil/playlist.m3u8,网络源,https://www.lyngsat.com/logo/tv/ll/legislative-assembly-of-british-columbia-ca.png,7.766,未分组,,ok; 伪源相似度: 1.0000,1.0
KBS TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119695/kbstv/playlist.m3u8,网络源,https://i.imgur.com/yOBbuCg.png,0.093,未分组,,error,0.0
Manoto TV,https://late-sky-0e1a.zahsytwdtjgjhasxby.workers.dev/?url=https://m3u.iranvids.com/manoto/output.m3u8,网络源,https://i.imgur.com/8wE1Lbp.png,16.708,未分组,,error,0.0
Kvartal TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119693/kvartaltvinternational/playlist.m3u8,网络源,https://i.imgur.com/6ZYWizP.png,0.116,未分组,,error,0.0
Jilin Rural Channel,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/3ffc4824dce54b92be185555923ce382/index.m3u8,网络源,https://www.tvchinese.net/uploads/tv/jlxcpd.jpg,1.162,未分组,,error,0.0
KSBY News San Louis Obispo CA (720p),https://content.uplynk.com/channel/5545aa8a7e5a480d85fd1cff8d0cf610.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/NBC_logo_2022_%28vertical%29.svg/512px-NBC_logo_2022_%28vertical%29.svg.png,4.630,未分组,,ok; 伪源相似度: 1.0000,1.0
MegaBox (720p) [Not 24/7],https://hdbox.chunklistv.com/live?stream=megabox,网络源,https://i.imgur.com/JqaW7Ei.png,0.438,未分组,,error,0.0
JCDH TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120427/jcdh/playlist.m3u8,网络源,https://i.imgur.com/zPgQwQU.png,0.087,未分组,,error,0.0
Meriba TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120683/meribatv/playlist.m3u8,网络源,https://i.imgur.com/BuhMNU6.png,0.078,未分组,,error,0.0
Mahdi TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120427/mahdi/playlist.m3u8,网络源,https://i.imgur.com/MpX9MHo.png,0.092,未分组,,error,0.0
K24 (720p),https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119696/k24/playlist.m3u8,网络源,https://i.imgur.com/SUjo6Bm.png,0.095,未分组,,error,0.0
LA7d (720p),https://d15umi5iaezxgx.cloudfront.net/LA7D/CLN/HLS-B/Live.m3u8,网络源,https://i.imgur.com/sM0A3GD.png,0.154,未分组,,error,0.0
Kyiv,https://uvotv-aniview.global.ssl.fastly.net/10010/dvr/hls/kyivtv/playlist.m3u8,网络源,https://i.imgur.com/TVuCY4N.png,0.084,未分组,,error,0.0
Joy Prime,https://g2qd3exjy7an-hls-live.5centscdn.com/joyprim/ghanaweb.stream/playlist.m3u8,网络源,https://i.imgur.com/svxV4gJ.png,0.155,未分组,,error,0.0
KNLJ-DT1 (720p),https://cvtv.cvalley.net/hls/KNLJ/KNLJ.m3u8,网络源,https://i.imgur.com/42UdwD0.png,0.408,未分组,,error,0.0
Kriminal (1080p),https://44abd74d.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/Um9rdV9LcmltaW5hbF9ITFM/playlist.m3u8,网络源,,0.322,未分组,,error,0.0
Lone Star (1080p),https://lonestar-rakuten.amagi.tv/playlist.m3u8,网络源,,12.462,未分组,,error,0.0
KBRI Brighton Channel 8 (Brighton CO) (720p),https://brightonco.cablecast.tv/live-4/live/live.m3u8,网络源,https://i.imgur.com/r8lLsyh.png,0.567,未分组,,error,0.0
Kartuli TV (480p),http://dvrfl05.bozztv.com/gin-qartulitv/index.m3u8,网络源,https://i.imgur.com/k6kCnBZ.jpeg,0.134,未分组,,error,0.0
MBC Net (480p) [Geo-blocked],http://mytv.dothome.co.kr/ch/catv/28.php,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/MBCNET_%EB%A1%9C%EA%B3%A0.svg/512px-MBCNET_%EB%A1%9C%EA%B3%A0.svg.png,0.574,未分组,,error,0.0
Leral TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120431/leraltv/playlist.m3u8,网络源,https://i.imgur.com/PE0Hy9M.png,0.090,未分组,,error,0.0
JBN Canal 39 (720p) [Not 24/7],https://hdbox.chunklistv.com/live?stream=jbn39,网络源,https://i.imgur.com/vFi0FMZ.png,1.143,未分组,,error,0.0
Kudüs TV (480p) [Geo-blocked],https://yayin.kudustv.com/981680400/kudustv/playlist.m3u8,网络源,https://i.imgur.com/lwRA84B.png,0.349,未分组,,error,0.0
Meganoticias (1080p),https://ythls.armelin.one/channel/UCkccyEbqhhM3uKOI6Shm-4Q.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Meganoticias2019.png/512px-Meganoticias2019.png,4.238,未分组,,error,0.0
Kirk TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120427/kirktv/playlist.m3u8,网络源,https://i.imgur.com/6XvSeAK.jpg,0.094,未分组,,error,0.0
LCI (720p),https://raw.githubusercontent.com/ipstreet312/freeiptv/master/ressources/btv/py/lci1.m3u8,网络源,https://i.imgur.com/DED8EXs.png,1.622,未分组,,error,0.0
Juntos TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119960/juntos/playlist.m3u8,网络源,https://i.imgur.com/U62q2eM.png,0.159,未分组,,error,0.0
Mambo TV Swahili,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119691/mambotv/playlist.m3u8,网络源,https://i.imgur.com/2CSuNDL.png,0.131,未分组,,error,0.0
Latvijas Radio 3 Klasika (240p),https://5a44e5b800a41.streamlock.net/liveVLR3/mp4:Klasika/playlist.m3u8,网络源,,3.995,未分组,,ok; 伪源相似度: 1.0000,1.0
Mantavya News (576p),https://yuppftalive.akamaized.net/080823/mantavya/playlist.m3u8,网络源,,0.092,未分组,,error,0.0
Little Angel's Playroom,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5eb301b7395671000780d100/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c298db1-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=87da2eb1-308b-4018-9aeb-e6093b4de358,网络源,,3.799,未分组,,error,0.0
MBC,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120684/mbc1/playlist.m3u8,网络源,https://i.imgur.com/7afBZh2.png,0.088,未分组,,error,0.0
La 1 Canarias (720p),https://ztnr.rtve.es/ztnr/5190066.m3u8,网络源,https://i.imgur.com/RqUJ4oj.png,8.489,未分组,,error,0.0
MCI Television,https://video.ejeserver.com/live/mcitelevision.m3u8,网络源,https://pbs.twimg.com/profile_images/1836009952420274177/FfYonU6r_400x400.jpg,0.478,未分组,,ok; 伪源相似度: 1.0000,1.0
La 1 Catalunya (720p),https://ztnr.rtve.es/ztnr/3293681.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Logo_La_1.svg/330px-Logo_La_1.svg.png,8.204,未分组,,error,0.0
Mega TV (720p) [Not 24/7],https://ott3.streann.com/loadbalancer/services/public/channels-secure/5e62b96e2cdcfac2dd8885dd/playlist.m3u8,网络源,https://i.imgur.com/CaA7l86.png,0.156,未分组,,error,0.0
Lifetime Holiday Favourites (1080p),https://9fa8bd65.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/Um9rdV9Ib2xpZGF5TW92aWVGYXZvcml0ZXNieUxpZmV0aW1lX0hMUw/playlist.m3u8,网络源,,0.229,未分组,,error,0.0
Kantipur Max,https://ktvhdsg.ekantipur.com:8443/ktvmax2025/match1/playlist.m3u8,网络源,https://i.imgur.com/EZUyzhG.jpg,1.386,未分组,,error,0.0
Komlós TV (1080p) [Not 24/7],https://stream.streaming4u.hu/KomlosTV/tracks-v1a1/mono.m3u8,网络源,https://i.imgur.com/dnITSUz.png,0.914,未分组,,error,0.0
Khabrain Abhi Tak (576p) [Not 24/7],https://yuppftalive.akamaized.net/080823/khabrainabhitak/playlist.m3u8,网络源,https://i.imgur.com/LIrolUQ.png,0.097,未分组,,error,0.0
Kalinga TV (576p) [Not 24/7],https://yuppftalive.akamaized.net/080823/kalingatv/playlist.m3u8,网络源,https://i.imgur.com/zdAWlRo.png,0.098,未分组,,error,0.0
Jan TV (576p),https://yuppftalive.akamaized.net/080823/jantv/playlist.m3u8,网络源,https://i.imgur.com/RfJBuf5.png,0.110,未分组,,error,0.0
Kashish News (576p),https://yuppftalive.akamaized.net/080823/kashishnews/playlist.m3u8,网络源,https://i.imgur.com/qfINs2r.png,0.080,未分组,,error,0.0
Jazz TV (1080p) [Not 24/7],https://stream.nasatv.com.mk/jazztv/hls/jazztv_live.m3u8,网络源,https://i.imgur.com/CbQlSFX.png,2.817,未分组,,ok; 伪源相似度: 1.0000,1.0
La 1 (720p),https://ztnr.rtve.es/ztnr/1688877.m3u8,网络源,https://i.imgur.com/1jDS9UC.png,8.258,未分组,,error,0.0
Leesburg Lakefront TV (Leesburg FL) (720p),https://reflect-lakefront-leesburgflorida.cablecast.tv/live-6/live/live.m3u8,网络源,https://i.imgur.com/ROb1BNG.png,0.371,未分组,,error,0.0
La 2 Canarias (720p),https://ztnr.rtve.es/ztnr/5468585.m3u8,网络源,https://i.imgur.com/iwDi3ND.png,8.266,未分组,,error,0.0
María+Visión Medjugorje (720p),https://1601580044.rsc.cdn77.org/live/_jcn_/amlst:Italiasette/playlist.m3u8,网络源,https://i.imgur.com/xUOspBx.png,0.738,未分组,,error,0.0
Kanak News (720p) [Not 24/7],https://yuppftalive.akamaized.net/080823/kanaknews/playlist.m3u8,网络源,https://i.imgur.com/OzFMOKH.png,0.080,未分组,,error,0.0
Kókshe (720p) [Not 24/7],https://stream.kaztrk.kz/regional/kokshetautv/index.m3u8,网络源,https://i.imgur.com/pOR3FSR.png,1.175,未分组,,error,0.0
Kushi TV (576p),https://live.dinesh29.com.np/stream/jiotvplus/kushitv/master.m3u8,网络源,https://i.imgur.com/1h1LzPF.png,2.102,未分组,,error,0.0
J Movie (576p),https://live.dinesh29.com.np/stream/jiotvplus/jmovies/master.m3u8,网络源,https://i.imgur.com/cpaudl9.png,2.822,未分组,,error,0.0
Jahonnamo (1080p),https://live.teleradiocom.tj/4/3m.m3u8,网络源,https://i.imgur.com/ffqdD8W.png,9.469,未分组,,error,0.0
Kurdsat (1080p),https://iko-live.akamaized.net/KurdsatTV/master.m3u8,网络源,https://i.postimg.cc/cC16pwn1/kurdsat.png,8.955,未分组,,error,0.0
K19,https://1853185335.rsc.cdn77.org/K192/tv/playlist.m3u8,网络源,https://i.imgur.com/l4atkvs.png,0.205,未分组,,error,0.0
meWATCH LIVE 1 (1080p),https://tglmp04.akamaized.net/out/v1/898b1cbac7c747e3b1f3deb460e9b67e/manifest.mpd,网络源,https://i.imgur.com/ppxUDxB.png,17.660,未分组,,error,0.0
La4 Italia,https://uvotv-aniview.global.ssl.fastly.net/10010/live/hls/la4italia/playlist.m3u8,网络源,https://i.imgur.com/U5t2uhw.png,0.085,未分组,,error,0.0
Kanal Antalya (720p),https://cdn-kanaltvo.yayin.com.tr/kanaltvo/kanaltvo/playlist.m3u8,网络源,,0.674,未分组,,error,0.0
Linea Gem,https://uvotv-aniview.global.ssl.fastly.net/10010/live/hls/lineagem/playlist.m3u8,网络源,https://i.imgur.com/hga7xDe.png,0.088,未分组,,error,0.0
KBN,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119690/kbn/playlist.m3u8,网络源,https://i.imgur.com/51dX6jp.png,0.083,未分组,,error,0.0
Jiangxi City Channel,https://play-live-hls.jxtvcn.com.cn/live-city/tv_jxtv2.m3u8,网络源,https://www.tvchinese.net/uploads/tv/jxds.jpg,2.177,未分组,,error,0.0
KVVB-TV 33 Victor Valley (1080p) [Not 24/7],https://2-fss-2.streamhoster.com/pl_138/amlst:201950-1309230/playlist.m3u8,网络源,https://i.imgur.com/IXC8PXf.png,0.192,未分组,,error,0.0
Khanh Hoa TV (720p),http://210.245.20.94/hls/ktv1.m3u8,网络源,https://i.imgur.com/qLMcGPT.png,0.511,未分组,,error,0.0
KBC Channel 1,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119696/kbc/playlist.m3u8,网络源,https://i.imgur.com/Km0GINR.png,0.077,未分组,,error,0.0
Jantantra TV (576p),https://yuppftalive.akamaized.net/080823/jantantratv/playlist.m3u8,网络源,https://i.imgur.com/IneOiic.png,0.091,未分组,,error,0.0
Metro TV,https://g2qd3exjy7an-hls-live.5centscdn.com/metrotvg/ghanaweb.stream/playlist.m3u8,网络源,https://i.imgur.com/1o5wYVn.png,0.190,未分组,,error,0.0
La Tele,https://live-evg1.tv360.bitel.com.pe/bitel/latele/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/LaTele_Per%C3%BA_2018_Logo.png/512px-LaTele_Per%C3%BA_2018_Logo.png,0.402,未分组,,error,0.0
Magenta Musik 360 (1080p),https://streaming.magentamusik.de/csm/573870/magentamusik1/index.m3u8,网络源,https://i.imgur.com/R74gG7U.png,0.103,未分组,,error,0.0
Kulinar TV,https://api.alpaca.t62a.com/hls/9110/index.m3u8,网络源,https://smotret.tv/images/kulinar-tv.webp,3.828,未分组,,ok; 伪源相似度: 1.0000,1.0
Kaifa TV (576p),http://82.212.74.2:8000/live/7311.m3u8,网络源,https://i.imgur.com/zGGeSQg.png,10.387,未分组,,error,0.0
Jiangxi Children's Channel,https://play-live-hls.jxtvcn.com.cn/live-city/tv_jxtv6.m3u8,网络源,https://www.tvchinese.net/uploads/tv/jxtv6.jpg,2.504,未分组,,error,0.0
KTV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119694/ktv/playlist.m3u8,网络源,https://i.imgur.com/IA8Srft.jpg,0.074,未分组,,error,0.0
Jiangxi Public & Agriculture Channel,https://play-live-hls.jxtvcn.com.cn/live-city/tv_jxtv5.m3u8,网络源,https://www.tvchinese.net/uploads/tv/jxgg.jpg,4.820,未分组,,error,0.0
Kino Barrandov (720p),http://83.167.253.107/hdmi1_ext,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Kino_Barrandov_logo.png/512px-Kino_Barrandov_logo.png,5.494,未分组,,ok; 伪源相似度: 1.0000,1.0
Kino 24,http://sirius.greenhosting.ru/Kino24Ru/video.m3u8,网络源,https://i.imgur.com/QAdDARF.png,0.430,未分组,,error,0.0
Khatlon (576p),https://live.teleradiocom.tj/10/3m.m3u8,网络源,https://i.imgur.com/X4xVpBj.png,6.372,未分组,,error,0.0
Juste pour Rire,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afa1508284e60007163c08/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e05edb3-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a0ee8bde-7a09-45e2-b51d-4cf3012304cd,网络源,https://i.imgur.com/m5lO27j.png,1.143,未分组,,ok; 伪源相似度: 1.0000,1.0
Joe FM (720p) [Not 24/7],https://dpp-streamlive-plain.medialaancdn.be/joe_kijklive/plain/hls_hd.m3u8,网络源,https://i.ibb.co/k9KJWzN/320px-Joe-radio-logo-2016-svg.png,1.367,未分组,,error,0.0
Las Estrellas (1080p),https://channel01-onlymex.akamaized.net/hls/live/2022749/event01/index.m3u8,网络源,https://i.imgur.com/g5ShxZ7.png,0.083,未分组,,error,0.0
LINQ TV (480p),https://ms7.mx-cd.net/dtv-09/246-2090022/Linq_Media_TV.smil/playlist.m3u8,网络源,https://i.imgur.com/0DgP3vu.png,9.426,未分组,,error,0.0
Lompoc TAP TV Channel 24 (720p),https://livestream.telvue.com/lompoccmttv2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,网络源,https://i.imgur.com/5mhYHtD.png,4.043,未分组,,ok; 伪源相似度: 0.9688,0.9688
Lara en Redes TV (1080p),https://streamtv.intervenhosting.net:3763/hybrid/play.m3u8,网络源,https://laraenredes.com/wp-content/uploads/elementor/thumbs/LOGO-LARA-EN-REDES-2025-r768xu4o4gvkigl9v1lorc3aq3n35710u0g7cah8e0.jpg,7.331,未分组,,error,0.0
Jam TV [Geo-blocked],https://hidden-mud-9dcf.nhhwkiszzzvcuojxdo.workers.dev/?url=https://live-azd1113.telewebion.com/ek/jam/live/1080p/index.m3u8,网络源,https://i.ibb.co/WpjKp2z4/jam.png,5.676,未分组,,error,0.0
