频道名,地址,来源,图标,检测时间,分组,视频信息,未通过信息,相似度
CCTV10,http://60.174.40.117:85/tsfile/live/0010_1.m3u8?key=txiptv,网络源,,19.448,未分组,,error,0.0
æ¹–å—å«è§†,http://223.241.247.214:9901/tsfile/live/1009_1.m3u8,网络源,,8.661,未分组,,error,0.0
CCTV11,https://stream1.freetv.fun/d5f782070cc8a23fe81a95f05759b6fedf6c99e4d9aca6798c4211a901af4e1c.m3u8,网络源,,1.974,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV10,http://153.0.171.163:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.867,未分组,,error,0.0
CCTV14,https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8,网络源,,1.603,未分组,,error,0.0
CCTV12,https://stream1.freetv.fun/bc0c57f3ba2aafe4da0f9f2d7ab1daaa00b01f677be68a5bc68c11171cc3b6ca.m3u8,网络源,,1.744,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,http://kkk.888.3116598.xyz/api.php?n=tttt&id=b9W20q&tk=FgM0vQMejxvG,网络源,,0.531,未分组,,error,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/0df862875bddfc375a0013f39f6b8787ba04f39160fa0449e305f8952e8209e9.m3u8,网络源,,1.751,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://stream1.freetv.fun/fc94bc81376ea01b8f79faa66d741ce809a9c806fdaa6b310ff275e5792e2195.m3u8,网络源,,2.378,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV10,https://stream1.freetv.fun/0097d6d3aaaae0d7ba50b88694af9eedac6c2c47f58f439b7df562d5d69db3b1.m3u8,网络源,,1.687,未分组,,ok; 伪源相似度: 1.0000,1.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-6.m3u8,网络源,,3.820,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV11,https://stream1.freetv.fun/883cf5ed5a80c6930564927ac008c9239378987db7d355ae42e6634b9dc86bbc.m3u8,网络源,,1.698,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV9,http://ygbh.site/php/bfgd.php?id=128,网络源,,1.472,未分组,,error,0.0
CCTV10,http://223.241.247.214:9901/tsfile/live/0010_1.m3u8,网络源,,5.017,未分组,,error,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/584a8d8dcc1704d3df7b0f7153ecea98303b2df8daae3897674bbb03b2abbb39.m3u8,网络源,,1.682,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV11,https://stream1.freetv.fun/91c6c9a30aa46414e233ccad6dbcf8680e624440eadccb1ab8a7e16f5a37ba75.m3u8,网络源,,1.704,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV10,http://kkk.888.3116598.xyz/api.php?n=tttt&id=sannGl&tk=FgM0vQMejxvG,网络源,,0.301,未分组,,error,0.0
CCTV11,https://stream1.freetv.fun/dcd677dc3f9178f01747897336aa53a4b8bc6a4a38157873c7520bed79dad523.m3u8,网络源,,1.884,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV14,http://111.43.126.240:9003/hls/27/index.m3u8,网络源,,0.542,未分组,,error,0.0
CCTV13,https://stream1.freetv.fun/aaa30639b476e110eef808c80fbf65a245512c55858196f6f404a6ac68610a44.m3u8,网络源,,1.702,未分组,,ok; 伪源相似度: 1.0000,1.0
æ¹–å—å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=F8VLrG&tk=FgM0vQMejxvG,网络源,,0.293,未分组,,error,0.0
CETV1,http://111.43.126.240:9003/hls/34/index.m3u8,网络源,,0.542,未分组,,error,0.0
CCTV13,https://stream1.freetv.fun/75449846fdd70f3b2b1acd620272504c630d0f9a3c306d1fb45c459e7c641fe5.m3u8,网络源,,1.717,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV10,http://ygbh.site/php/bfgd.php?id=129,网络源,,1.476,未分组,,error,0.0
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=776326ca258673fca618a4f3a2ff6e001516e1bd1de00a273f9321b167eace944b1fea149e58d9f61f99fdcb505524330bcadd896ad46e9264a6c57fcd05b0e7b924e3462804a5228697c43f3f,网络源,,1.050,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV12,https://stream1.freetv.fun/42db57df2f3a527d3d4b1ae87be77b20322d9240d4337b0f15bcae2a25717083.m3u8,网络源,,1.724,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://stream1.freetv.fun/3a63799dd08492a3543a3676a9029d110e51ad0ce3573faeb844f5dcd6b24767.m3u8,网络源,,1.687,未分组,,ok; 伪源相似度: 1.0000,1.0
æµ™æ±Ÿå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3erJTZ&tk=FgM0vQMejxvG,网络源,,0.289,未分组,,error,0.0
CCTV11,http://kkk.888.3116598.xyz/api.php?n=tttt&id=qMIdN3&tk=FgM0vQMejxvG,网络源,,0.284,未分组,,error,0.0
CCTV15,http://153.0.171.163:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.783,未分组,,error,0.0
CCTV15,https://stream1.freetv.fun/9468f468da387b3906c9bd04ab159a106300904620ddaea7f59915fe199cfcef.m3u8,网络源,,1.704,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=50c8dc09429117d7c6a5e9b1aefb676dca3f207436fe4e3d871408aa5c16bfef444b9037198e5b95b6969f927c3c95dab220c147eb00b67cb1411f66f3d2536212a8bebb7d1f4d33717f8b1442,网络源,,1.092,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV17,http://kkk.888.3116598.xyz/api.php?n=tttt&id=eqBvbO&tk=FgM0vQMejxvG,网络源,,0.334,未分组,,error,0.0
CCTV14,http://dms.yryyj.site:8188/udp/239.76.246.164:1234,网络源,,5.779,未分组,,error,0.0
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=c505aab29000098934f1ca9d5242dc3a2190c763d3b8cee6e169b420eed692acda4eda40e637ee80eda6dd8a7728facd6367052eb645c558fe35bc0b716d932a07debbc8759ebcde15c9c7f920,网络源,,0.578,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8,网络源,,0.264,未分组,,error,0.0
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=a099c4781935e65ce141b770794c3b43ae66c9cff99a441ab85b8a676ceb9472ea0e60b610403e97c019904f7c814c2524dc1f8f884664706b7b5a1ce4fd076c7f8c776c9d73f4a0fc12b259f3,网络源,,0.757,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV16,https://stream1.freetv.fun/cdd93308f8ffbb06fab05e75d7c91d7ec6d9c68d865738572b52b3e8c959cf14.m3u8,网络源,,1.569,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV14,https://stream1.freetv.fun/20094956c45f041ec42bc166f2c524782893f7d08c633f17ab729e9906f97141.m3u8,网络源,,1.711,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://stream1.freetv.fun/3de70449cde3176a3ee598bc26020f02bd97aa698aaf148c0a9acd4a11e56d7e.ctv,网络源,,1.614,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV17,https://api.olelive.com/dis/live/CCTV17HD/hls.m3u8,网络源,,1.500,未分组,,error,0.0
CCTV14,http://60.174.40.117:85/tsfile/live/0014_1.m3u8?key=txiptv,网络源,,17.717,未分组,,error,0.0
CCTV11,https://www.freetv.top/migu/667987558.m3u8?migutoken=14896515d1514a4437b9fc787f82cc339fe93aeeb6c156d0db550c36ad47ad15227653e5e1212a901544141c80eaeb141492d17e72b51ec0f8367c6081e6f56027d717b45ee0502bd44fc7b295,网络源,,0.707,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=62d2214274cef7d40b4114d45bf7638a556c67cd16bcf313098428f7b9c39529a9409be7e2a892a20359eed6ae89f4458686ab0c3b3d4ca5e2ca54e11342c5719c3a1e0e8af936fe2a1892a5fa,网络源,,0.898,未分组,,ok; 伪源相似度: 1.0000,1.0
CETV4,https://httop.top/cctv4g-cetv4,网络源,,0.903,未分组,,error,0.0
CCTV12,https://stream1.freetv.fun/2c98c616dcd0625e1925f95296d9a84fa33e6837825cc93edd4ec07f6d4b6ac0.m3u8,网络源,,4.157,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV15,http://www.cdnstv.com:6398/hls/15/index.m3u8,网络源,,10.063,未分组,,error,0.0
CCTV11,https://stream1.freetv.fun/6123793b04047f9d1985cdab1ce37c47bee9c9b8668d8e453b5242a2bb62d3f3.m3u8,网络源,,1.724,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=ff6a5a89e6ad0f73cd78424df3be0abe3743e8bbd37698f2dcee8ece0d6ffbe0c1205c704c08924958889799dcc66d9333f4273e5dc9ead670713fd2b2292e201873fb66020ec85899c7bd2a05,网络源,,0.788,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV11,https://stream1.freetv.fun/a2291aca1f34c2adb00726f287981230a15e9fe84c5350e104f7704947052e52.m3u8,网络源,,1.258,未分组,,error,0.0
CCTV10,https://piccpndali.v.myalicdn.com/audio/cctv10_2.m3u8,网络源,,1.677,未分组,,error,0.0
CCTV17,https://stream1.freetv.fun/449874b3e1a98f0960a43b24a6c3625aa31c794fb9efcddc8c782a9566e84553.m3u8,网络源,,1.687,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV11,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8830&tk=a0c4f6cfaba3,网络源,,0.154,未分组,,error,0.0
CCTV10,http://120.238.94.10:9901/tsfile/live/1028_1.m3u8,网络源,,11.441,未分组,,error,0.0
CCTV15,http://ygbh.site/php/bfgd.php?id=133,网络源,,1.465,未分组,,error,0.0
CCTV12,https://stream1.freetv.fun/324e6aa1dded3b4f9b181969fad75b68afe050090a40010aba5b8eb9cf1493a2.m3u8,网络源,,1.685,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV12,http://60.16.0.216:5757/hls/13/index.m3u8,网络源,,5.817,未分组,,error,0.0
CCTV14,https://stream1.freetv.fun/613e64a45ba786d982adb7fa23ecc25c943fada1e41054da62120b55ede05fb9.m3u8,网络源,,1.674,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV14,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3eYTI1&tk=FgM0vQMejxvG,网络源,,0.519,未分组,,error,0.0
CCTV10,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1107&tk=e503191f8e20,网络源,,0.454,未分组,,error,0.0
CCTV10,http://kkk.888.3116598.xyz/api.php?n=tttt&id=phh4M8&tk=FgM0vQMejxvG,网络源,,0.334,未分组,,error,0.0
CCTV13,http://153.0.171.163:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,18.119,未分组,,error,0.0
CCTV16,https://api.olelive.com/dis/live/CCTV16HD/hls.m3u8,网络源,,1.050,未分组,,error,0.0
CCTV10,https://stream1.freetv.fun/7d9ec2d79c502c67b791e5edfa7d2b7a8da27cc1196fe4a011e67e8bc54c886d.m3u8,网络源,,1.576,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV12,http://kkk.888.3116598.xyz/api.php?n=tttt&id=KzUWhw&tk=FgM0vQMejxvG,网络源,,0.286,未分组,,error,0.0
CCTV13,http://kkk.888.3116598.xyz/api.php?n=tttt&id=0OGyQt&tk=FgM0vQMejxvG,网络源,,0.300,未分组,,error,0.0
CCTV11,http://112.27.235.94:8000/hls/12/index.m3u8,网络源,,4.854,未分组,,error,0.0
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-70.ctv,网络源,,3.601,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV16,https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8,网络源,,2.154,未分组,,error,0.0
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=31f1f7706893174b07ad63d278f68bdbc05d1220b36e0b0e4562d7f178a678551b4a327c4a82e2d31097779e60029fb200d4b109d504cc7e3b1b689ebc69e062a20f41e4bbba0fadcf402d0293,网络源,,1.081,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV15,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ETisb8&tk=FgM0vQMejxvG,网络源,,0.289,未分组,,error,0.0
CCTV13,https://stream1.freetv.fun/03708eabf767c88c351b767a1f625c4a6a26af598b506db563767d59720bf332.m3u8,网络源,,1.594,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV14,https://stream1.freetv.fun/6dbe9409e344cd6ab113ba8cb1d0f675f7c9e00b968f8e80a5b2f344c22bb030.m3u8,网络源,,0.861,未分组,,error,0.0
CCTV10,https://stream1.freetv.fun/7323c2efe49f2613b76b504466d61dff2076e1f0c54b5d23d35d9b51f02123c8.m3u8,网络源,,1.580,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV12,https://stream1.freetv.fun/9939de51ca21fc72f5758427a32dcb3b7a91b86b5c36e00e2b639d7b81d2e4be.m3u8,网络源,,1.580,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://epg.pw/stream/5d3d047c64e44d0a24dc33e5700e579457201d2960036b43819bd930a0bb76a7.m3u8,网络源,,1.562,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV11,https://www.freetv.top/migu/667987558.m3u8?migutoken=0960d7e074be53abeacd988e7daaca6d1477b1f255f98a01c33c7adf74ac246fe65a23451c3cff9b1203a6285cec778b6d488bd805e9d2433abe3ca23eb24e4f2a5f36bba821773558e1dec231,网络源,,0.979,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV15,http://113.57.93.165:9900/tsfile/live/0015_1.m3u8,网络源,,4.438,未分组,,error,0.0
æ¹–å—å«è§†,https://stream1.freetv.fun/ee2701164e3077afe601326c475f60d17f4c82fc2988f8ae7053c350ddf8fda6.m3u8,网络源,,1.793,未分组,,ok; 伪源相似度: 1.0000,1.0
æ¹–å—å«è§†,https://stream1.freetv.fun/a1bdb73d7739fce77368508dc82aff2bf83a73441468e548a9004f0763f6cb35.m3u8,网络源,,1.793,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV9,https://piccpndali.v.myalicdn.com/audio/cctv9_2.m3u8,网络源,,1.600,未分组,,error,0.0
CCTV10,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8055&tk=e503191f8e20,网络源,,0.153,未分组,,error,0.0
CCTV13,https://api.olelive.com/dis/live/CCTV13HD/hls.m3u8,网络源,,0.982,未分组,,error,0.0
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=c2389cf5194aa51126151d56817f4b78c648be26d653da0ba123aedb4ac3bc7cf448bdf7e94a38f8a1d5ef942bd7584f21130d1702c97093596d8bf121dc9e10697c48b323b813404c8eff9ed6,网络源,,0.876,未分组,,ok; 伪源相似度: 1.0000,1.0
æµ™æ±Ÿå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=L61sZ4&tk=FgM0vQMejxvG,网络源,,0.288,未分组,,error,0.0
CCTV15,https://stream1.freetv.fun/7a469fc9c2460ee4606dd25f46d797d9a4b1c87000b56107eb7d99ec9a093c1c.m3u8,网络源,,1.701,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV15,https://stream1.freetv.fun/b17180549193f12c2104b05f75c124ca1702e96917aba74a23c8ac88fd7ea0df.m3u8,网络源,,1.867,未分组,,error,0.0
CETV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=bzOgmq&tk=FgM0vQMejxvG,网络源,,0.287,未分组,,error,0.0
CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=1474d252464d0262ca3f07582748f3768a437115cb98649a10031e0d5681b87d30e16a623c48240db30de9831a46b6ab6040cacaab434ac72fa9ed65ccd886c33c6aab036f78698de7be28c8db,网络源,,0.930,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV10,http://111.43.126.240:9003/hls/23/index.m3u8,网络源,,0.530,未分组,,error,0.0
CCTV15,https://stream1.freetv.fun/30df9bcbf1e18a973565cd2d06034f4b990ed08e51432dff8e73cab327b88ba8.m3u8,网络源,,1.587,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV16,http://dms.yryyj.site:8188/udp/239.76.246.98:1234,网络源,,6.623,未分组,,error,0.0
CCTV16,http://dms.yryyj.site:8188/udp/239.76.254.200:9000,网络源,,5.777,未分组,,error,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-56.m3u8,网络源,,3.934,未分组,,error,0.0
æµ™æ±Ÿå«è§†,https://tv.iill.top/migu/zjws,网络源,,1.039,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV12,http://dms.yryyj.site:8188/udp/239.76.246.162:1234,网络源,,5.782,未分组,,error,0.0
CCTV16,https://stream1.freetv.fun/87de3fae6db73a08904421488de7b0ba39e5eccf12a85ec47f8ccfb0985d2fa7.m3u8,网络源,,1.569,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=d63fc572ecc0257295e450bf7a5fc93e48375c1f7a6db73b9ee6a5587a776b53b22fcdaf1ecbca5059a2aa2e461e5a3d5381a6b4b8316d7dac6f0d6d701c34dc91e96415f35e46e35467b52736#http://222.169.85.8:9901/tsfile/live/0007_1.m3u8#http://www.freetv.top/migu/673168256.m3u8?migutoken=698e0ff1ba47e7b3e38326199e2ee0a1b7bd0b0dd192935d111a196fb0a283c3070537cce6951301b2cc3e6f7de31ffdb9b7c4095d6c008d8333e21e5070375ca86124640133c9fa4c6ffa847f#http://drive.mxmy.net:8888/udp/239.3.1.188:8001#https://www.freetv.top/migu/673168256.m3u8?migutoken=11fec7586772852c5b34d75ff515080f8def9861a030c98c5861b036729d642445a7bc5b0cd43e7086ca1903346f6cbad01b639771ee3bd13e653bdb2d14f169744862c9695688b0b177bc144a#https://www.freetv.top/migu/673168256.m3u8?migutoken=c505aab29000098934f1ca9d5242dc3a2190c763d3b8cee6e169b420eed692acda4eda40e637ee80eda6dd8a7728facd6367052eb645c558fe35bc0b716d932a07debbc8759ebcde15c9c7f920#https://www.freetv.top/migu/673168256.m3u8?migutoken=7270a64d821d9de391cdabdf9685e61de5c0929c8486a24ac167aea6279189e5577fd24dce303030fbf1bec432df053fc57698fb48b6285a78bab608e954345314604511e497b104c51f5dc0cd#http://drive.mxmy.net:8888/udp/239.3.1.151:8144#http://qjrhc.jydjd.top:2911/udp/224.1.100.135:11111,网络源,,1.005,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=0a02f2e99ab57689f9361f4e06cb466ad0e837bea6428505273ac5a09e5953f5e014292a3f9eb470f30917d612b2aef1b524a076299d87923aec1e91b1f6679a1d678e69a38b04b6b634958a7c,网络源,,0.678,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=21079ccc296663c0852d7aa559706185d47321c401459ef6e4d341547dda558accb1b561b9935ba84cc9506d0ad03b0489b131d25c50278952093cf2b5b7913fb43c8c0effa57085fdad555379,网络源,,0.741,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV14,https://stream1.freetv.fun/115b551bd6a7b8d5bf03318abf56d21464ae2c83e336d4eb7922aac92a74965d.m3u8,网络源,,1.690,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV10,https://stream1.freetv.fun/3025f062afb1cb23784f5ffdfaa4ff243b2d34cbaa22fc930a83afefea1b644d.m3u8,网络源,,1.688,未分组,,ok; 伪源相似度: 1.0000,1.0
CETV2,https://httop.top/gitv-cetv2,网络源,,1.113,未分组,,error,0.0
CCTV15,https://stream1.freetv.fun/b77d28e93a72e1987b7985d26fca84a6570c7c9d995e00ed7dfd78faba44c7a7.m3u8,网络源,,1.697,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,http://kkk.888.3116598.xyz/api.php?n=tttt&id=cfGBkp&tk=FgM0vQMejxvG,网络源,,0.289,未分组,,error,0.0
CCTV13,https://stream1.freetv.fun/f775810be10706600c58373ca47c369fa14a21c1fb1fb953645eaa89b7811b7f.m3u8,网络源,,0.671,未分组,,error,0.0
CETV1,https://httop.top/ysp-cetv1,网络源,,1.105,未分组,,error,0.0
