频道名,地址,来源,图标,检测时间,分组,视频信息,相似度
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=2c8ff357aa2421f58bdbe7599a401e91b4e82c915fb4cdc01b7b5958d324557b8fe0b9dfc2848124c14b3c90fbeeaaec9a973e08efe51011771d0fbfcdfb36bbb23ba40211547f349c501b6997,网络源,,1.037,未分组,,0.0
CCTV10,http://sh.lnott.top:880/dx10.m3u8,网络源,,3.276,未分组,,0.3281
CCTV13,http://116.128.242.83:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.812,未分组,,0.4531
CCTV17,http://drive.mxmy.net:8888/udp/239.3.1.151:8144,网络源,,11.674,未分组,,0.3906
æ¹–å—å«è§†,http://113.15.109.216:59901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,17.191,未分组,,0.625
CCTV17,http://drive.mxmy.net:8888/udp/239.3.1.188:8001,网络源,,9.313,未分组,,0.5312
CCTV9,http://120.238.94.10:9901/tsfile/live/1027_1.m3u8,网络源,,12.776,未分组,,0.5781
CCTV10,https://migu.188766.xyz/?migutoken=7f3db641e805d62a9a4cca6fd9aa305e&id=CCTV10&type=yy,网络源,,4.029,未分组,,0.0
CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=ab4798f1f14300df6bd82662693a13bca4221eb41a68c2446d4c5eb5698887e49f91f026694f31371bc190c16f9cd7e54c61f26e87d09df9aed2e3c5b4c31fa798e2b5f5ba65560ed48591f52a,网络源,,1.020,未分组,,0.0
CCTV14,http://153.0.171.163:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.143,未分组,,0.6719
CCTV13,http://drive.mxmy.net:8888/udp/239.3.1.124:8128,网络源,,7.194,未分组,,0.0
CCTVå¥³æ€§æ—¶å°š,http://sh.lnott.top:880/dx105.m3u8,网络源,,3.669,未分组,,0.0
æµ™æ±Ÿå«è§†,http://222.169.85.8:9901/tsfile/live/0019_1.m3u8,网络源,,2.914,未分组,,0.5156
CCTV9,http://116.128.242.83:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.204,未分组,,0.375
CCTV9,http://222.169.85.8:9901/tsfile/live/0009_1.m3u8,网络源,,2.761,未分组,,0.5469
CCTV14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.597,未分组,,0.4844
CCTV14,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8,网络源,,4.632,未分组,,0.4062
CCTVé£äº‘éŸ³ä¹,http://sh.lnott.top:880/dx73.m3u8,网络源,,2.980,未分组,,0.0
æ¹–å—å«è§†,https://migu.188766.xyz/?migutoken=d2157e892bd01b86f28e30b762154968&id=hnws&type=sz,网络源,,0.518,未分组,,0.0
CCTV17,https://migu.188766.xyz/?migutoken=b46fc3f9f6250375423a255e0f9dfa20&id=CCTV17&type=yy,网络源,,0.494,未分组,,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/5ffc0c126720cc8b92d57ecd040c3eab0f42b12a63351a984b59f3a6a476735e.m3u8,网络源,,1.711,未分组,,0.0
CCTV9,http://116.128.242.83:9901/tsfile/live/0010_1.m3u8,网络源,,4.366,未分组,,0.3438
CCTV11,http://39.164.160.249:9901/tsfile/live/0011_1.m3u8,网络源,,7.141,未分组,,0.625
CCTV11,https://migu.188766.xyz/?migutoken=f52899b7cadfe65daf2117cb2cc63432&id=CCTV11&type=yy,网络源,,3.343,未分组,,0.0
æµ™æ±Ÿå«è§†,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8,网络源,,2.593,未分组,,0.6094
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-58.m3u8,网络源,,2.766,未分组,,0.7812
CCTV10,https://migu.188766.xyz/?migutoken=4700fc6acedc6e0ce062b6f59379f2dd&id=CCTV10&type=yy,网络源,,3.827,未分组,,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-106.m3u8,网络源,,1.349,未分组,,0.0
CCTVé£äº‘è¶³çƒ,http://111.61.236.247:9081/hls/58/index.m3u8,网络源,,3.561,未分组,,0.4531
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-49.m3u8,网络源,,5.323,未分组,,0.7969
CCTV13,https://migu.188766.xyz/?migutoken=a2513a4a29c714f98235267332d9d15e&id=CCTV13&type=yy,网络源,,3.251,未分组,,0.0
CCTV12,http://112.132.10.54:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,4.404,未分组,,0.5312
CCTV16,http://home.yulei.online:9999/rtp/226.0.2.169:9264,网络源,,6.702,未分组,,0.5781
CCTV13,http://39.164.160.249:9901/tsfile/live/0013_1.m3u8,网络源,,10.459,未分组,,0.7031
CCTV15,https://migu.188766.xyz/?migutoken=aa4cfbd3d5da56ab35e4d58c40ce980e&id=CCTV15&type=yy,网络源,,3.672,未分组,,0.0
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-75.m3u8,网络源,,10.163,未分组,,0.5469
CETV1,https://iptv.catvod.com/live.php?id=CETV1,网络源,,3.804,未分组,,0.4531
CCTV10,http://www.freetv.top/migu/624878405.m3u8?migutoken=994dc87ce4767211215bbc02fa208301259959a2d995deb9996c41b650e244fc75c3d5bae41d623bed5ba96aa38c7ea483d856771c119f74e8bb93fb60dc8304e146d0bf46405e88554d84e414,网络源,,0.602,未分组,,0.0
CCTVé£äº‘è¶³çƒ,http://sh.lnott.top:880/dx71.m3u8,网络源,,3.858,未分组,,0.5156
CCTV15,https://migu.188766.xyz/?migutoken=2bd2e9b95e18a4000c85a49f0e80474a&id=CCTV15&type=yy,网络源,,0.484,未分组,,0.0
CCTV11,https://migu.188766.xyz/?migutoken=e68b36c7144edf5d3bcb34a0a6a15c2b&id=CCTV11&type=yy,网络源,,0.506,未分组,,0.6406
CCTV13,http://222.169.85.8:9901/tsfile/live/0013_1.m3u8,网络源,,3.333,未分组,,0.6562
CCTV13,http://218.17.33.178:53290/tsfile/live/1013_1.m3u8?key=txiptv,网络源,,1.935,未分组,,0.5781
CCTV12,http://218.17.33.178:53290/tsfile/live/1012_1.m3u8?key=txiptv,网络源,,2.365,未分组,,0.4844
CCTV13,https://migu.188766.xyz/?migutoken=f7f7ce4960704abc710940fa50815cd1&id=CCTV13&type=yy,网络源,,3.787,未分组,,0.0
CCTV12,http://223.241.247.214:9901/tsfile/live/0012_1.m3u8,网络源,,7.348,未分组,,0.0
CCTV13,https://stream1.freetv.fun/dbe09664abd438c8571db1ff21d0b8ada1c9009e3a7c90681d9ec1592cf9d726.m3u8,网络源,,6.893,未分组,,0.7031
CCTV14,https://migu.188766.xyz/?migutoken=7a6ed0b2f383eee8fa69c179071f443c&id=CCTV14&type=yy,网络源,,2.993,未分组,,0.0
CCTV12,http://116.128.242.83:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.658,未分组,,0.5312
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-18.m3u8,网络源,,2.929,未分组,,0.5781
CCTVé«˜å°”å¤«ç½‘çƒ,http://sh.lnott.top:880/dx98.m3u8,网络源,,2.692,未分组,,0.4219
æ¹–å—å«è§†,http://39.164.160.249:9901/tsfile/live/0128_1.m3u8,网络源,,5.100,未分组,,0.0
CCTV15,http://www.freetv.top/migu/673168223.m3u8?migutoken=81268e3d4f684bb5f7e3f9be9524d419c9c649ab0f8f8d3416c7e7535e0b219459b129f4be677a98cf66de546e2d7a78ebe50703d98eb67703adee341cd46d7d39c14bfc907da3a20534d07396,网络源,,1.069,未分组,,0.0
CCTV10,http://124.116.183.146:9901/tsfile/live/0010_1.m3u8,网络源,,7.846,未分组,,0.625
CCTV11,http://116.128.242.83:9901/tsfile/live/0012_1.m3u8,网络源,,4.364,未分组,,0.6875
CCTV12,https://migu.188766.xyz/?migutoken=e0db5158f851e1a6a7482e66fd5e5403&id=CCTV12&type=yy,网络源,,3.953,未分组,,0.0
CCTV11,http://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/chunklist_w744036192_b1000000.m3u8,网络源,,1.875,未分组,,0.4844
CCTV12,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.447,未分组,,0.4844
æ¹–å—å«è§†,https://epg.pw/stream/904d0a7a808e07a6aaa8b88810414db1bcb2b64d186304b63e0569037c144306.m3u8,网络源,,7.873,未分组,,0.5469
CCTV13,http://111.43.126.240:9003/hls/26/index.m3u8,网络源,,2.218,未分组,,0.4688
æ¹–å—å«è§†,http://124.116.183.146:9901/tsfile/live/0128_1.m3u8,网络源,,5.567,未分组,,0.5781
æµ™æ±Ÿå«è§†,http://112.27.235.94:8000/hls/29/index.m3u8,网络源,,6.114,未分组,,0.6562
CCTV15,http://112.27.235.94:8000/hls/16/index.m3u8,网络源,,6.346,未分组,,0.3906
CCTV12,http://220.170.241.204:9901/tsfile/live/0012_1.m3u8,网络源,,2.158,未分组,,0.0
CCTV17,http://120.238.94.10:9901/tsfile/live/1048_1.m3u8,网络源,,8.956,未分组,,0.0
æ¹–å—å«è§†,http://183.215.134.239:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.603,未分组,,0.5781
CETV4,https://iptv.catvod.com/live.php?id=CETV-4,网络源,,3.489,未分组,,0.2812
æµ™æ±Ÿå«è§†,https://epg.pw/stream/cfe6c386aeda1787f606df629248faf407b2351852e3ea6994357836a1643f5c.m3u8,网络源,,3.069,未分组,,0.3906
æµ™æ±Ÿå«è§†,http://218.3.138.25:1111/tsfile/live/1019_1.m3u8,网络源,,17.369,未分组,,0.0
æ¹–å—å«è§†,https://stream1.freetv.fun/ef71867a8644735b09f5399278a3ce67b0cd46e1100159c789b9240a5bf4c2bb.m3u8,网络源,,1.990,未分组,,0.5312
CCTV9,http://sh.lnott.top:880/dx09.m3u8,网络源,,2.442,未分组,,0.4844
æ¹–å—å«è§†,http://218.17.33.178:53290/tsfile/live/0128_1.m3u8?key=txiptv,网络源,,2.349,未分组,,0.3906
CCTV11,https://migu.188766.xyz/?migutoken=630b24c3712ba9085e1a1c1b75ad7d6b&id=CCTV11&type=yy,网络源,,0.512,未分组,,0.0
CCTV13,https://migu.188766.xyz/?migutoken=d61b55ed10139864a341ece4a1f5272e&id=CCTV13&type=yy,网络源,,0.544,未分组,,0.0
CCTV14,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8,网络源,,3.396,未分组,,0.5625
CCTV15,https://migu.188766.xyz/?migutoken=1c9078a4cf557d46bb52a3726dad3c14&id=CCTV15&type=yy,网络源,,0.502,未分组,,0.0
æ¹–å—å«è§†,http://222.169.85.8:9901/tsfile/live/0128_1.m3u8,网络源,,2.733,未分组,,0.5625
æ¹–å—å«è§†,http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.144,未分组,,0.5781
CCTV10,https://migu.188766.xyz/?migutoken=2cec70094b06c6472d5840824f5ab3f4&id=CCTV10&type=yy,网络源,,0.490,未分组,,0.0
CCTV13,https://migu.188766.xyz/?migutoken=79a58a571c7c6d9d94987c7d63db8f58&id=CCTV13&type=yy,网络源,,0.583,未分组,,0.0
CCTV10,https://iptv.catvod.com/live.php?id=CCTV-10%20%E7%A7%91%E6%95%99,网络源,,4.574,未分组,,0.0
æ¹–å—å«è§†,http://111.221.137.155:44330/tsfile/live/0122_1.m3u8?key=txiptv,网络源,,1.772,未分组,,0.5469
CCTVå…µå™¨ç§‘æŠ€,http://sh.lnott.top:880/dx81.m3u8,网络源,,2.802,未分组,,0.0
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-52.m3u8,网络源,,1.351,未分组,,0.0
CCTV15,https://stream1.freetv.fun/cb3c72e7254e40411c7136bafb32bd8e1b6f4739c265c52851cff323a6a22b77.m3u8,网络源,,7.248,未分组,,0.0
CCTV14,https://stream1.freetv.fun/0615172c9e083d70772bf6d78ffcd4e344e9b95aaa026d603259348488832520.m3u8,网络源,,1.749,未分组,,0.3906
CCTV10,http://112.132.10.54:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,2.364,未分组,,0.5
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-20.m3u8,网络源,,3.708,未分组,,0.4688
CCTV13,https://iptv.catvod.com/live.php?id=CCTV-13%20%E6%96%B0%E9%97%BB,网络源,,3.497,未分组,,0.0
CETV1,https://iptv.catvod.com/live.php?id=CETV-1,网络源,,3.237,未分组,,0.625
CCTV13,http://60.174.40.117:85/tsfile/live/0013_1.m3u8?key=txiptv,网络源,,2.778,未分组,,0.0
CCTV14,http://220.170.241.204:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.405,未分组,,0.0
CCTV15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.465,未分组,,0.3594
CCTV9,http://124.116.183.146:9901/tsfile/live/0009_1.m3u8,网络源,,2.498,未分组,,0.4688
CCTV17,https://stream1.freetv.fun/e70da46c7c0d4f2fff20967d48a6b0da3683e291d0b9a54b8bd22f36f2c46c4e.m3u8,网络源,,3.235,未分组,,0.5312
CCTV11,https://stream1.freetv.fun/c23a4f52a9d9d0b34759b80498722011be190bd0d11d4425312946cb5f42cc75.m3u8,网络源,,4.544,未分组,,0.4688
CCTV17,http://sh.lnott.top:880/dx17.m3u8,网络源,,2.491,未分组,,0.5
æ¹–å—å«è§†,https://stream1.freetv.fun/8109af647f56702f17e3fbffe6ca2766a6364dcaf3078e086513d7b6ed02b365.m3u8,网络源,,3.995,未分组,,0.4844
CETV4,https://iptv.catvod.com/live.php?id=CETV4,网络源,,3.035,未分组,,0.5156
CCTV10,https://stream1.freetv.fun/0dcbed2ed662304a0dfedbfd136a829adf1c5248c533627626fddff02fb1b19f.m3u8,网络源,,13.781,未分组,,0.6562
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/ipv6-zhe-jiang-wei-shi-31.m3u8,网络源,,1.309,未分组,,0.0
CCTV15,http://drive.mxmy.net:8888/udp/239.3.1.153:8136,网络源,,6.947,未分组,,0.4688
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-82.m3u8,网络源,,0.760,未分组,,0.5156
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=ca060ebeb7798a2bd7e8b8cb4143386b12a2629519220accd5fd0a77a147ab06630fd8cf65f82517ba9db18cc4b5c5edf350c0734fdddbc216781b9944d8e7eaf326bac636110e27fcd980f4e2,网络源,,1.006,未分组,,0.0
æµ™æ±Ÿå«è§†,https://migu.188766.xyz/?migutoken=d5817f11e4eb43905c6129f92c68d898&id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86&pp=1,网络源,,0.476,未分组,,0.0
CETV1,https://migu.188766.xyz/?migutoken=1b01a3526391e22b1877a2c69bacdb00&id=CETV1&type=yy,网络源,,3.279,未分组,,0.0
CCTV15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8,网络源,,3.186,未分组,,0.0
CCTV13,http://59.39.89.130:60901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,12.164,未分组,,0.5
CCTV10,http://drive.mxmy.net:8888/udp/239.3.1.63:8116,网络源,,6.287,未分组,,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-7.m3u8,网络源,,2.278,未分组,,0.5625
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-72.m3u8,网络源,,0.993,未分组,,0.5625
CCTV14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8,网络源,,5.192,未分组,,0.5938
CCTV11,http://220.170.241.204:9901/tsfile/live/0011_1.m3u8,网络源,,2.953,未分组,,0.0
CCTV14,http://111.221.137.155:44330/tsfile/live/0014_1.m3u8?key=txiptv,网络源,,4.450,未分组,,0.0
CCTV12,http://220.170.241.204:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.045,未分组,,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-104.m3u8,网络源,,2.301,未分组,,0.6562
æ¹–å—å«è§†,http://116.128.242.83:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.365,未分组,,0.5312
CCTV12,https://migu.188766.xyz/?migutoken=81d3b8970da5ca69d21e1839e1ef0e43&id=CCTV12&type=yy,网络源,,0.534,未分组,,0.0
CCTV12,http://sh.lnott.top:880/dx12.m3u8,网络源,,3.066,未分组,,0.3281
CCTV11,https://stream1.freetv.fun/a296e075276025c13fccaa815a2a2968db83b532e3dcdd87dea6d56e3b63152a.m3u8,网络源,,5.860,未分组,,0.6562
CCTV17,https://migu.188766.xyz/?migutoken=8c596474d8747195604a5586ac978ccc&id=CCTV17&type=yy,网络源,,3.289,未分组,,0.0
CCTV12,http://120.238.94.10:9901/tsfile/live/1030_1.m3u8,网络源,,12.036,未分组,,0.5781
CCTV15,http://61.156.228.12:8154/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,16.491,未分组,,0.4688
CCTV14,http://112.27.235.94:8000/hls/15/index.m3u8,网络源,,3.099,未分组,,0.6406
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-103.m3u8,网络源,,4.055,未分组,,0.6719
CETV4,https://migu.188766.xyz/?migutoken=3680ac84f5337aff689ee5dd7d343a2a&id=CETV4&type=yy,网络源,,3.091,未分组,,0.0
CCTV11,http://sh.lnott.top:880/dx11.m3u8,网络源,,4.194,未分组,,0.5312
CCTV13,https://stream1.freetv.fun/5e0c514e6ba3d091c01c511c50880499f6584b993ae7c5de863424917928ece8.ctv,网络源,,5.767,未分组,,0.6406
CCTV12,https://migu.188766.xyz/?migutoken=4813c105f833819b7906ded00f109b88&id=CCTV12&type=yy,网络源,,0.588,未分组,,0.6875
CCTVä¸–ç•Œåœ°ç†,http://111.61.236.247:9081/hls/62/index.m3u8,网络源,,3.199,未分组,,0.0
CCTV17,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8,网络源,,3.540,未分组,,0.5781
æµ™æ±Ÿå«è§†,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8,网络源,,2.227,未分组,,0.5156
CCTV14,https://migu.188766.xyz/?migutoken=065e0f56af1a4e77b06c8194898c1349&id=CCTV14&type=yy,网络源,,0.537,未分组,,0.0
CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=5783d6764a44078f77c189aa651d24d01f75d2491bf506a64e6beb4a124aa6939c36d394986e5113c18af52d6caa965b757edb8436760bd448a102e94fdfe0e89f12cbfcd443a8bbfff3b85a4a,网络源,,0.920,未分组,,0.0
CCTV13,http://112.27.235.94:8000/hls/14/index.m3u8,网络源,,2.313,未分组,,0.6562
CCTV9,http://39.164.160.249:9901/tsfile/live/0009_1.m3u8,网络源,,17.047,未分组,,0.5469
CCTV11,http://218.17.33.178:53290/tsfile/live/1011_1.m3u8?key=txiptv,网络源,,3.496,未分组,,0.5781
CCTV13,http://sh.lnott.top:880/dx13.m3u8,网络源,,2.506,未分组,,0.4375
CCTV13,http://113.25.252.226:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.206,未分组,,0.0
CCTV11,http://220.170.241.204:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.696,未分组,,0.0
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-46.m3u8,网络源,,3.813,未分组,,0.6406
CCTV12,http://219.145.59.166:8888/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.130,未分组,,0.5156
CCTV15,http://218.17.33.178:53290/tsfile/live/1015_1.m3u8?key=txiptv,网络源,,1.895,未分组,,0.5
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-100.m3u8,网络源,,10.244,未分组,,0.4844
CCTVä¸–ç•Œåœ°ç†,http://sh.lnott.top:880/dx72.m3u8,网络源,,2.656,未分组,,0.4844
CCTV14,http://218.17.33.178:53290/tsfile/live/1014_1.m3u8?key=txiptv,网络源,,1.943,未分组,,0.4531
CCTV10,http://112.27.235.94:8000/hls/11/index.m3u8,网络源,,2.245,未分组,,0.6094
æµ™æ±Ÿå«è§†,http://drive.mxmy.net:8888/udp/239.3.1.137:8036,网络源,,6.489,未分组,,0.5312
CCTV16,http://drive.mxmy.net:8888/udp/239.3.1.184:8001,网络源,,6.276,未分组,,0.4688
CCTV14,http://39.164.160.249:9901/tsfile/live/0014_1.m3u8,网络源,,7.550,未分组,,0.5469
CCTV16,http://drive.mxmy.net:8888/udp/239.3.1.184:8001#http://home.yulei.online:9999/rtp/226.0.2.169:9264,网络源,,6.102,未分组,,0.5938
CCTV13,http://120.238.94.10:9901/tsfile/live/1031_1.m3u8,网络源,,4.015,未分组,,0.4844
CCTV9,http://220.170.241.204:9901/tsfile/live/0009_1.m3u8,网络源,,3.370,未分组,,0.0
CETV2,https://iptv.catvod.com/live.php?id=CETV-2,网络源,,3.318,未分组,,0.6406
CCTV12,http://39.164.160.249:9901/tsfile/live/0012_1.m3u8,网络源,,3.874,未分组,,0.0
æ¹–å—å«è§†,http://60.174.40.117:85/tsfile/live/1030_1.m3u8?key=txiptv,网络源,,10.893,未分组,,0.5
CCTV12,http://drive.mxmy.net:8888/udp/239.3.1.64:8124,网络源,,7.343,未分组,,0.0
CCTV14,https://iptv.catvod.com/live.php?id=CCTV-14%20%E5%B0%91%E5%84%BF,网络源,,3.931,未分组,,0.0
CCTV11,http://drive.mxmy.net:8888/udp/239.3.1.152:8120,网络源,,7.820,未分组,,0.0
CCTV10,http://222.169.85.8:9901/tsfile/live/0010_1.m3u8,网络源,,2.646,未分组,,0.6406
CCTV12,http://116.128.242.83:9901/tsfile/live/0013_1.m3u8,网络源,,4.342,未分组,,0.625
CCTV14,https://migu.188766.xyz/?migutoken=667af5a05e239b339233f3e2eebb021a&id=CCTV14&type=yy,网络源,,3.484,未分组,,0.0
CCTV9,http://omnix.cn:4000/udp/225.1.8.9:8112,网络源,,7.241,未分组,,0.4844
CCTV12,https://stream1.freetv.fun/b0468d79ea902e3b48781da5ff9767e3fa65491b9944500bab58e8fd9bced0f3.m3u8,网络源,,6.981,未分组,,0.7031
CCTV15,http://39.164.160.249:9901/tsfile/live/0015_1.m3u8,网络源,,5.103,未分组,,0.0
CCTV10,https://stream1.freetv.fun/702a248005dd0225d8ed1dfb970e3a9bf4c3c41c0369865e4844b6130b4ff0d0.m3u8,网络源,,4.969,未分组,,0.6094
æ¹–å—å«è§†,https://migu.188766.xyz/?migutoken=31694ddc88bc7e943ccbc8ec62c6ff59&id=hnws&type=sz,网络源,,7.631,未分组,,0.0
CCTV15,http://111.221.137.155:44330/tsfile/live/0015_1.m3u8?key=txiptv,网络源,,1.902,未分组,,0.4062
CCTV9,https://migu.188766.xyz/?migutoken=44784b7711bf6ff82adacb0b4fa52468&id=CCTV9&type=yy,网络源,,0.489,未分组,,0.3594
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=b0ebf450385413f8d70e72a92ceba03e41170d59df1374472666311b9a1b26c2665ac29d287ef869f8998593325508eed5b09a4020d14bc557a3fe580eea0c0f4c2c13a4581ddb400575b8d3e9,网络源,,0.908,未分组,,0.0
CCTV14,http://171.15.18.199:8180/TV00000000000000000014@HHZT,网络源,,12.257,未分组,,0.0
CCTV11,https://migu.188766.xyz/?migutoken=c8c26fa912f48d94ac968dc901f728ec&id=CCTV11&type=yy,网络源,,3.941,未分组,,0.0
CCTV9,https://migu.188766.xyz/?migutoken=c972b313255dde49563f5c6270cba06b&id=CCTV9&type=yy,网络源,,0.561,未分组,,0.0
CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=56c7feb8cb5f347901196e85642fd684252562a371f8eff91130c55f05b146a75525b0ded5bbd67d992fd86e47f3af37a5b87c9830db36e765e2b022af03ae4f28d4016c2f1bc9a60bc14d57b3,网络源,,0.903,未分组,,0.0
CCTV13,http://113.57.93.165:9900/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,14.378,未分组,,0.0
æµ™æ±Ÿå«è§†,https://epg.pw/stream/c1a4d029c808a7e0bffa4f5faee17ea8e22006d85305be6026578c3ff77f044d.m3u8,网络源,,2.801,未分组,,0.7812
CCTV14,http://sh.lnott.top:880/dx14.m3u8,网络源,,2.740,未分组,,0.3281
æ¹–å—å«è§†,http://sh.lnott.top:880/dx31.m3u8,网络源,,2.708,未分组,,0.5781
CCTV16,https://epg.pw/stream/c1beb2abcba5aef09c2f58efc3ca84b76de2c7b9cf60762b0d79772d9e70d454.m3u8,网络源,,1.395,未分组,,0.0
CCTV15,https://migu.188766.xyz/?migutoken=92285932c4bb56a455755903a57bc385&id=CCTV15&type=yy,网络源,,0.479,未分组,,0.5312
CCTV13,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8,网络源,,14.386,未分组,,0.0
CCTV10,http://www.cdnstv.com:6398/hls/10/index.m3u8,网络源,,5.529,未分组,,0.0
CCTV12,https://stream1.freetv.fun/c1158e9f574adaa9f9b0e6416e9e0f0077b18a48d85c31c916d87bf60790c74d.m3u8,网络源,,1.594,未分组,,0.0
CCTV11,http://223.241.247.214:9901/tsfile/live/0011_1.m3u8,网络源,,5.561,未分组,,0.0
CCTV11,http://222.169.85.8:9901/tsfile/live/0011_1.m3u8,网络源,,3.406,未分组,,0.0
