频道名,地址,来源,图标,检测时间,分组,视频信息,未通过信息,相似度
CCTV2,https://stream1.freetv.fun/740facfce5eb3652083f1f23ac2a7aba7a7899446cf8f9a8ba57499f8e725dbd.m3u8,网络源,,1.495,未分组,,ok; 伪源相似度: 1.0000,1.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/2e3a01b886780ceca10b44bb6cdb57413757275a6fdcb083800db996bc2f81e3.m3u8,网络源,,1.633,未分组,,ok; 伪源相似度: 1.0000,1.0
[BD]інтер,https://stream1.freetv.fun/inter-3.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2017/01/01/20170101183113012164_74.png,2.852,未分组,,ok; 伪源相似度: 1.0000,1.0
Televisión Tarapoto (720p) [Not 24/7],https://ott1.hdlatam.tv/live_abr/webtvTarapotoPe/playlist.m3u8,网络源,https://i.imgur.com/Dzen7sh.png,0.801,未分组,,error,0.0
YleX Studio Live (720p),https://ylestudiolive.akamaized.net/hls/live/2007826/ylestudiolive-YleX/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/YleX.svg/450px-YleX.svg.png,15.044,未分组,,error,0.0
æµ™æ±Ÿå«è§†,https://tv.iill.top/migu/zjws,网络源,,1.101,未分组,,ok; 伪源相似度: 1.0000,1.0
æµ™æ±Ÿç”Ÿæ´»,https://stream1.freetv.fun/zhe-jiang-jing-ji-2.m3u8,网络源,,5.635,未分组,,error,0.0
La4 Italia,https://uvotv-aniview.global.ssl.fastly.net/10010/live/hls/la4italia/playlist.m3u8,网络源,https://i.imgur.com/U5t2uhw.png,0.121,未分组,,error,0.0
La 1 Catalunya (720p),https://ztnr.rtve.es/ztnr/3293681.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Logo_La_1.svg/330px-Logo_La_1.svg.png,8.321,未分组,,error,0.0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/e2f2e1a310ae7cb86f8cd423017947546e8dd0dbc0b4d9600d9586326509f362.m3u8,网络源,,1.762,未分组,,ok; 伪源相似度: 1.0000,1.0
[BD]chc高清电影[geo-blocked],https://stream1.freetv.fun/chcgao-qing-dian-ying-8.m3u8,网络源,https://epg.pw/media/images/channel/2024/07/28/large/20240728161930253838_70.jpg,18.351,未分组,,error,0.0
[BD]інтер,https://stream1.freetv.fun/inter-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2017/01/01/20170101183113012164_74.png,2.468,未分组,,ok; 伪源相似度: 1.0000,1.0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/7e2edd626e2687e6e4484b930c9742f512f310de5662a083f7c000cae4c27942.m3u8,网络源,,1.619,未分组,,ok; 伪源相似度: 1.0000,1.0
YTV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119033/ytvbotswana/playlist.m3u8,网络源,https://i.imgur.com/EgDsGwY.png,0.110,未分组,,error,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/bf470a7853a795a94f57d26c21dc39bc604aa79ca5632a2de0197d27bde7ac2d.m3u8,网络源,,1.634,未分组,,ok; 伪源相似度: 1.0000,1.0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/4a992588a9eb854bfe78f6145d4a4820e0428baf85e3ed8b2f15d4fb85a0f3c6.m3u8,网络源,,1.637,未分组,,ok; 伪源相似度: 1.0000,1.0
LA7d HD,https://uvotv-aniview.global.ssl.fastly.net/10010/live/hls/la7d/playlist.m3u8,网络源,https://i.imgur.com/sM0A3GD.png,0.106,未分组,,error,0.0
æ²³åŒ—éƒ½å¸‚,http://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ²³åŒ—éƒ½å¸‚.png,1.593,未分组,,error,0.0
æµ™æ±Ÿç”Ÿæ´»,https://stream1.freetv.fun/zhe-jiang-jing-ji-3.m3u8,网络源,,3.093,未分组,,ok; 伪源相似度: 1.0000,1.0
[BD]к1,https://stream1.freetv.fun/k1-1.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174412993335_36.png,2.413,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=f1ea6162bf184749e3dee945ef1c611efc841f280c1c972432874810b37debb4321af74f5ebcd6c41d7e0980cae4b591eaddcbd8a4b834c71491dbe3a6abacbbd5bcb2e9a43458f6987dbc3f23,网络源,,1.191,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=6c76ed4394c8c43f88aac34dab811cbf99f0534dd0deb2fa6a2515925b7e3485de13876836fa6823e42f5c7304cfe44911416d7ad0312b8fbf012adfe4f735fd37abdd31a3b3e6f645512cd090,网络源,,0.561,未分组,,ok; 伪源相似度: 1.0000,1.0
LA7d (720p),https://d15umi5iaezxgx.cloudfront.net/LA7D/CLN/HLS-B/Live.m3u8,网络源,https://i.imgur.com/sM0A3GD.png,0.161,未分组,,error,0.0
EQUtv,https://uvotv-aniview.global.ssl.fastly.net/10010/live/hls/equtv/playlist.m3u8,网络源,https://i.imgur.com/qGwFGQ4.png,0.113,未分组,,error,0.0
[BD]к1,https://stream1.freetv.fun/k1-3.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174412993335_36.png,2.250,未分组,,ok; 伪源相似度: 1.0000,1.0
La 2 Catalunya (720p),https://ztnr.rtve.es/ztnr/3987218.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/TVE2_logo.png/330px-TVE2_logo.png,8.424,未分组,,error,0.0
[BD]cnn brasil,https://stream1.freetv.fun/cnn-brasil-6.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527020654244584_90.png,1.119,未分组,,ok; 伪源相似度: 0.9531,0.9531
Rakuten TV Family Switzerland (720p),https://a24daf1125344b9cab66eed2fcff8821.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/Samsung-ch_RakutenFamily-1/playlist.m3u8,网络源,https://i.imgur.com/Meew6eX.png,0.148,未分组,,error,0.0
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=21b0b254331386fd2e873c577c7a8183378b91f40be551a3c69f5f9162df2a2c63af3d67e9aed59e88a144542b673d3f4a4ca4f2f34225db354a0bf5d26a021b0ce510d7c802082a0f69765c6d,网络源,,9.929,未分组,,error,0.0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/45ce3259bd4a3293ecb6ac0d96d605ef1d8ed681f7ec64b46997b1ca0266bdf1.m3u8,网络源,,5.588,未分组,,error,0.0
æµ™æ±Ÿç”Ÿæ´»,http://ali-m-l.cztv.com/channels/lantian/channel03/720p.m3u8,网络源,,2.717,未分组,,ok; 伪源相似度: 1.0000,1.0
æµ™æ±Ÿå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=KV23BZ&tk=FgM0vQMejxvG,网络源,,0.283,未分组,,error,0.0
[BD]к2,https://stream1.freetv.fun/k2-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2017/01/29/20170129014127831918_94.png,2.409,未分组,,ok; 伪源相似度: 1.0000,1.0
Rakuten TV Films Français (720p),https://499fde1f527c4ce9af8917b3ee7a217a.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/RakutenTV-fr_Local/playlist.m3u8,网络源,,0.219,未分组,,error,0.0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/b5a527a4026b19bb12c4e4cbdf5359428230ae27f234e6a93ca79c9c3dfe42ab.m3u8,网络源,,1.636,未分组,,ok; 伪源相似度: 1.0000,1.0
BRT 3,http://185.234.111.229:8000/play/a07e,网络源,https://i.postimg.cc/qvXh66Rc/brt3.png,0.280,未分组,,error,0.0
[BD]sony pix,https://stream1.freetv.fun/sony-pix-1.ctv,网络源,https://epg.pw/media/img/logo/2013/10/30/a1cf23ac985519b22016dff4543c57ec.jpg,6.014,未分组,,error,0.0
[BD]к2,https://stream1.freetv.fun/k2-2.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2017/01/29/20170129014127831918_94.png,2.354,未分组,,ok; 伪源相似度: 1.0000,1.0
Telewizja Toruń (1080p) [Not 24/7],http://217.173.176.107:1935/live/ngrp:tvk.stream_mobile/chunks.m3u8,网络源,https://i.imgur.com/UNwzRHN.png,3.430,未分组,,ok; 伪源相似度: 1.0000,1.0
Equidia Racing Mag (1080p),https://raw.githubusercontent.com/Paradise-91/ParaTV/main/streams/equidia/racingmag.m3u8,网络源,,11.312,未分组,,error,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/0df862875bddfc375a0013f39f6b8787ba04f39160fa0449e305f8952e8209e9.m3u8,网络源,,1.872,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=317722ab220ea7aa14f0f18816b423a2ce5181a72d8b1f02e4aba95d7d7707dc123fcbb113b41a2406a823e2a738dbdbfb23c22ccfe936e40e63d389ab3f0f2e4ae3f3ec3e46f3d2f021b3c7b5,网络源,,0.743,未分组,,error,0.0
Telvza TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120681/telvzatv/playlist.m3u8,网络源,https://i.imgur.com/3VTZ1QC.png,0.104,未分组,,error,0.0
æµ™æ±Ÿå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3erJTZ&tk=FgM0vQMejxvG,网络源,,0.265,未分组,,error,0.0
Afrique Media,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120428/afriquemedia/playlist.m3u8,网络源,https://i.imgur.com/spQgX7X.png,0.125,未分组,,error,0.0
æ²³åŒ—å†œæ°‘,http://ls.qingting.fm/live/1650.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ²³åŒ—å†œæ°‘.png,2.072,未分组,,error,0.0
Kushi TV (576p),https://live.dinesh29.com.np/stream/jiotvplus/kushitv/master.m3u8,网络源,https://i.imgur.com/1h1LzPF.png,7.476,未分组,,error,0.0
La Caleta TV (360p),https://rdn.essastream.com:3168/live/lacaletatvlive.m3u8,网络源,https://i.imgur.com/EfMtOja.png,0.478,未分组,,error,0.0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/37e69fa2a6e65aa433673dfec50de253c086fe33b0b9b2430524673ac807f5f0.m3u8,网络源,,2.622,未分组,,ok; 伪源相似度: 1.0000,1.0
La 2 Canarias (720p),https://ztnr.rtve.es/ztnr/5468585.m3u8,网络源,https://i.imgur.com/iwDi3ND.png,8.119,未分组,,error,0.0
Radio TV Neuquén (720p) [Not 24/7],https://media.neuquen.gov.ar/rtn/television/playlist.m3u8,网络源,https://i.imgur.com/HXBLozl.png,5.270,未分组,,error,0.0
æµ™æ±Ÿç”Ÿæ´»,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8,网络源,,2.518,未分组,,ok; 伪源相似度: 1.0000,1.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/584a8d8dcc1704d3df7b0f7153ecea98303b2df8daae3897674bbb03b2abbb39.m3u8,网络源,,1.676,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=3817ca50a762ff83bc8d334da331289af793521d8bb2de106288e3c7bfbd4f400da7b7a0d45e8e5f3908edbe997bc97435737ae08ccac404064b7de1ad9dd844f73147aa85407e91748754eaff,网络源,,0.986,未分组,,ok; 伪源相似度: 1.0000,1.0
æ°¸å˜‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/yong-jia-xin-wen-zong-he-3.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ°¸å˜‰æ–°é—»ç»¼åˆ.png,3.501,未分组,,ok; 伪源相似度: 1.0000,1.0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/0eeff132651adc73a935c01f88939209db16d78d1dbc65ee6ca439d879d1a0f9.m3u8,网络源,,1.601,未分组,,ok; 伪源相似度: 1.0000,1.0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/15aefa6c1cecc2201a0ddbf7d0854e81e06aa6e3d5bf6e7bdf3114c4b4fbdd8f.m3u8,网络源,,14.165,未分组,,error,0.0
æµ™æ±Ÿå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Wp4Edj&tk=FgM0vQMejxvG,网络源,,0.257,未分组,,error,0.0
ERT1,http://88.99.254.101/ert1/mono.m3u8,网络源,https://i.imgur.com/UKbCtC1.png,0.317,未分组,,error,0.0
æµ™æ±Ÿå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ER7NWB&tk=FgM0vQMejxvG,网络源,,0.276,未分组,,error,0.0
æ°¸å˜‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/yong-jia-xin-wen-zong-he-4.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ°¸å˜‰æ–°é—»ç»¼åˆ.png,3.693,未分组,,ok; 伪源相似度: 1.0000,1.0
æ´å¤´ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ´å¤´ç»¼åˆ.png,2.206,未分组,,ok; 伪源相似度: 1.0000,1.0
ERT2,http://88.99.254.101/ert2/mono.m3u8,网络源,https://i.imgur.com/nMHKG3A.png,0.324,未分组,,error,0.0
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=8a73f9dbcc6da55c0bb099a7d335fcdb754c606cf8a5e21cb3b84173052074a311761bfb95b1cf7185e4db2b24a0b5d21a4807e6b6bf8c462395f81b3895c1026a645db32431ff0cf541e1991f,网络源,,0.833,未分组,,ok; 伪源相似度: 1.0000,1.0
æ°¸å˜‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/yong-jia-xin-wen-zong-he-2.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ°¸å˜‰æ–°é—»ç»¼åˆ.png,1.114,未分组,,ok; 伪源相似度: 1.0000,1.0
