频道名,地址,来源,图标,检测时间,分组,状态,状态码
江苏教育,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsjiaoyu/600/index.m3u8?msisdn=202510230801429e18fd6e59b3463fbb4cb21323871fcd&mdspid=&spid=699067&netType=0&sid=5500287493&pid=2028597139&timestamp=20251023080142&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=628008321&ParentNodeID=-99&assertID=5500287493&client_ip=106.13.250.83&SecurityKey=20251023080142&promotionId=&mvid=5101012819&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=34594832361df23b864151102172f277&ddCalcu=7374e252f982407813220316115d1f42638b,网络源,,,未分组,失败(660),660
凤凰资讯,http://play-flive.ifeng.com/live/06OLEEWQKN4.m3u8,网络源,,,未分组,失败(404),404
冰冰影剧,http://www.douzhicloud.site:35455/douyu/74374,网络源,,,未分组,失败(None),
凤凰中文,http://play-flive.ifeng.com/live/06OLEGEGM4G.m3u8,网络源,,,未分组,失败(404),404
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8,网络源,,,未分组,失败(None),
斗鱼港剧,http://www.douzhicloud.site:35455/douyu/5061550,网络源,,,未分组,失败(None),
橙记港剧,http://www.douzhicloud.site:35455/douyu/4549169,网络源,,,未分组,失败(None),
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8,网络源,,,未分组,失败(None),
古装武侠,http://www.douzhicloud.site:35455/douyu/2793084,网络源,,,未分组,失败(None),
贝爷求生,http://www.douzhicloud.site:35455/douyu/4332,网络源,,,未分组,失败(None),
清官难当看芝麻官如何破局,https://yylunbo.ottiptv.cc/yy/1382749909,网络源,,,未分组,失败(None),
远去的飞鹰影视剧,https://yylunbo.ottiptv.cc/yy/1354930912,网络源,,,未分组,失败(None),
经典港片电影,https://yylunbo.ottiptv.cc/yy/1459801818,网络源,,,未分组,失败(None),
珍珠港电影,https://yylunbo.ottiptv.cc/yy/1354936234,网络源,,,未分组,失败(None),
电影电影电影电影电影电影,https://yylunbo.ottiptv.cc/yy/1351496216,网络源,,,未分组,失败(None),
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8?zneimd,网络源,,,未分组,失败(None),
重温经典,https://other.ottiptv.cc/cwjd.m3u8,网络源,,,未分组,失败(None),
粟裕大将影视,https://yylunbo.ottiptv.cc/yy/1354926542,网络源,,,未分组,失败(None),
大家都在看的电视剧,https://yylunbo.ottiptv.cc/yy/1354930964,网络源,,,未分组,失败(None),
怪医文三块影视剧,https://yylunbo.ottiptv.cc/yy/1354936154,网络源,,,未分组,失败(None),
国内经典动作电影,https://yylunbo.ottiptv.cc/yy/1382851522,网络源,,,未分组,失败(None),
爆笑电影王牌大贱谍23,https://yylunbo.ottiptv.cc/yy/1382735556,网络源,,,未分组,失败(None),
使徒行者,http://www.douzhicloud.site:35455/huya/23734256,网络源,,,未分组,失败(None),
老卓电影,https://yylunbo.ottiptv.cc/yy/1354770516,网络源,,,未分组,失败(None),
国产电影就是闹着玩的,https://yylunbo.ottiptv.cc/yy/1354931503,网络源,,,未分组,失败(None),
新三国萌儿陪看,https://yylunbo.ottiptv.cc/yy/29216766,网络源,,,未分组,失败(None),
返乡青年撞破村中隐秘村里有情况,https://yylunbo.ottiptv.cc/yy/1382749940,网络源,,,未分组,失败(None),
金枝欲孽,http://www.douzhicloud.site:35455/huya/29465847,网络源,,,未分组,失败(None),
热血动作电影,https://yylunbo.ottiptv.cc/yy/1382736804,网络源,,,未分组,失败(None),
进来陪你看电视,https://yylunbo.ottiptv.cc/yy/1353518742,网络源,,,未分组,失败(None),
野山鹰影视剧,https://yylunbo.ottiptv.cc/yy/1354932395,网络源,,,未分组,失败(None),
大江大河高分影视推荐,https://yylunbo.ottiptv.cc/yy/1382736806,网络源,,,未分组,失败(None),
夏洛特烦恼国内电影喜剧,https://yylunbo.ottiptv.cc/yy/1354936201,网络源,,,未分组,失败(None),
电影百团大战,https://yylunbo.ottiptv.cc/yy/1382736871,网络源,,,未分组,失败(None),
妙手仁心,http://www.douzhicloud.site:35455/huya/29465853,网络源,,,未分组,失败(None),
无心法师,http://www.douzhicloud.site:35455/huya/30080233,网络源,,,未分组,失败(None),
奇幻冒险电影凯斯宾王子的魔法征途,https://yylunbo.ottiptv.cc/yy/1354926671,网络源,,,未分组,失败(None),
上海卫视,http://genglei.8866.org:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,,未分组,失败(None),
超精彩系列动作电影,https://yylunbo.ottiptv.cc/yy/1382745096,网络源,,,未分组,失败(None),
靓剑乐乐陪看,https://yylunbo.ottiptv.cc/yy/1352946111,网络源,,,未分组,失败(None),
