频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
Rawhide,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65660223635c3c00086c2578/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7bdb40-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=85823e0a-69bc-4cfd-9626-cb87aab91a02,网络源,,2.317,未分组,h264,426x240,30.0,有音频,0.5573,False,False,0.5547,0.0078
Pluto TV Paranormal,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5adf96e3e738977e2c31cb04/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2b1455-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a6d0c5d3-d3a3-4e4b-acd3-5b277ebb8723,网络源,https://i.imgur.com/ApN6nfw.png,1.699,未分组,h264,426x240,30.0,有音频,0.5677,False,False,0.4583,0.0104
Pompano Beach Web Streaming (Pompano Beach FL) (720p),https://cdn3.wowza.com/5/M0lyamVmM2JWcjhQ/pompano/G0765_005/playlist.m3u8,网络源,https://i.imgur.com/Bv9OGrH.png,0.885,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.3802,0.0104
Prudent Media (1080p),https://prudentmcdn.rixcast.com/prudentm.m3u8,网络源,https://i.imgur.com/DG0x4UD.png,2.444,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5312,0.0104
Raj TV,https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/2839e3d1e0f84a2e821c1708d5fdfdf0/index.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_RAJ_TV/images/LOGO_HD/image.png,2.630,未分组,h264,,,有音频,0.5156,False,False,0.599,0.0156
PRO Sport International,https://proshls.wns.live/hls/stream.m3u8,网络源,https://i.postimg.cc/7hjCP4mf/PROSport-International.png,2.862,未分组,h264,1280x720,25.0,有音频,0.6771,False,False,0.487,0.0234
Pluto TV MTV (Mexico) (720p),https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5fab088b3279760007d4e4fd/master.m3u8?advertisingId=&appName=web&appVersion=5.14.0-0f5ca04c21649b8c8aad4e56266a23b96d73b83a&app_name=web&clientDeviceType=0&clientID=6fbead95-26b1-415d-998f-1bdef62d10be&clientModelNumber=na&deviceDNT=false&deviceId=6fbead95-26b1-415d-998f-1bdef62d10be&deviceLat=19.4358&deviceLon=-99.1441&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=88.0.4324.150&marketingRegion=VE&serverSideAds=false&sessionID=b8e5a857-714a-11eb-b532-0242ac110002&sid=b8e5a857-714a-11eb-b532-0242ac110002&userId=,网络源,,1.533,未分组,h264,426x240,30.0,有音频,0.5208,False,False,0.4427,0.0
PrimAntenna TV (720p),https://5f22d76e220e1.streamlock.net/primantenna14/primantenna14/playlist.m3u8,网络源,https://i.imgur.com/4Bx2321.png,3.444,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.526,0.0156
Pluto TV Adventure,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/653bdb0fbdf3cf00089cc395/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7b8d21-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=272950eb-6667-4241-84ba-48c0968ea09d,网络源,,2.067,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.4609,0.0182
Pluto TV Crime Drama,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e92708a7ce600007b2676a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7b8d26-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=59a15527-cb90-4bf4-90ab-ec456c5d2df2,网络源,https://i.imgur.com/9j1njE3.png,1.646,未分组,h264,426x240,30.0,有音频,0.5365,False,False,0.4844,0.0573
Reload Play (720p),http://web.onair-radio.eu:1935/video/video/playlist.m3u8,网络源,https://i.imgur.com/TZUsA2W.jpg,3.574,未分组,h264,1280x720,25.0,有音频,0.5781,False,False,0.5651,0.0078
Real Housewives Vault,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6549316d2c1d330008631496/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2b627a-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=848484a3-f7c4-4cf7-a5dc-4fc9d5658a8e,网络源,,3.594,未分组,h264,426x240,30.0,有音频,0.5208,False,False,0.5391,0.0339
Pluto TV Cine Estelar (720p),https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5f1ac1f1b66c76000790ef27/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&is_lat=1&platform=web&rdid=channel&tags=ROKU_CONTENT_TAGS,网络源,https://i.imgur.com/v3BO4nW.png,1.881,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.4818,0.1068
Red ADvenir TV (360p) [Not 24/7],http://streamer1.streamhost.org:1935/salive/GMIredadvenirm/playlist.m3u8,网络源,https://i.imgur.com/WGkMt2j.png,3.274,未分组,h264,640x360,29.97002997002997,有音频,0.5052,False,False,0.0,0.0
Revry Europe (Frequency backend),https://03e7e5beea1d42fea576037d67f531eb.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/RakutenTV-eu_Revry/playlist.m3u8,网络源,,2.030,未分组,h264,384x216,29.97002997002997,有音频,0.6094,False,False,0.599,0.0052
Pluto TV Mystery,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/617aad99b68ef100072608cd/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84aec792-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2b2bcb00-9a00-402e-b731-873dc95db9fc,网络源,https://i.imgur.com/oXpLEXI.png,2.045,未分组,h264,426x240,30.0,有音频,0.4792,False,False,0.5521,0.0208
Rock TV (720p),https://tv.broadcasting.ro/rocktv/85c83a80-4f71-4f2d-a8d6-43f676896bcb.m3u8,网络源,https://i.imgur.com/VB88A5V.png,4.758,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.4297,0.0391
Pluto TV Explore,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ad9b8551b95267e225e59c1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ae7978-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=48b4a91c-514f-44ce-b5b2-0f355a642d0e,网络源,https://i.imgur.com/Fhrcxje.png,2.137,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.5807,0.0807
Pluto TV MTV Catfish (Spain) (720p) [Not 24/7],https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1ab3c7778230000735cf41/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5f1ab3c7778230000735cf41&deviceLat=41.1167&deviceLon=1.2500&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=ES&serverSideAds=false&sid=305&terminate=false&userId=,网络源,,2.412,未分组,h264,426x240,30.0,有音频,0.5104,False,False,0.4505,0.0495
RL PRO TV,https://stream.berosat.live:19360/rlpro-tv/rlpro-tv.m3u8,网络源,https://i.imgur.com/PIBtCEN.jpeg,2.709,未分组,h264,1280x720,29.97002997002997,有音频,0.5521,False,False,0.5365,0.0
Pluto TV Westerns,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5b4e94282d4ec87bdcbb87cd/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2b6272-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=5e8336d8-e46b-4f0f-86ff-ba6f9678d77a,网络源,https://i.imgur.com/biepi4A.png,1.198,未分组,h264,426x240,30.0,有音频,0.5,False,False,0.5208,0.0625
Prarthana TV (720p),https://livetv.tarangplus.in/prarthana-origin/live/playlist.m3u8,网络源,https://i.imgur.com/gj7dtNF.png,5.279,未分组,h264,1280x720,25.0,有音频,0.5677,False,False,0.526,0.0677
Rede NGT (1080p),https://isaocorp.cloudecast.com/ngt/index.m3u8,网络源,https://i.imgur.com/ZFN1R4B.png,3.868,未分组,h264,1280x720,59.94005994005994,有音频,0.5417,False,False,0.513,0.0495
Pursuit UP (720p),https://linear-205.frequency.stream/dist/glewedtv/205/hls/master/playlist.m3u8,网络源,https://i.imgur.com/5Vzwqts.png,1.815,未分组,h264,384x216,29.97002997002997,有音频,0.5625,False,False,0.4714,0.0078
PrimaFree,https://5f22d76e220e1.streamlock.net/primafree/primafree/playlist.m3u8,网络源,https://irp.cdn-website.com/184bfd6a/MOBILE/jpg/477.jpg,2.857,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.6224,0.0391
Pluto TV Horror,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62ea3f8a38acc80007072d26/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7b8d29-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=198d34d5-3dfc-40a4-8f5e-7aecb91ced74,网络源,https://i.imgur.com/k6qttca.png,1.659,未分组,h264,426x240,30.0,有音频,0.5625,False,False,0.5417,0.0677
Pluto TV Cine Accion,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5dcb62e63d4d8f0009f36881/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=unknown&architecture=&buildVersion=&clientTime=0&deviceDNT=0&deviceId=bfef8b40-6307-11eb-b3fa-019cb96f121b&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=787d09fb-c219-46d0-b022-07fb4d7f7395&userId=,网络源,https://i.imgur.com/PXhCzXn.png,1.294,未分组,h264,426x240,30.0,有音频,0.5469,False,False,0.5807,0.0443
Pluto TV Minuto Para Ganar (720p),https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5e46e64dc73db400094b5f0b/master.m3u8?advertisingId=&appName=web&appVersion=5.14.0-0f5ca04c21649b8c8aad4e56266a23b96d73b83a&app_name=web&clientDeviceType=0&clientID=6fbead95-26b1-415d-998f-1bdef62d10be&clientModelNumber=na&deviceDNT=false&deviceId=6fbead95-26b1-415d-998f-1bdef62d10be&deviceLat=19.4358&deviceLon=-99.1441&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=88.0.4324.150&marketingRegion=VE&serverSideAds=false&sessionID=b8e5a857-714a-11eb-b532-0242ac110002&sid=b8e5a857-714a-11eb-b532-0242ac110002&userId=,网络源,https://i.imgur.com/go5o1gB.png,1.252,未分组,h264,1024x576,30.0,有音频,0.5469,False,False,0.5391,0.013
Pluto TV Paranormal,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e92a58f3e4290007290c96/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7bb430-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=cce671df-9b66-46f4-ab1a-3c0b1cb8a74d,网络源,https://i.imgur.com/ApN6nfw.png,1.109,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.5339,0.1224
Pluto TV heiße Nächte,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64526a145a0cd50008632bfa/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84aea080-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=8f9d11a2-637a-40fd-aae8-8ad9bf48a0e2,网络源,,2.461,未分组,h264,426x240,30.0,有音频,0.5156,False,False,0.5365,0.0312
Radio Piter Pan TV (720p) [Not 24/7],https://58d921499d3d3.streamlock.net/RadioPiterpanTV/livestream/playlist.m3u8,网络源,https://i.imgur.com/hbqVWV4.png,3.279,未分组,h264,1280x720,25.0,有音频,0.5104,False,False,0.5443,0.0443
Pluto TV Bob Esponja (720p),https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5f1aca0b4e448e00075e7c5e/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&is_lat=1&platform=web&rdid=channel&tags=ROKU_CONTENT_TAGS,网络源,https://i.imgur.com/nmZ2nId.png,2.247,未分组,h264,426x240,30.0,有音频,0.5677,False,False,0.5182,0.013
Portal Digital TV [Geo-blocked],https://vdo1.streamgato.us:3999/live/portaldigitallive.m3u8,网络源,https://www.vivalivetv.com/public/files/shows/0/1/3664-294x165-FFFFFF.jpg,0.981,未分组,h264,1280x720,59.94005994005994,有音频,0.5625,False,False,0.5547,0.138
Pluto TV Romance,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60812fc8539963000707d1e1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e05c6a4-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d84357a9-e5ec-4c91-a037-9a426fa2cdff,网络源,https://i.imgur.com/GJBxfyf.png,1.612,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.5755,0.0182
Pluto TV Science,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d767b4889bca2ce7b73ef2e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc85c841-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a2a5a32b-6b54-46b8-9676-29c0ec343296,网络源,,1.587,未分组,h264,426x240,30.0,有音频,0.5938,False,False,0.513,0.0547
RoboCop,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6628e513cee0d90008639b46/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b209801-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2100f30b-2b75-4b3a-bda0-4dad87fba333,网络源,,1.818,未分组,h264,426x240,30.0,有音频,0.4583,False,False,0.4974,0.0182
Renome (576p),http://85.238.112.40:8810/hls_sec/online/list-renome.m3u8,网络源,https://i.imgur.com/qL1uNlW.png,4.728,未分组,h264,720x576,25.0,有音频,0.5729,False,False,0.7031,0.0
Radio 10 (720p),https://radio10.prd1.talpatvcdn.nl/2b725bc7c93f477eaf0e43955ea8a6c1/index.m3u8,网络源,https://i.imgur.com/2oGtj7r.png,2.568,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.5729,0.1198
Qatar Television 2 (1080p),https://live.kwikmotion.com/qtv2live/qtv2.smil/playlist.m3u8,网络源,https://i.imgur.com/iWJxDUm.png,5.271,未分组,h264,426x240,25.0,有音频,0.5312,False,False,0.5339,0.0182
PTL Television Network (1080p),https://storage.sardius.media/archives/-KyMV-J0vDqnClcSXs8p/events/site_1a4721d3BA/playlist.m3u8,网络源,https://i.imgur.com/EhISpCd.png,7.470,未分组,h264,1920x1080,29.97002997002997,有音频,0.6094,False,False,0.4531,0.0052
Pluto TV Classic Movies (England) (720p),https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5d134a74ca91eedee1630faa/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5d134a74ca91eedee1630faa&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=903&terminate=false&userId=,网络源,,1.927,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.6953,0.0286
Pluto TV Spotlight,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ba3fb9c4b078e0f37ad34e8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2b3b64-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a26dc013-1780-409c-9a56-09ae4538fe40,网络源,https://i.imgur.com/UmuJkVB.png,1.235,未分组,h264,426x240,30.0,有音频,0.5,False,False,0.4818,0.0495
Rakuten TV Comedy Movies Italy (1080p),https://b8bc6c4b9be64bd6aeb3b92aa8521ed4.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6184/master.m3u8,网络源,https://i.imgur.com/Meew6eX.png,8.482,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.5026,0.0547
Pluto TV Filmes Suspense (720p),https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5f171d3442a0500007362f22/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,网络源,,1.847,未分组,h264,426x240,30.0,有音频,0.5625,False,False,0.4896,0.1042
Rakuten TV Films Drames (720p),https://f396f4db84a54f7bb496b2541477b626.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6095/master.m3u8,网络源,,8.622,未分组,h264,1920x1080,25.0,有音频,0.5938,False,False,0.5078,0.0286
Pluto TV Kultfilme,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5dde47b63585b500099f74ec/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc857a24-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0c8e4e30-0091-4d84-a955-2c041350dc04,网络源,,1.604,未分组,h264,426x240,30.0,有音频,0.6354,False,False,0.6068,0.0078
Rakuten TV Drama Movies UK (1080p),https://fee09fd665814f51b939b6d106cf5f66.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6093/master.m3u8,网络源,https://i.imgur.com/Meew6eX.png,8.697,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.6094,0.0
Qatar Television (1080p),https://live.kwikmotion.com/qtv1live/qtv1.smil/playlist.m3u8,网络源,https://i.imgur.com/N5RB4sp.png,4.833,未分组,h264,426x240,25.0,有音频,0.5677,False,False,0.4922,0.0026
Pluto TV Cars,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5c12ba66eae03059cbdc77f2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2ac636-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2f9bce8e-d9f8-4cf4-8b83-367dc559496a,网络源,https://i.imgur.com/Tm3VFmq.png,1.857,未分组,h264,426x240,30.0,有音频,0.5573,False,False,0.5911,0.0495
Romance 365,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62fb6cd97b90e60007bc318a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7bdb48-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=dc1c4c08-8f65-4478-b529-e20763cbfc28,网络源,,2.164,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.4714,0.0547
Pluto TV True Crime,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5812be1c249444e05d09cc50/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2b6270-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2e2e43d4-4547-47dd-9325-2c583c9314b2,网络源,https://i.imgur.com/lNfaxiv.png,1.487,未分组,h264,426x240,30.0,有音频,0.5677,False,False,0.4714,0.0234
