频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
RTV Westerwolde (432p),https://media.rtvwesterwolde.nl/hls/live/index.m3u8,网络源,https://i.imgur.com/002YXP6.png,2.451,未分组,h264,1280x720,25.0,有音频,0.6146,False,False,0.6667,0.0
StoryChannel TV (720p),https://136044159.r.cdnsun.net/storychannel.m3u8,网络源,https://i.imgur.com/ZBV6xph.png,2.971,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.5469,0.0
Star Trek: Deep Space Nine,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65a67d200c7ff50008cb131a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84af63d9-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2bc71210-8348-497e-9c67-114c5ae83332,网络源,,2.038,未分组,h264,426x240,30.0,有音频,0.5833,False,False,0.625,0.0
Sun Neo (576p),http://103.78.149.54:8000/play/a00y/index.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_SUN_NEO/images/LOGO_HD/image.png,2.769,未分组,mpeg2video,720x576,25.0,有音频,0.5052,False,False,0.724,0.0
SuperChannel Orlando (WACX-DT1) (720p),https://6305c8676ce84.streamlock.net/live/live/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/WACX_logo_2021.png/512px-WACX_logo_2021.png,1.697,未分组,h264,1920x1080,59.94005994005994,有音频,0.5521,False,False,0.4323,0.0
RTV Nunspeet (720p),https://ms7.mx-cd.net/tv/262-2600774/RTV_Nunspeet.smil/playlist.m3u8,网络源,https://i.imgur.com/DzXmfzT.png,4.234,未分组,h264,1280x720,25.0,有音频,0.6406,False,False,0.5625,0.0
Talkin Live Classics TV (480p),https://2-fss-1.streamhoster.com/pl_122/206338-3120682-1/playlist.m3u8,网络源,https://play-lh.googleusercontent.com/qt4POaxei89y6DP7sRJlRNv-yo4jlG3HuVO2Jb54Rf6T7aJ-j7RLG2z4aY9YrU5d0Q=w240-h480-rw,0.566,未分组,h264,720x480,29.97002997002997,有音频,0.5156,False,False,0.625,0.0
Survivor (1080p),https://amg00627-amg00627c16-samsung-nz-2811.playouts.now.amagi.tv/playlist/amg00627-banijayfast-survivor-samsungnz/playlist.m3u8,网络源,https://i.imgur.com/Zz9SgY8.png,2.179,未分组,h264,1920x1080,25.0,有音频,0.4688,False,False,0.4375,0.0
Showtime Next East,https://fl1.moveonjoy.com/SHOWTIME_NEXT/index.m3u8,网络源,https://i.imgur.com/1Ak2MX2.png,1.246,未分组,h264,1920x1080,29.97002997002997,有音频,0.5312,False,False,0.0,0.0
SpongeBob Schwammkopf,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d00e8adaab96b5635b2a005/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84af63d8-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=3e6bdc7a-78a0-4fdd-8f37-ea9905c5e422,网络源,https://i.imgur.com/NIsgNvI.png,1.570,未分组,h264,426x240,30.0,有音频,0.5625,False,False,0.651,0.0
TBMM TV (720p),https://meclistv-live.ercdn.net/meclistv/meclistv.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/TBMM_TV_logo.svg/512px-TBMM_TV_logo.svg.png,5.159,未分组,h264,640x360,25.0,有音频,0.5625,False,False,0.6146,0.0
RTV Oost (720p),https://d34cg2bnc08ruf.cloudfront.net/live/rtvoost/tv/index.m3u8,网络源,https://i.imgur.com/nTR6q9H.png,2.534,未分组,h264,800x450,25.0,有音频,0.5365,False,False,0.5521,0.0
Tatai TV (1080p),https://cloudfront44.lexanetwork.com:1344/relay01/broadcast006.sdp/playlist.m3u8,网络源,https://i.imgur.com/skXYntc.png,5.531,未分组,h264,1280x720,25.0,有音频,0.6354,False,False,0.5729,0.0
Supermarket Sweep [Geo-blocked],https://amg00145-letsplayinc-supermarketswep-xumo-59bvy.amagi.tv/playlist.m3u8,网络源,,2.075,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.7396,0.0
SportsGrid (1080p),https://sportsgrid-tribal.amagi.tv/playlist.m3u8,网络源,https://i.imgur.com/ulGKX30.png,2.107,未分组,h264,768x432,30.0,有音频,0.5729,False,False,0.6354,0.0
Swadesh News (720p),https://cdn-2.pishow.tv/live/465/master.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/Swadesh_News.png,12.260,未分组,h264,424x240,25.0,有音频,0.5469,False,False,0.4844,0.0
Stingray Smooth Jazz (1080p),https://lotus.stingray.com/manifest/ose-140ads-montreal/samsungtvplus/master.m3u8,网络源,https://i.imgur.com/h1DsOzH.png,0.667,未分组,h264,1920x1080,29.97002997002997,有音频,0.5417,False,False,0.5677,0.0
RTV Herceg-Bosne (576p) [Not 24/7],https://prd-hometv-live-open.spectar.tv/ERO_1_083/playlist.m3u8,网络源,https://i.imgur.com/6FNL8Iv.png,7.761,未分组,h264,1046x576,25.0,有音频,0.5312,False,False,0.6771,0.0
RTV AS (576p),https://srv1.adriatelekom.com/TVAS/index.m3u8,网络源,https://i.imgur.com/LIUtEgD.png,2.668,未分组,h264,900x720,25.0,有音频,0.5,False,False,0.3594,0.0
Sangeet Bhojpuri (576p),https://cdn-4.pishow.tv/live/1293/master.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/Sangeet_Bhojpuri.png,11.486,未分组,h264,424x240,25.0,有音频,0.5521,False,False,0.5521,0.0
Takeshi's Castle,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6054a9f4bc8a5f000771504c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b213441-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=621a6d64-aa90-4bb5-9cb4-9d6dd56346f0,网络源,https://i.imgur.com/KuK72kL.png,1.908,未分组,h264,426x240,30.0,有音频,0.5052,False,False,0.526,0.0
Sultra TV (720p) [Not 24/7],http://122.248.43.242:1935/SULTRATV/_definst_/myStream/playlist.m3u8,网络源,https://i.imgur.com/cmpbNJz.png,2.369,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.5781,0.0
T-Vinet (480p),https://unlimited1-us.dps.live/inet2/inet2.smil/playlist.m3u8,网络源,https://i.imgur.com/KisHIpA.png,2.673,未分组,h264,1280x720,60.0,有音频,0.5833,False,False,0.5625,0.0
Rudaw TV (1080p),https://svs.itworkscdn.net/rudawlive/rudawlive.smil/playlist.m3u8,网络源,https://i.imgur.com/Zo3IWOn.png,1.901,未分组,h264,426x240,25.0,有音频,0.4948,False,False,0.4948,0.0
TBN Armenia,https://164475.gvideo.io/mpegts/164475_650646/master_mpegts.m3u8,网络源,https://i.imgur.com/U5XsT3j.png,5.383,未分组,h264,640x360,25.0,有音频,0.5208,False,False,0.6042,0.0
Sony Max (576p),http://cors.tundracast.com:2000/https://streamer2.nexgen.bz/SONYMAX/index.m3u8,网络源,https://i.imgur.com/LBICKI5.png,2.176,未分组,h264,1024x576,25.0,有音频,0.5938,False,False,0.5677,0.0
Soap Latino (720p),https://fast-channels-network-soaplatino-1-it.rakuten.wurl.tv/playlist.m3u8,网络源,,1.730,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.3438,0.0
Suceso TV [Not 24/7],https://live.enhdtv.com:8081/8060/index.m3u8,网络源,https://i.imgur.com/BwRNes1.png,1.041,未分组,h264,1920x1080,50.0,有音频,0.5625,False,False,0.7344,0.0
Silent Witness and New Tricks (720p),https://aegis-cloudfront-1.tubi.video/d37465d7-dfbc-45cd-98a2-8d47968b5fb5/playlist.m3u8,网络源,,2.124,未分组,h264,640x360,29.97002997002997,有音频,0.4948,False,False,0.5781,0.0
Tamilan TV (1080p),https://cdn.zionmediait.com/zionmediaitserver2024/97484f5ce6da96e496a9b87c439835d0.sdp/playlist.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/Tamilan_Television.png,2.041,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.4583,0.0
Sundance TV East,https://fl1.moveonjoy.com/SUNDANCE/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/SundanceTV_2014.svg/512px-SundanceTV_2014.svg.png,3.168,未分组,h264,1280x720,59.94005994005994,有音频,0.474,False,False,0.0,0.0
RTL-TVI (1080p) [Not 24/7],https://tvi-live-hls.akamaized.net/hls/live/2038650/TVI-Live-HLS/master.m3u8,网络源,https://i.imgur.com/2CimAAN.png,7.994,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.474,0.0
Solidaria TV (720p),https://canadaremar2.todostreaming.es/live/solidariatv-webhd.m3u8,网络源,https://i.imgur.com/Bgm2iZY.png,2.629,未分组,h264,1280x720,50.0,有音频,0.6146,False,False,0.4531,0.0
