频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
M95 Televisión Marbella (1080p) [Not 24/7],https://limited2.todostreaming.es/live/m95-livestream.m3u8,网络源,https://i.imgur.com/RzAkP1V.png,3.162,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.6042,0.0052
MGM+ East,https://fl1.moveonjoy.com/EPIX/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/MGM%2B_logo.svg/512px-MGM%2B_logo.svg.png,3.410,未分组,h264,1920x1080,29.97002997002997,有音频,0.599,False,False,0.5807,0.0234
Kurdistan 24 (720p),https://d1x82nydcxndze.cloudfront.net/live/index.m3u8,网络源,https://i.imgur.com/9QWs2ms.png,3.472,未分组,h264,426x240,25.0,有音频,0.5781,False,False,0.5469,0.0521
Kanal D2 (360p),https://stream2.kanald.ro/iphone/knd2-live_low/index.m3u8,网络源,https://i.imgur.com/0SMSIm9.png,3.488,未分组,h264,480x384,50.0,有音频,0.5156,False,False,0.513,0.0026
KSBY News San Louis Obispo CA (720p),https://content.uplynk.com/channel/5545aa8a7e5a480d85fd1cff8d0cf610.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/NBC_logo_2022_%28vertical%29.svg/512px-NBC_logo_2022_%28vertical%29.svg.png,3.520,未分组,h264,960x540,29.97002997002997,有音频,0.5781,False,False,0.8151,0.1849
Mosaique FM (1080p),https://webcam.mosaiquefm.net/mosatv/_definst_/studio/playlist.m3u8?DVR,网络源,https://i.imgur.com/GDUykah.png,3.564,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.9505,0.0286
Kordia TV (1080p),https://ptvlive.kordia.net.nz/out/v1/3fc2254c865a457c8d7fbbce227a2aae/index.m3u8,网络源,https://i.imgur.com/BQ0qWzX.png,3.730,未分组,h264,640x360,25.0,有音频,0.5208,False,False,0.599,0.0208
La Top 107.7 (720p),https://59d39900ebfb8.streamlock.net/top107/top107/playlist.m3u8,网络源,https://i.imgur.com/vgHhh1W.jpg,0.919,未分组,h264,1920x1080,30.0,有音频,0.526,False,False,0.5625,0.1042
Logo East (720p) [Not 24/7],https://tvpass.org/live/LogoEast/hd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Logo_TV_2015.svg/512px-Logo_TV_2015.svg.png,2.769,未分组,h264,640x360,29.97002997002997,有音频,0.5573,False,False,0.4948,0.0417
Love Boat,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/655ca3d1fbc15b00081f1186/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc8468b1-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b3b5ed8a-8dc2-4a0f-8a10-6ee2b6b65124,网络源,,4.040,未分组,h264,640x360,30.0,有音频,0.5365,False,False,0.6328,0.0391
KOMU-DT1 (720p),https://cvtv.cvalley.net/hls/KOMUNBC/KOMUNBC.m3u8,网络源,,2.208,未分组,h264,720x480,29.97002997002997,有音频,0.4948,False,False,0.5182,0.0182
Little Angel's Playroom,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5eb301b7395671000780d100/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c298db1-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=87da2eb1-308b-4018-9aeb-e6093b4de358,网络源,,2.060,未分组,h264,426x240,30.0,有音频,0.5312,False,False,0.4896,0.0781
La Top 102.9 (720p),https://59d39900ebfb8.streamlock.net/top102/top102/playlist.m3u8,网络源,https://i.imgur.com/ZqwLPag.jpg,0.789,未分组,h264,1920x1080,30.0,有音频,0.4792,False,False,0.5677,0.0104
Littoral FM (720p),https://live.creacast.com/littoralfm-ch1/stream/playlist.m3u8,网络源,https://i.imgur.com/DCZKAQ1.png,2.251,未分组,h264,1280x720,29.97002997002997,有音频,0.5625,False,False,0.6042,0.0312
MBC Yeosu (여수 MBC) (1080p) [Not 24/7],https://5c3639aa99149.streamlock.net/live_TV/tv/playlist.m3u8,网络源,https://i.imgur.com/3VSuYsn.png,5.029,未分组,h264,1920x1080,,有音频,0.6042,False,False,0.4479,0.0469
MKK Web TV (720p) [Not 24/7],https://video01.logicahost.com.br/mkkwebtv/mkkwebtv/playlist.m3u8,网络源,https://i.imgur.com/A8Yhtid.png,5.599,未分组,h264,1280x720,29.97002997002997,有音频,0.5052,False,False,0.5859,0.0339
Love Pets (1080p),https://rakutenaa-blueskyent-lovepetsemea-rakuten-ikc4q.amagi.tv/playlist/rakutenAA-blueskyent-lovepetsemea-rakuten/playlist.m3u8,网络源,,3.542,未分组,h264,1920x1080,29.97002997002997,有音频,0.6354,False,False,0.487,0.0859
Kilisuci TV,https://5bf7b725107e5.streamlock.net/kstv/kstv/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/id/e/e4/Kilisuci_TV_NEW_LOGO_2016.png,4.692,未分组,h264,640x360,25.0,有音频,0.5104,False,False,0.5078,0.0182
Luz Naciente TV (720p),https://streeming.protoscr.com:3858/live/streeminglive.m3u8,网络源,https://i.imgur.com/GC2lubh.png,2.921,未分组,h264,1280x720,29.97002997002997,有音频,0.4948,False,False,0.4948,0.026
Larivision TV [Not 24/7],https://live.larimartv.net/livelan/stream.m3u8,网络源,https://www.larivision.com/web/wp-content/uploads/2025/07/logow.png,0.727,未分组,h264,1280x720,29.97002997002997,有音频,0.5677,False,False,0.4948,0.0417
LETV (1080p),https://livestream.telvue.com/lexmedia2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/lexmedia2/stream1/playlist.m3u8,网络源,https://i.imgur.com/d5w2pT4.png,2.434,未分组,h264,1920x1080,29.97002997002997,有音频,0.4844,False,False,0.7083,0.1927
Mas Norte TV [Not 24/7],https://live.arnoproducciones.com/hls/norte.m3u8,网络源,https://i.imgur.com/NmsWlj6.jpeg,1.057,未分组,h264,1280x720,30.0,有音频,0.5677,False,False,0.7448,0.1979
Lancelot TV (404p),https://5c0956165db0b.streamlock.net:8090/directo/_definst_/lancelot.television/master.m3u8,网络源,https://i.imgur.com/RlzVIJP.png,2.624,未分组,h264,720x404,25.0,有音频,0.5365,False,False,0.4661,0.0182
Metro TV (1080p),https://mercury.streambridge.link:8042/telugu/metrotv/index.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/Metro_TV.png,7.700,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.599,0.0521
KTVK-DT1 (720p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00312-graytelevisioni-arizonasfamily-vizious/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/KTVK_logo.svg/512px-KTVK_logo.svg.png,2.332,未分组,h264,416x234,29.97002997002997,有音频,0.5885,False,False,0.5312,0.0
La Popular TV,https://tv.arkeo.cl:1936/enlacetv1/enlacetv1/playlist.m3u8,网络源,https://i.imgur.com/AWdgMCC.png,2.899,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.5026,0.0286
KultKrimi,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5cb5cfe5caf83414128f209e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1e2705-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=75bb340f-2ccb-4c37-ab42-26b2ff2b3fe4,网络源,,1.465,未分组,h264,640x360,30.0,有音频,0.4896,False,False,0.6224,0.0807
Kashish News (720p),https://server.thelegitpro.in/kashishnews/kashishnews/index.m3u8,网络源,https://i.imgur.com/qfINs2r.png,5.148,未分组,h264,1280x720,25.0,有音频,0.5938,False,False,0.6224,0.0078
Latina Network TV (576i),https://live-server.mivideo.pro:8081/latinavzla/tracks-v1a1/mono.m3u8,网络源,https://www.vivalivetv.com/public/files/shows/0/1/3782-294x165-FFFFFF.jpg,2.946,未分组,h264,1280x720,30.0,有音频,0.5469,False,False,0.5547,0.0286
Merwe TV (720p),https://d2ycaxub5x98iw.cloudfront.net/nlpo/clr-nlpo/merwetv/index.m3u8,网络源,https://i.imgur.com/JjB7U1q.png,8.721,未分组,h264,1280x720,25.0,有音频,0.5938,False,False,0.6042,0.0469
MGM+ Marquee,https://fl1.moveonjoy.com/EPIX_2/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/MGM%2B_Marquee_2023.svg/512px-MGM%2B_Marquee_2023.svg.png,2.701,未分组,h264,1920x1080,29.97002997002997,有音频,0.5521,False,False,0.4635,0.0365
Langstraat TV (720p),https://d1qpgfi3ivud4k.cloudfront.net/nlpo/clr-nlpo/langstraat/index.m3u8,网络源,https://i.imgur.com/xchUfks.png,3.561,未分组,h264,1280x720,25.0,有音频,0.5625,False,False,0.4089,0.0234
Lindenstrasse (720p),https://ad2ef2da.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0FSRFBsdXNMaW5kZW5zdHJhZV9ITFM/playlist.m3u8,网络源,,1.034,未分组,h264,1280x720,29.97002997002997,有音频,0.5312,False,False,0.5729,0.1094
LOZ (Lokale Omroep Zeewolde) (720p),https://5e2b3e3114872.streamlock.net:1443/lozlive/smil:lozlive/playlist.m3u8,网络源,https://i.postimg.cc/7h1d2Jsz/lokaleomroepzeewolde.png,7.161,未分组,h264,284x160,50.0,有音频,0.5729,False,False,0.6354,0.1562
Kiddo+,https://streams2.sofast.tv/sofastplayout/8258122f-b4c0-416b-a2db-8407847f0c3c_1000015692_HLS/master.m3u8,网络源,,6.266,未分组,h264,1920x1080,25.0,有音频,0.5729,False,False,0.526,0.0208
Kanal Hovedstaden (720p) [Not 24/7],http://khkbh.dk:8080/hls/livestream/index.m3u8,网络源,https://i.postimg.cc/htB1f3Tf/kanalhovedstaden.png,2.019,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.5208,0.0052
Kannur Vision (1080p),https://stream.logichost.in/kannurvision/live/playlist.m3u8,网络源,https://i.imgur.com/FCXqPer.png,7.565,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.474,0.0156
Majestad Televisión (720p),https://videoserver.tmcreativos.com:19360/majestadtv/majestadtv.m3u8,网络源,https://i.imgur.com/d1GWRnm.png,0.998,未分组,h264,1280x720,30.0,有音频,0.599,False,False,0.5286,0.0911
Libya Al Wataniya (360p),https://cdn-globecast.akamaized.net/live/eds/libya_al_watanya/hls_roku/index.m3u8,网络源,https://i.imgur.com/KSUny9D.jpeg,2.994,未分组,h264,320x180,25.0,有音频,0.5208,False,False,0.4531,0.026
Miel TV (720p) [Not 24/7],https://7.innovatestream.pe:19360/mieltv/mieltv.m3u8,网络源,https://i.imgur.com/dPSFrCs.png,1.813,未分组,h264,1280x720,29.97002997002997,有音频,0.6094,False,False,0.5495,0.0547
La Red (720p) [Not 24/7],https://alba-cl-lared-lared.stream.mediatiquestream.com/index.m3u8,网络源,https://i.imgur.com/nJOVM6e.png,0.555,未分组,h264,640x360,29.97002997002997,有音频,0.5156,False,False,0.5938,0.0052
MaviKaradeniz (1080p) [Not 24/7],https://live.artidijitalmedya.com/artidijital_mavikaradeniz/mavikaradeniz/playlist.m3u8,网络源,https://i.imgur.com/wyWappU.png,9.927,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.5938,0.0521
Le Meilleur d'Arthur,https://amg02393-awpg-amg02393c2-rakuten-uk-2464.playouts.now.amagi.tv/playlist/amg02393-awpg-lemeilleurdarthur-rakutenuk/playlist.m3u8,网络源,,1.536,未分组,h264,1920x1080,29.97002997002997,有音频,0.5469,False,False,0.5052,0.0365
LifeTv (1080p),https://lifetv.mpks.sk/s.m3u8,网络源,https://i.imgur.com/jO8kAY2.png,7.921,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.4818,0.0391
M2 (540p),https://live.m2.tv/hls3/stream.m3u8,网络源,https://i.imgur.com/AfcBWCg.png,12.563,未分组,h264,1280x720,25.0,有音频,0.5052,False,False,0.5026,0.0078
Maverick Black Cinema (1080p),https://maverick-maverick-black-cinema-3-us.roku.wurl.tv/playlist.m3u8,网络源,https://images.fubo.tv/station_logos/maverick_black_cinema_c.png,1.760,未分组,h264,1920x1080,29.97002997002997,有音频,0.4896,False,False,0.5182,0.0026
Les Nouveaux Detectives,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f8edb6df1ebb800072edf10/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e057884-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=887f2f41-cfec-4cf3-9d93-fd01cf780148,网络源,https://i.imgur.com/ego8ozn.png,1.962,未分组,h264,426x240,30.0,有音频,0.5365,False,False,0.5781,0.0729
Marina TV (1080p),https://ffs.gulfsat.com/Marina-TV-HD/index.m3u8,网络源,https://i.imgur.com/F2PzEaw.png,3.786,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.9453,0.0078
MBC Masr (1080p),https://mbc1-enc.edgenextcdn.net/out/v1/d5036cabf11e45bf9d0db410ca135c18/index.m3u8,网络源,https://i.imgur.com/o2elx0u.png,4.553,未分组,h264,1280x720,25.0,有音频,0.5677,False,False,0.5391,0.0182
Monterrico TV (1080p) [Not 24/7],https://www.opencaster.com/resources/hls_stream/hipodromojcp2.m3u8,网络源,https://i.imgur.com/SuVO9T7.png,2.143,未分组,h264,960x540,30.0,有音频,0.5729,False,False,0.4557,0.0547
Mix Hollywood (1080p),https://ml-pull-hwc.myco.io/MixTV/hls/index.m3u8,网络源,https://i.imgur.com/1ENdbZn.png,13.304,未分组,h264,852x480,25.0,有音频,0.5625,False,False,0.5625,0.0052
Kanal Jadid,https://kjhls.wns.live/hls/stream.m3u8,网络源,https://i.postimg.cc/rpyG90hT/kanaljadid.png,2.103,未分组,h264,1280x720,29.97002997002997,有音频,0.5521,False,False,0.5938,0.026
KMIZ-DT2 (720p),https://cvtv.cvalley.net/hls/KMIZMeTV/KMIZMeTV.m3u8,网络源,,1.274,未分组,h264,720x480,29.97002997002997,有音频,0.526,False,False,0.6432,0.0911
Kanal 3 (1080p) [Not 24/7],https://live.artidijitalmedya.com/artidijital_kanal3/kanal3/playlist.m3u8,网络源,https://i.imgur.com/eXErSv0.png,6.451,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.513,0.013
Mechplus (720p),https://mechtvltd-mechplus-1-se.samsung.wurl.tv/playlist.m3u8,网络源,,1.217,未分组,h264,1280x720,29.97002997002997,有音频,0.526,False,False,0.5807,0.0443
La Sentinelle TV (576p),https://tnt-television.com/LA_SENTINELLE/index.m3u8,网络源,,2.836,未分组,h264,1024x576,25.0,有音频,0.5729,False,False,0.0,0.0
Modern Marvels,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6540ff2d770cf1000866b90a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7b17f3-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1b3230b6-e0bb-4431-bee9-87f6c6f5b2d2,网络源,,2.231,未分组,h264,426x240,30.0,有音频,0.5365,False,False,0.5286,0.0547
Lifetime East,https://fl1.moveonjoy.com/LIFETIME/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Logo_Lifetime_2020.svg/512px-Logo_Lifetime_2020.svg.png,2.713,未分组,h264,1280x720,59.94005994005994,有音频,0.5677,False,False,0.5078,0.013
Max & Ruby,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62fb6a4feb32e8000708f4d0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7b17f0-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ef7abed0-920d-4c83-92ed-2a600f6fc6d8,网络源,,2.773,未分组,h264,426x240,30.0,有音频,0.5,False,False,0.8099,0.1901
Love Boat,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/655ca3d1fbc15b00081f1186/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1e4e13-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=157cb33e-83b4-4ce8-ab8f-4d9585e6e0dd,网络源,https://i.imgur.com/7ad6NQ8.png,1.841,未分组,h264,640x360,30.0,有音频,0.5,False,False,0.6406,0.0677
Misiones Cuatro,https://iptv.ixfo.com.ar:30443/live-HD/MISIONES4/playlist.m3u8,网络源,https://i.imgur.com/HXRpRlK.png,3.984,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.4661,0.0599
KurdMax Music (720p),https://6476e46b58f91.streamlock.net/music/MUSIC2402/playlist.m3u8,网络源,https://i.imgur.com/otnIdEu.png,12.355,未分组,h264,1280x720,25.0,有音频,0.5625,False,False,0.5625,0.0521
LMTV French (720p) [Not 24/7],https://video1.getstreamhosting.com:1936/8282/8282/playlist.m3u8,网络源,https://i.imgur.com/FVnq2cQ.png,1.058,未分组,h264,1280x720,50.0,有音频,0.5365,False,False,0.4089,0.1224
KFMB-DT2 (720p) [Not 24/7],https://tvpass.org/live/cw-kfmbtv2-san-diego-ca/hd,网络源,https://i.imgur.com/GCB3vun.png,3.114,未分组,h264,640x360,29.97002997002997,有音频,0.5677,False,False,0.5104,0.0052
MBC+ Drama (1080p),https://shd-gcp-live.edgenextcdn.net/live/bitmovin-mbc-plus-drama/e37251ec2aac8f6c98f75cd0fa37cd28/index.m3u8,网络源,https://i.imgur.com/lxWdjXG.png,11.190,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.4401,0.0599
Luxury Dreams TV,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/2f8307f7-cae4-4b19-afc0-32f4ba4ab4d0/manifest.m3u8,网络源,,7.716,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5365,0.0573
MBC Chuncheon (춘천 MBC) (480p) [Not 24/7],https://stream.chmbc.co.kr/TV/myStream/playlist.m3u8,网络源,https://i.imgur.com/lthyx2P.png,6.572,未分组,h264,1920x1080,30.0,有音频,0.5417,False,False,0.612,0.0443
Malar TV (720p) [Not 24/7],https://cdn-3.pishow.tv/live/473/master.m3u8,网络源,https://www.lyngsat.com/logo/tv/mm/malar-tv-in.png,11.962,未分组,h264,424x240,25.0,有音频,0.5417,False,False,0.5156,0.0156
María Visión Mexico (360p) [Not 24/7],https://1601580044.rsc.cdn77.org/live/_jcn_/amlst:Mariavision/master.m3u8,网络源,https://i.postimg.cc/Ghy9ZLBy/mariavision.png,1.213,未分组,h264,,,有音频,0.5677,False,False,0.4557,0.0182
Lenz Animation,https://lenz.splus.ir/PLTV/88888888/224/3221227043/index.m3u8,网络源,https://i.postimg.cc/V652Dq1P/lenzanimation.png,12.916,未分组,h264,426x240,25.0,有音频,0.474,False,False,0.0,0.0
Moldova 2 (1080p),https://v0.trm.md/static/streaming-playlists/hls/d5fafab0-9c37-4746-9e7a-b2d6c0427015/master.m3u8,网络源,https://i.postimg.cc/D0PsHvJK/moldova2.png,3.861,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.6016,0.1016
MDL (720p),http://tv.mondeduloisir.fr:1935/tixtv/smil:web.smil/playlist.m3u8,网络源,https://i.imgur.com/REN30bx.png,4.803,未分组,h264,1280x720,25.0,有音频,0.4792,False,False,0.5182,0.0026
Kanal 9 auf Deutsch (1080p),https://edge21.vedge.infomaniak.com/livecast/ik:livesd2/manifest.m3u8,网络源,https://i.imgur.com/TNciMh2.png,7.837,未分组,h264,640x360,25.0,有音频,0.4948,False,False,0.5312,0.0417
Monroe County Television MCTV (Monroe County FL) (1080p),https://castus-vod-dev.s3.amazonaws.com/vod_clients/monroe/live/ch1/video.m3u8,网络源,https://i.imgur.com/YJfzdSu.png,0.785,未分组,h264,1920x1080,29.97002997002997,有音频,0.651,False,False,0.513,0.0391
Kiss TV (1080p),https://tv.broadcasting.ro/kisstv/a629c031-2170-4ee9-a36d-87a891aa3131.m3u8,网络源,https://i.imgur.com/NKfVymH.png,4.026,未分组,h264,1920x1080,25.0,有音频,0.5729,False,False,0.5677,0.026
KOMU-DT3 (720p),https://cvtv.cvalley.net/hls/KOMUCW/KOMUCW.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/MID_MISSOURI_CW_LOGO.png/150px-MID_MISSOURI_CW_LOGO.png,1.800,未分组,h264,720x480,,有音频,0.5,False,False,0.5781,0.0781
King of Queens,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62f4f414c2ba130007f8b24e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7ac9d7-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=4a0db601-9852-43bd-90bd-3b44aed929f7,网络源,,1.462,未分组,h264,426x240,30.0,有音频,0.6146,False,False,0.5521,0.0
Miras (406p) [Not 24/7],https://alpha.tv.online.tm/hls/ch003.m3u8,网络源,https://i.imgur.com/pWbJzr9.png,14.136,未分组,h264,720x406,25.0,有音频,0.5104,False,False,0.5391,0.0182
MHZ,https://mhz-samsung-linear-ca.samsung.wurl.tv/playlist.m3u8,网络源,https://i.imgur.com/a5fw83n.jpg,0.894,未分组,h264,1280x720,29.97002997002997,有音频,0.526,False,False,0.4453,0.0182
Maria Vision (1080p),https://1601580044.rsc.cdn77.org/live/_jcn_/amlst:CHANNEL_2/playlist.m3u8,网络源,https://www.lyngsat.com/logo/tv/mm/maria-plus-vision-italia-mx-it.png,1.839,未分组,h264,426x240,25.0,有音频,0.5156,False,False,0.8464,0.0026
Mahaa Max (1080p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/mahaa-max/index.m3u8,网络源,https://objectstorage.ap-mumbai-1.oraclecloud.com/p/7Eg7LPw1gBcncVDrfwf__7yyrg13awaU6DmMk4gutavGYZgoAuAziv8e0aSEdU4G/n/bmaqqlwez184/b/GTPL_CHANNEL_LOGO/o/gtpl/MAHAA+MAX+LOGO.png,1.487,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5391,0.0026
Mamer TV (1080p),https://streamer20.multimedia.blue/Eltrona/MamerTV/playlist.m3u8,网络源,https://i.imgur.com/THnWggV.jpg,3.171,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.7031,0.0573
Limón TV (1080p) [Not 24/7],http://k4.usastreams.com/limontv1/limontv1/playlist.m3u8,网络源,https://i.ibb.co/rdpcv7C/1689421727166.jpg,1.557,未分组,h264,1920x1080,29.97002997002997,有音频,0.5052,False,False,0.5833,0.0312
Kecskemeti TV (416p) [Not 24/7],http://rtmp1.40e.hu:8000/live/ktv.m3u8,网络源,https://i.imgur.com/yxwrX2N.png,2.514,未分组,h264,720x416,25.0,有音频,0.5365,False,False,0.5964,0.0547
KempenTV (480p),http://ms7.mx-cd.net/tv/Omroep_de_Kempen.smil/playlist.m3u8,网络源,https://i.imgur.com/ZiPL9ar.png,1.763,未分组,h264,1280x720,25.0,有音频,0.5104,False,False,0.4531,0.0781
Moldova 1 (1080p),https://v0.trm.md/static/streaming-playlists/hls/9b79338b-1870-4cd7-91d4-0f6ce5cac7ca/master.m3u8,网络源,https://i.postimg.cc/MHSV9MGD/moldova1.png,3.849,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.4609,0.0026
Logos TV (1080p) [Not 24/7],https://5a8308add0b31.streamlock.net/logoschannel.com/logostv.smil/playlist.m3u8,网络源,https://i.imgur.com/h8DioXU.png,2.955,未分组,h264,1280x720,30.0,有音频,0.5729,False,False,0.651,0.0
Malai Murasu TV (720p) [Not 24/7],https://cdn-3.pishow.tv/live/1606/master.m3u8,网络源,https://i.imgur.com/OC5TQxp.png,12.144,未分组,h264,424x240,25.0,有音频,0.5729,False,False,0.5052,0.0052
