频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
CCTV11,http://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/chunklist_w744036192_b1000000.m3u8,网络源,,1.970,未分组,h264,1066x600,25.0,有音频,0.5156,False,False,0.5104,0.026
CCTV8,http://www.cdnstv.com:6398/hls/8/index.m3u8,网络源,,13.153,未分组,h264,1920x1080,50.0,有音频,0.5573,False,False,0.4141,0.0911
CCTV13,https://play.kankanlive.com/live/1698423543275916.m3u8,网络源,,7.752,未分组,h264,800x600,25.0,有音频,0.5521,False,False,0.4349,0.0339
CCTVæ€€æ—§å‰§åœº,http://61.184.46.85:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.189,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.5573,0.0104
CCTV9,http://113.15.109.216:59901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.175,未分组,h264,1920x1080,50.0,有音频,0.5469,False,False,0.5052,0.0938
CCTV9,http://drive.mxmy.net:8888/udp/239.3.1.62:8112,网络源,,0.582,未分组,,,,无音频,0.4583,False,False,0.0,0.0
CCTV7,http://113.15.109.216:59901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.966,未分组,h264,720x576,50.0,有音频,0.5417,False,False,0.4792,0.0521
CCTV10,https://migu.188766.xyz/?migutoken=a05a83e6d37e78d2e6e929091763f3ed&id=CCTV10&type=yy,网络源,,0.784,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CCTV8,http://112.123.243.37:50085/tsfile/live/0009_1.m3u8,网络源,,2.634,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.5365,0.0
CCTV13,http://113.15.109.216:59901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.884,未分组,h264,720x576,50.0,有音频,0.5521,False,False,0.4479,0.0156
CCTV14,https://migu.188766.xyz/?migutoken=6cfc0c11cba42e21ba2da1adb38dda21&id=CCTV14&type=yy,网络源,,0.756,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CCTV15,http://111.221.137.234:44330/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,5.141,未分组,h264,1280x720,25.0,有音频,0.5729,False,False,0.4688,0.0
CCTV8,http://124.165.251.82:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0#http://tvbox6.icu/tv/migu.php?id=cctv8,网络源,,4.339,未分组,h264,1920x1080,50.0,有音频,0.5417,False,False,0.526,0.0417
CCTV10,http://123.129.70.178:9901/tsfile/live/0010_1.m3u8,网络源,,5.698,未分组,h264,1920x1080,50.0,有音频,0.4792,False,False,0.0,0.0
CCTV7,http://112.123.243.37:50085/tsfile/live/0008_1.m3u8,网络源,,2.656,未分组,h264,1920x1080,50.0,有音频,0.5104,False,False,0.0,0.0
CCTV17,https://migu.188766.xyz/?migutoken=e4a0c966beea738f1e29989ec76e2cc2&id=CCTV17&type=yy,网络源,,0.759,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=31f1f7706893174b07ad63d278f68bdbc05d1220b36e0b0e4562d7f178a678551b4a327c4a82e2d31097779e60029fb200d4b109d504cc7e3b1b689ebc69e062a20f41e4bbba0fadcf402d0293,网络源,,0.682,未分组,h264,1920x1080,30.0,有音频,0.5,False,False,0.0,0.0
CCTV12,http://113.25.252.226:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.210,未分组,h264,720x576,25.0,有音频,0.5,False,False,0.0,0.0
CCTV9,http://123.129.70.178:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.303,未分组,h264,1920x1080,50.0,有音频,0.5938,False,False,0.0,0.0
CCTV15,https://play.kankanlive.com/live/1698423607826914.m3u8,网络源,,7.273,未分组,h264,800x600,25.0,有音频,0.5625,False,False,0.4844,0.0417
CCTV6,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHY2Lm0zdTg=,网络源,,3.577,未分组,h264,1920x1080,50.0,有音频,1.0,False,False,0,0
CCTV8,http://112.132.10.54:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.604,未分组,mpeg2video,720x576,25.0,有音频,0.5469,False,False,0.5807,0.0339
CCTV14,https://stream1.freetv.fun/6dbe9409e344cd6ab113ba8cb1d0f675f7c9e00b968f8e80a5b2f344c22bb030.m3u8,网络源,,8.775,未分组,h264,1920x1080,50.0,有音频,0.4896,False,False,0.0,0.0
CCTV11,http://123.129.70.178:9901/tsfile/live/0011_1.m3u8,网络源,,7.841,未分组,h264,1920x1080,50.0,有音频,0.4688,False,False,0.0,0.0
CCTV15,http://www.freetv.top/migu/673168223.m3u8?migutoken=81268e3d4f684bb5f7e3f9be9524d419c9c649ab0f8f8d3416c7e7535e0b219459b129f4be677a98cf66de546e2d7a78ebe50703d98eb67703adee341cd46d7d39c14bfc907da3a20534d07396,网络源,,5.579,未分组,,,,无音频,0.5,False,False,0.0,0.0
CCTV7,https://migu.188766.xyz/?migutoken=5bf702a7785beb18c206a2fe7c853ec9&id=CCTV7&type=yy,网络源,,0.800,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CCTV17,http://218.17.33.178:53290/tsfile/live/1016_1.m3u8?key=txiptv,网络源,,1.813,未分组,h264,720x576,25.0,有音频,0.4896,False,False,0.4635,0.0469
CCTV13,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYxMy5tM3U4,网络源,,3.416,未分组,h264,720x576,25.0,有音频,1.0,False,False,0,0
CCTV13,https://migu.188766.xyz/?migutoken=2c10834c0121da414a7df15adb9fe48d&id=CCTV13&type=yy,网络源,,0.769,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CCTV11,https://stream1.freetv.fun/a296e075276025c13fccaa815a2a2968db83b532e3dcdd87dea6d56e3b63152a.m3u8,网络源,,6.352,未分组,hevc,1920x1080,25.0,有音频,0.8073,False,False,0.6823,0.0
CCTV6,http://112.123.243.37:50085/tsfile/live/0007_1.m3u8,网络源,,16.788,未分组,h264,1920x1080,50.0,有音频,0.5156,False,False,0.0,0.0
CCTV11,http://153.0.171.163:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.310,未分组,h264,720x576,25.0,有音频,0.5156,False,False,0.5469,0.0573
CCTV9,http://124.116.183.146:9901/tsfile/live/0009_1.m3u8,网络源,,6.258,未分组,h264,720x576,50.0,有音频,0.5729,False,False,0.4714,0.0286
CCTV11,https://stream1.freetv.fun/c23a4f52a9d9d0b34759b80498722011be190bd0d11d4425312946cb5f42cc75.m3u8,网络源,,4.365,未分组,h264,1920x1080,50.0,有音频,0.5312,False,False,0.6094,0.0365
CCTV12,http://123.129.70.178:9901/tsfile/live/0012_1.m3u8,网络源,,6.147,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
CCTV12,http://drive.mxmy.net:8888/udp/239.3.1.64:8124,网络源,,7.449,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
CCTV17,https://iptv.catvod.com/live.php?id=CCTV17&ts=1771974003&token=dcd0b491210c2c474d44238e2cab8d7706a0d055315542a7b751b0ffed60b3fd,网络源,,0.713,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
CCTV15,https://migu.188766.xyz/?migutoken=1f8c8b8ab2b5ba8c84d821668729a3f2&id=CCTV15&type=yy,网络源,,0.730,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CCTV14,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8,网络源,,3.556,未分组,h264,720x576,25.0,有音频,0.5104,False,False,0.4531,0.0312
CCTV9,http://123.129.70.178:9901/tsfile/live/0009_1.m3u8,网络源,,5.363,未分组,h264,1920x1080,50.0,有音频,0.4219,False,False,0.0,0.0
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=4dad15d020c7e258db98f5904ae6df15132c1dc28aefe8bf5e800f37e3445cd3ee5add3d06aae6d910e4708d9adb89cdb619e3bb7bacb873f79812ef4bb4b34316ee0d6cf8ec9a5fed0a82368f,网络源,,1.223,未分组,h264,1920x1080,30.0,有音频,0.5,False,False,0.0,0.0
CCTV12,http://112.123.243.37:50085/tsfile/live/0013_1.m3u8,网络源,,2.401,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.4583,0.0
CCTV15,http://www.cdnstv.com:6398/hls/15/index.m3u8,网络源,,10.530,未分组,h264,1920x1080,50.0,有音频,0.5156,False,False,0.4792,0.0
CCTV16,https://iptv.catvod.com/live.php?id=CCTV16&ts=1771974003&token=9e3ae1d2f878666db17bc222e4a119a2f71120b912760ae8dffef2c372989a22,网络源,,0.696,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
CCTV5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=408252ae4ee84d4533a52e87dc35e108f3557992d0837a3c98af9093fccdb78373328e743136467868d2125b1fa35c3f4d576327db5e3ec96ec3108e28e950fb462f2dc81da44be8ae43ebe0ce,网络源,,0.841,未分组,h264,1920x1080,30.0,有音频,0.5,False,False,0.0,0.0
CCTV5+,https://iptv.catvod.com/live.php?id=CCTV5%2B&ts=1771974003&token=5133bca07e525088a4efd811a49a1daaf8c5708e6e7c161f78b8b8a0b2932c3d,网络源,,0.713,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
CCTV13,http://www.cdnstv.com:6398/hls/13/index.m3u8,网络源,,14.828,未分组,h264,1920x1080,50.0,有音频,0.4688,False,False,0.5573,0.0
CCTV14,http://113.15.109.216:59901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.083,未分组,h264,1920x1080,50.0,有音频,0.5625,False,False,0.3906,0.0
CCTV11,http://113.25.252.226:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.749,未分组,h264,720x576,25.0,有音频,0.5104,False,False,0.5365,0.0573
CCTV13,http://120.238.94.10:9901/tsfile/live/1031_1.m3u8,网络源,,13.406,未分组,h264,720x576,25.0,有音频,0.4896,False,False,0.5365,0.0
CCTV17,https://play.kankanlive.com/live/1698423272597921.m3u8,网络源,,8.789,未分组,h264,720x576,25.0,有音频,0.5156,False,False,0.4766,0.0078
CCTV17,http://113.15.109.216:59901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.756,未分组,h264,720x576,50.0,有音频,0.5469,False,False,0.5104,0.0156
CCTV13,http://111.221.137.234:44330/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,3.373,未分组,h264,1280x720,25.0,有音频,0.5052,False,False,0.526,0.0573
CCTV13,http://218.17.33.178:53290/tsfile/live/1013_1.m3u8?key=txiptv,网络源,,2.814,未分组,h264,720x576,25.0,有音频,0.5208,False,False,0.5156,0.0156
CCTV11,https://iptv.catvod.com/live.php?id=CCTV11&ts=1771974003&token=6be48c27edfc176458c80f34bcda46f90fcc594efe91d215d43a10916f14193d,网络源,,0.699,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
CCTV7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8,网络源,,6.384,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
CCTV12,http://www.cdnstv.com:6398/hls/12/index.m3u8,网络源,,7.148,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760148172&jsbk=8ce47519e62b009dfa80f8fbfb2dd932,网络源,,0.385,未分组,h264,1280x720,50.0,有音频,0.5052,False,False,0.0,0.0
CCTV14,http://go.bkpcp.top/mg/cctv14,网络源,,3.785,未分组,hevc,1920x1080,25.0,有音频,0.5417,False,False,0.5521,0.0104
CCTV5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8,网络源,,12.625,未分组,h264,1920x1080,25.0,有音频,0.4688,False,False,0.0,0.0
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=876a940958defb8a6514e54b9a992f0208f7db15754439ec4131d690bb68982f44bdfa6edbdbbdaf91035ca931a5577a8de3f1af81b18ee26104662899818f2703ab8bf49c63365ef4c1abb782,网络源,,0.961,未分组,h264,1920x1080,30.0,有音频,0.0,False,False,0.0,0.0
CCTV12,http://123.129.70.178:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.746,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
CCTV6,http://www.cdnstv.com:6398/hls/6/index.m3u8,网络源,,6.975,未分组,h264,1920x1080,50.0,有音频,0.5156,False,False,0.0,0.0
CCTV13,http://183.215.134.239:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.691,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.0,0.0
CCTV10,http://113.25.252.226:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.549,未分组,h264,720x576,25.0,有音频,0.474,False,False,0.5729,0.0
CCTV8,http://182.150.23.74:808/hls/8/index.m3u8,网络源,,11.506,未分组,h264,1920x1080,50.0,有音频,0.4427,False,False,0.0,0.0
CCTV9,http://153.0.171.163:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.192,未分组,h264,720x576,25.0,有音频,0.526,False,False,0.4583,0.0
CCTV14,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8,网络源,,6.463,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
CCTV7,http://go.bkpcp.top/mg/cctv7,网络源,,6.119,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.4688,0.0208
CCTV8,http://124.116.183.146:9901/tsfile/live/0008_1.m3u8,网络源,,8.397,未分组,h264,1920x1080,25.0,有音频,0.5729,False,False,0.5339,0.0078
CCTV11,http://221.2.148.205:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.614,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
CCTV6,http://go.bkpcp.top/mg/cctv6,网络源,,2.836,未分组,hevc,1920x1080,25.0,有音频,0.5052,False,False,0.5052,0.0625
CCTV8,http://113.15.109.216:59901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.482,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.401,0.0
CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=e7e8abe9ae322869a93e8450014e08c5949217331c53007abb9f6eee64b06cc42f81828befee8b129005bcdebf805a1bbd19f0949e8329cf7ff4ab9379e930cfb8185ddf66c83b972ea6481e86,网络源,,0.702,未分组,h264,1920x1080,30.0,有音频,0.5,False,False,0.0,0.0
CCTV7,http://124.116.183.146:9901/tsfile/live/0007_1.m3u8,网络源,,10.202,未分组,h264,720x576,25.0,有音频,0.5365,False,False,0.5208,0.0052
CCTV8,http://drive.mxmy.net:8888/udp/239.3.1.175:8001,网络源,,1.201,未分组,,,,无音频,0.5208,False,False,0.0,0.0
CCTV17,http://hmfs.f3322.net:3388/hls/37/index.m3u8,网络源,,8.503,未分组,h264,1920x1080,50.0,有音频,0.5677,False,False,0.4922,0.0964
CCTV17,http://go.bkpcp.top/mg/cctv17,网络源,,3.225,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.526,0.0729
CCTVå¥³æ€§æ—¶å°š,http://111.61.236.247:9081/hls/59/index.m3u8,网络源,,3.126,未分组,h264,720x576,50.0,有音频,0.5156,False,False,0.4792,0.0
CCTV10,http://124.116.183.146:9901/tsfile/live/0010_1.m3u8,网络源,,9.962,未分组,h264,720x576,25.0,有音频,0.5417,False,False,0.4375,0.0417
CCTV5+,https://migu.188766.xyz/?migutoken=aa335dcfa7cad4b0ad8c2acb10912f00&id=CCTV5p&type=yy,网络源,,0.825,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
