频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
è¾½å®å«è§†,https://migu.188766.xyz/?migutoken=ecf32e8f5392f3d15f16c3aece4bdf38&id=%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.476,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å‡¤å‡°é¦™æ¸¯,https://mgev.188766.xyz/?migutoken=4852e47f38f3bc162c5accc2f41cacfd&id=fhhk&pp=1,网络源,,0.458,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
é»‘é¾™æ±Ÿå«è§†,https://iptv.catvod.com/live.php?id=%E9%BB%91%E9%BE%99%E6%B1%9F%E5%8D%AB%E8%A7%86&ts=1771974003&token=dd3f085b0664503c45b7eb7c5b1f74aa8d9f432d18b344daa841aabe434c232d,网络源,,0.383,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
TVBæ— çº¿æ–°é—»,https://smt.1678520.xyz/smt3.2.1.php?id=inews_twn,网络源,,0.919,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.6667,0.0
é™•è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-8.php,网络源,,4.087,未分组,hevc,1920x1080,25.0,有音频,0.7865,False,False,0.6224,0.0859
é’æµ·å«è§†,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9saXZlMTA5Ni5tM3U4,网络源,,7.306,未分组,h264,720x576,50.0,有音频,0.5885,False,False,0.4479,0.0417
TVBæ— çº¿æ–°é—»,http://php.jdshipin.com:8880/smt.php?id=inews_twn,网络源,,0.652,未分组,h264,1920x1080,25.0,有音频,0.5885,False,False,0.5938,0.0
ä¸‰æ²™å«è§†,https://t.freetv.fun/live/san-sha-wei-shi.m3u8,网络源,,0.632,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.4818,0.0026
é™•è¥¿å«è§†,http://120.238.94.10:9901/tsfile/live/1070_1.m3u8,网络源,,7.777,未分组,h264,720x576,25.0,有音频,0.5312,False,False,0.5339,0.013
é‡åº†å«è§†,https://t.freetv.fun/live/zhong-qing-wei-shi-7.m3u8,网络源,,4.964,未分组,h264,1920x1080,50.0,有音频,0.5417,False,False,0.5495,0.0234
TVBæ— çº¿æ–°é—»,https://t.freetv.fun/live/wu-xian-xin-wen-1.php,网络源,,1.052,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.5052,0.0469
å¤§æ¹¾åŒºå«è§†,https://t.freetv.fun/live/da-wan-qu-wei-shi-20.m3u8,网络源,,5.129,未分组,,,,无音频,0.4531,False,False,0.0,0.0
é™•è¥¿å«è§†,http://43.251.226.89:8080/play/45.m3u8,网络源,,1.124,未分组,,,,无音频,0.5312,False,False,0.0,0.0
å°è§†æ–°é—»,https://live.wcetv.com/hls/master-ttvnews.m3u8,网络源,,0.523,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.625,0.0052
é‡åº†å«è§†,https://t.freetv.fun/live/zhong-qing-wei-shi-3.m3u8,网络源,,0.885,未分组,h264,888x500,25.0,无音频,0.5208,False,False,0.5078,0.0339
ä¸‰æ²™å«è§†,https://migu.188766.xyz/?migutoken=7da7a3d5636d5f36547361ac11f23321&id=hn_ssws&type=sz,网络源,,0.458,未分组,h264,1920x1080,28.0,有音频,0.5,False,False,0.0,0.0
è¾½å®å«è§†,https://t.freetv.fun/live/liao-zhu-wei-shi-3.m3u8,网络源,,4.905,未分组,hevc,1920x1080,25.0,有音频,0.7292,False,False,0.5677,0.0521
è€€æ‰è´¢ç»,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8,网络源,,6.371,未分组,h264,1024x576,25.0,有音频,0.5573,False,False,0.5703,0.0755
å†…è’™å¤å«è§†,http://153.0.171.163:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.350,未分组,h264,720x576,25.0,有音频,0.5469,False,False,0.4844,0.0521
é’æµ·å«è§†,https://t.freetv.fun/live/qing-hai-wei-shi-1.m3u8,网络源,,0.594,未分组,h264,720x576,25.0,有音频,0.5677,False,False,0.5443,0.013
é™•è¥¿å«è§†,http://113.15.109.216:59901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.946,未分组,h264,720x576,50.0,有音频,0.5312,False,False,0.5234,0.0026
è¾½å®å«è§†,http://43.251.226.89:8080/play/41.m3u8,网络源,,3.256,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5208,0.0
é‡åº†å«è§†,https://stream1.freetv.fun/db87bc979d1c5004a4b6403aa42c8cc09da751ecd2f1cf27806cf13032ea15e4.m3u8,网络源,,1.987,未分组,,,,无音频,0.5052,False,False,0.4557,0.0495
TVBæ˜ç,http://php.jdshipin.com:8880/TVOD/iptv.php?id=mzt,网络源,,0.489,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.5156,0.0781
è¾½å®å«è§†,http://153.0.171.163:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.388,未分组,h264,720x576,25.0,有音频,0.5677,False,False,0.4688,0.0
å‡¤å‡°èµ„è®¯,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=804,网络源,,0.489,未分组,h264,1280x720,30.0,有音频,1.0,False,False,0,0
ä¸‰æ²™å«è§†,https://stream1.freetv.fun/san-sha-wei-shi-5.m3u8,网络源,,6.000,未分组,h264,854x480,25.0,有音频,0.599,False,False,0.513,0.0234
å°è§†æ–°é—»,https://stream1.freetv.fun/tai-shi-xin-wen-1.m3u8,网络源,,0.487,未分组,h264,1920x1080,29.97002997002997,有音频,0.4896,False,False,0.5052,0.0573
è¾½å®å«è§†,https://iptv.catvod.com/live.php?id=%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86&ts=1771974003&token=198938905b3413cc193ee6ab830ab25ae87e59c0db7217d1aaf02acbf4d7c634,网络源,,0.417,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
å†…è’™å¤å«è§†,https://stream1.freetv.fun/33bfe49a1da64dcd96234a098dec28f99d9fd4b3e53983a624c22d7bea711e71.m3u8,网络源,,4.724,未分组,h264,720x576,25.0,有音频,0.526,False,False,0.5469,0.0
TVBæ˜ç,https://mgev.188766.xyz/?migutoken=1754581260145620ff84f125f482ebc1&id=hk_mzt&type=dy,网络源,,0.469,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
TVBSäºšæ´²,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?,网络源,,0.150,未分组,h264,1920x1080,29.97002997002997,有音频,0.4948,False,False,0.5417,0.0052
å‡¤å‡°ä¸­æ–‡,http://t.061899.xyz/tl/js/js.php?id=fhwszwt,网络源,,3.367,未分组,h264,1280x720,25.0,有音频,0.4896,False,False,0.5729,0.0052
é»‘é¾™æ±Ÿå«è§†,https://t.freetv.fun/live/hei-long-jiang-wei-shi-1.m3u8,网络源,,4.524,未分组,hevc,1920x1080,25.0,有音频,0.5312,False,False,0.4714,0.0755
åè§†æ–°é—»,http://220.135.64.124:5050/of-4gtv-4gtv052/index.m3u8?proxy=true,网络源,,3.854,未分组,h264,1920x1080,30.0,有音频,0.5104,False,False,0.0,0.0
å…µå›¢å«è§†,https://t.freetv.fun/live/bing-tuan-wei-shi.m3u8,网络源,,0.587,未分组,h264,720x576,25.0,有音频,0.625,False,False,0.5885,0.0417
å†œæ—å«è§†,https://migu.188766.xyz/?migutoken=60794a009f8f06bf74337cf09780c469&id=%E4%B8%AD%E5%9B%BD%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.463,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
é™•è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-6.m3u8,网络源,,4.953,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.4479,0.0104
å‡¤å‡°èµ„è®¯,https://stream1.freetv.fun/feng-huang-zi-xun-1.ctv,网络源,,1.949,未分组,h264,1280x720,30.0,有音频,0.5312,False,False,0.5312,0.0052
ä¸‰æ²™å«è§†,http://8.138.7.223/tv/ssws.m3u8,网络源,,5.001,未分组,h264,1280x720,25.0,有音频,0.5052,False,False,0.5208,0.0365
è€€æ‰è´¢ç»,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8,网络源,,4.987,未分组,h264,1024x576,25.0,有音频,0.526,False,False,0.7083,0.0104
æ¾³é—¨è²èŠ±,https://tv.iill.top/mo/lotustv&token=5bff6a3365ed694a693fc78c1d3aa05f304ccf644170a0b0e6dc66b8e11f6ba5,网络源,,3.465,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5573,0.0
å†…è’™å¤å«è§†,http://221.2.148.205:8154/tsfile/live/0109_1.m3u8,网络源,,1.854,未分组,h264,720x576,50.0,有音频,0.5312,False,False,0.5625,0.0
å®‰å¤šå«è§†,https://t.freetv.fun/live/an-duo-wei-shi-1.m3u8,网络源,,5.421,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.4635,0.0052
æ¾³é—¨è²èŠ±,https://tv.iill.top/mo/lotustv&token=af7ca077c09f0b979717ebc1ef4db10a6cf044f0119c2e0dfde0283fab5f2894,网络源,,3.272,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
é™•è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-7.m3u8,网络源,,5.227,未分组,h264,720x576,50.0,有音频,0.5104,False,False,0.513,0.0547
å¤§æ¹¾åŒºå«è§†,https://t.freetv.fun/live/da-wan-qu-wei-shi-2.m3u8,网络源,,0.562,未分组,h264,1280x720,25.0,有音频,0.6146,False,False,0.5599,0.0911
CHCå®¶åº­å½±é™¢,https://stream1.freetv.fun/chcjia-ting-ying-yuan-1.m3u8,网络源,,4.077,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.0,0.0
TVBSäºšæ´²,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8,网络源,,0.301,未分组,h264,1920x1080,29.97002997002997,有音频,0.526,False,False,0.4688,0.0156
å‡¤å‡°é¦™æ¸¯,https://smt.1678520.xyz/smt3.2.1.php?id=hkphoenix_twn,网络源,,1.698,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.4609,0.0495
å‡¤å‡°é¦™æ¸¯,https://mgev.188766.xyz/?migutoken=da5c755cd405e7e016fb6552eb8b5fa8&id=hk_fhhk&type=dy,网络源,,0.485,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
é™•è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-3.m3u8,网络源,,0.656,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.4844,0.0208
å‡¤å‡°èµ„è®¯,https://t.freetv.fun/live/feng-huang-zi-xun-1.php,网络源,,1.235,未分组,h264,1280x720,30.0,有音频,0.5833,False,False,0.5286,0.0182
ä¸‰æ²™å«è§†,https://t.freetv.fun/live/san-sha-wei-shi-4.m3u8,网络源,,5.767,未分组,h264,1280x720,25.0,有音频,0.5885,False,False,0.513,0.0547
å†…è’™å¤å«è§†,http://112.27.235.94:8000/hls/49/index.m3u8,网络源,,1.597,未分组,mpeg2video,720x576,25.0,有音频,0.5208,False,False,0.4375,0.0052
TVBæ˜Ÿæ²³,https://mgev.188766.xyz/?migutoken=59d6a3ff20a8690cde5ff0a21984fd12&id=hk_tvbxh&type=dy,网络源,,0.504,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å†…è’™å¤å«è§†,http://221.2.148.205:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.657,未分组,h264,720x576,50.0,有音频,0.526,False,False,0.4844,0.0
TVBæ— çº¿æ–°é—»,https://t.freetv.fun/live/wu-xian-xin-wen.m3u8,网络源,,15.298,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.5208,0.0
ä¸‰æ²™å«è§†,https://t.freetv.fun/live/san-sha-wei-shi-2.php,网络源,,6.065,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.4818,0.013
å‡¤å‡°ä¸­æ–‡,http://27.41.245.32:801/hls/205/index.m3u8,网络源,,2.276,未分组,mpeg2video,720x576,25.0,有音频,0.6094,False,False,0.5469,0.0156
å‡¤å‡°èµ„è®¯,http://t.061899.xyz/tl/js/js.php?id=fhwszxt,网络源,,1.404,未分组,h264,1280x720,25.0,有音频,0.6042,False,False,0.5078,0.0182
å†…è’™å¤å«è§†,https://stream1.freetv.fun/9aea37631d2cba5a668dc7cbbb450fa97448d0b9f94783f0d913662a5d459358.m3u8,网络源,,3.976,未分组,h264,720x576,50.0,有音频,0.5781,False,False,0.5625,0.0
å°è§†æ–°é—»,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8,网络源,,0.168,未分组,h264,1920x1080,29.97002997002997,有音频,0.5885,False,False,0.5625,0.0052
å°è§†æ–°é—»,https://stream1.freetv.fun/tai-shi-xin-wen-2.m3u8,网络源,,0.754,未分组,h264,1920x1080,29.97002997002997,有音频,0.5156,False,False,0.5312,0.0417
ä¸œæ£®è¶…è§†,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8,网络源,,0.164,未分组,h264,1920x1080,29.97002997002997,有音频,0.5677,False,False,0.4557,0.0391
é™•è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi.m3u8,网络源,,3.308,未分组,h264,720x576,25.0,有音频,0.5208,False,False,0.5156,0.0
é’æµ·å«è§†,https://stream1.freetv.fun/qing-hai-wei-shi-121.m3u8,网络源,,1.665,未分组,h264,1280x720,25.0,有音频,0.0,False,False,0.0,0.0
é™•è¥¿å«è§†,http://36.32.174.67:60080/newlive/live/hls/44/live.m3u8,网络源,,2.840,未分组,h264,720x576,25.0,有音频,0.5677,False,False,0.5052,0.0833
TVBç¿¡ç¿,http://php.jdshipin.com/TVOD/iptv.php?id=fct4,网络源,,0.686,未分组,hevc,3840x2160,50.0,有音频,0.7083,False,False,0.8229,0.0208
å†œæ—å«è§†,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8,网络源,,4.418,未分组,h264,720x576,50.0,有音频,0.599,False,False,0.5443,0.112
é’æµ·å«è§†,https://stream1.freetv.fun/0e4579bf98e3869e73e674507f4257736227ec9c830d0fe0d2fc77008c50f220.m3u8,网络源,,0.594,未分组,h264,720x576,25.0,有音频,0.5469,False,False,0.5234,0.0339
è¾½å®å«è§†,https://t.freetv.fun/live/liao-zhu-wei-shi-5.php,网络源,,5.693,未分组,h264,854x480,25.0,有音频,0.4948,False,False,0.5391,0.0234
é‡åº†å«è§†,https://t.freetv.fun/live/zhong-qing-wei-shi-4.php,网络源,,1.776,未分组,,,,无音频,0.8177,False,False,0.7969,0.0
å†…è’™å¤å«è§†,https://t.freetv.fun/live/nei-meng-gu-wei-shi-3.m3u8,网络源,,0.569,未分组,h264,720x576,25.0,有音频,0.5938,False,False,0.5677,0.0469
äººé—´å«è§†,http://61.216.67.119:1935/bltvhd/bltv1/playlist.m3u8,网络源,,2.216,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.5521,0.0
é»‘é¾™æ±Ÿå«è§†,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.655,未分组,h264,1920x1080,50.0,有音频,0.4271,False,False,0.0,0.0
å°è§†æ–°é—»,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8,网络源,,0.138,未分组,h264,1920x1080,29.97002997002997,有音频,1.0,False,False,0,0
å¤§æ¹¾åŒºå«è§†,https://t.freetv.fun/live/da-wan-qu-wei-shi-9.m3u8,网络源,,3.666,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
å†…è’™å¤å«è§†,https://migu.188766.xyz/?migutoken=3c1c32013554943e72bc5007d91977cb&id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86&pp=1,网络源,,0.461,未分组,h264,1920x1080,28.0,有音频,0.5,False,False,0.0,0.0
è´µå·å«è§†,http://113.15.109.216:59901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.584,未分组,h264,720x576,50.0,有音频,0.5052,False,False,0.0,0.0
Nowæ–°é—»,https://yang-1989.eu.org/live/now-332,网络源,,3.760,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.5391,0.0495
é‡åº†å«è§†,http://111.221.137.234:44330/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,1.682,未分组,h264,1280x720,25.0,有音频,0.5,False,False,0.5938,0.0833
è¾½å®å«è§†,http://111.221.137.234:44330/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,1.841,未分组,h264,1280x720,25.0,有音频,0.5729,False,False,0.4609,0.0651
ä¸‰æ²™å«è§†,https://t.freetv.fun/live/san-sha-wei-shi-5.php,网络源,,5.820,未分组,h264,854x480,25.0,有音频,0.5104,False,False,0.0,0.0
Nowæ–°é—»,https://mgev.188766.xyz/?migutoken=a1ed66159922fda005761cfd7d244124&id=hk_now&type=dy,网络源,,0.481,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å‡¤å‡°èµ„è®¯,https://stream1.freetv.fun/feng-huang-zi-xun-1.m3u8,网络源,,1.356,未分组,h264,1280x720,30.0,有音频,0.5156,False,False,0.4635,0.0208
TVBSäºšæ´²,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8,网络源,,0.168,未分组,h264,1920x1080,29.97002997002997,有音频,0.5104,False,False,0.4766,0.0339
å‡¤å‡°èµ„è®¯,https://cdn9.163189.xyz/smt3.1.1.php?id=phoenixinfo_hd,网络源,,0.466,未分组,h264,1280x720,30.0,有音频,0.5781,False,False,0.5052,0.1354
TVBæ— çº¿æ–°é—»,https://t.freetv.fun/live/wu-xian-xin-wen-4.php,网络源,,2.012,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.513,0.013
é‡åº†å«è§†,https://stream1.freetv.fun/b6af4654cff784a3c2e7edd6a23b27c804fe4f54623331338e81dd36d6a9bb20.m3u8,网络源,,12.620,未分组,h264,1920x1080,50.0,有音频,0.5104,False,False,0.5885,0.0156
Nowè´¢ç»,https://yang-1989.eu.org/live/now-333,网络源,,3.422,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.651,0.0052
é’æµ·å«è§†,https://t.freetv.fun/live/qing-hai-wei-shi.php,网络源,,3.532,未分组,h264,720x576,50.0,有音频,0.5104,False,False,0.7031,0.1927
å‡¤å‡°èµ„è®¯,https://t.freetv.fun/live/feng-huang-zi-xun-3.m3u8,网络源,,1.506,未分组,h264,1280x720,25.0,有音频,0.5833,False,False,0.5677,0.0573
å‡¤å‡°èµ„è®¯,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixinfo_hd,网络源,,0.549,未分组,h264,1280x720,30.0,有音频,0.5729,False,False,0.5417,0.0104
åƒç¦§ç»å…¸,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic,网络源,,1.374,未分组,h264,960x540,25.0,有音频,0.5,False,False,0.4948,0.0573
é»‘é¾™æ±Ÿå«è§†,http://113.25.252.226:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,13.078,未分组,h264,1920x1080,50.0,有音频,0.5312,False,False,0.5469,0.0312
è´µå·å«è§†,http://111.61.236.247:9081/hls/37/index.m3u8,网络源,,6.071,未分组,h264,1920x1080,50.0,有音频,0.4635,False,False,0.0,0.0
é’æµ·å«è§†,https://t.freetv.fun/live/qing-hai-wei-shi-2.php,网络源,,4.368,未分组,hevc,1920x1080,25.0,有音频,0.6302,False,False,0.5026,0.0339
é™•è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-5-1.m3u8,网络源,,2.644,未分组,h264,720x404,25.0,有音频,0.4792,False,False,0.4844,0.0
å†…è’™å¤å«è§†,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86&ts=1771974003&token=ac984948b22543182b91acf9d6fad72478ecd6c0cd0ac92a8b93dd9e18bdd8f8,网络源,,0.378,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
é¦™æ¸¯ä½›é™€,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8,网络源,,3.957,未分组,h264,1920x1080,29.97002997002997,有音频,0.5573,False,False,0.9089,0.0026
é‡åº†å«è§†,https://t.freetv.fun/live/zhong-qing-wei-shi-9.m3u8,网络源,,3.928,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.4714,0.0286
å‡¤å‡°èµ„è®¯,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=phoenixinfo_hd,网络源,,0.892,未分组,h264,1280x720,30.0,有音频,0.5677,False,False,0.5208,0.0
TVBæ— çº¿æ–°é—»,https://t.freetv.fun/live/wu-xian-xin-wen-6.m3u8,网络源,,0.888,未分组,hevc,1920x1080,50.0,有音频,0.6719,False,False,0.5078,0.013
ä¸­è§†æ–°é—»,http://220.135.64.124:5050/of-4gtv-4gtv074/index.m3u8?proxy=true,网络源,,5.608,未分组,h264,1920x1080,30.0,有音频,0.5677,False,False,0.4792,0.0208
å…µå›¢å«è§†,https://t.freetv.fun/live/bing-tuan-wei-shi-3.php,网络源,,6.438,未分组,h264,854x480,25.0,有音频,0.4844,False,False,0.0,0.0
å¤§æ¹¾åŒºå«è§†,https://migu.188766.xyz/?migutoken=760ffd10b90801f5b702e8a573e523f0&id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.469,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å¤§æ¹¾åŒºå«è§†,https://t.freetv.fun/live/da-wan-qu-wei-shi-28.php,网络源,,5.435,未分组,h264,854x480,25.0,有音频,0.4375,False,False,0.0,0.0
è¾½å®å«è§†,https://t.freetv.fun/live/liao-zhu-wei-shi.m3u8,网络源,,7.866,未分组,h264,1920x1080,50.0,有音频,0.5,False,False,0.0,0.0
å†œæ—å«è§†,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.037,未分组,h264,720x576,50.0,有音频,0.4896,False,False,0.5182,0.0234
å°è§†æ–°é—»,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8,网络源,,0.268,未分组,h264,1920x1080,29.97002997002997,有音频,0.5885,False,False,0.5234,0.0547
é™•è¥¿å«è§†,https://migu.188766.xyz/?migutoken=2a698f7357f97cec33ca7fc432c1b0dc&id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.535,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
é»‘é¾™æ±Ÿå«è§†,https://t.freetv.fun/live/hei-long-jiang-wei-shi-1.php,网络源,,1.995,未分组,,,,无音频,0.5208,False,False,0.0,0.0
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8,网络源,,1.081,未分组,h264,1280x720,25.0,有音频,0.5781,False,False,0.5599,0.0286
åƒç¦§ç»å…¸,http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic,网络源,,1.979,未分组,h264,960x540,25.0,有音频,0.5312,False,False,0.5052,0.0677
é’æµ·å«è§†,https://migu.188766.xyz/?migutoken=c866f629564ccbe3fe4224772b216c68&id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.475,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
é™•è¥¿å«è§†,http://61.156.228.12:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.029,未分组,h264,720x576,50.0,有音频,0.5052,False,False,0.5417,0.0
CHCå®¶åº­å½±é™¢,https://iptv.catvod.com/live.php?id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&ts=1771974003&token=c8af874e5cefe7f5e25635f9a60a2bd38ebeac0755de6c91bc4f1441fa2612a9,网络源,,0.385,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
å†…è’™å¤å«è§†,https://t.freetv.fun/live/nei-meng-gu-wei-shi.php,网络源,,4.237,未分组,hevc,1920x1080,25.0,有音频,0.5521,False,False,0.5208,0.0
TVBSäºšæ´²,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?,网络源,,1.284,未分组,h264,1920x1080,29.97002997002997,有音频,0.5156,False,False,0.5156,0.0781
