频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.550,未分组,h264,1920x1080,25.0,有音频,0.4375
CCTV2,http://221.2.148.205:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.044,未分组,h264,1920x1080,50.0,有音频,0.5312
CCTV4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8,网络源,,6.635,未分组,h264,1920x1080,50.0,有音频,0.3594
CCTV4,http://223.241.247.214:9901/tsfile/live/0004_1.m3u8,网络源,,3.101,未分组,h264,1920x1080,50.0,有音频,0.5156
CCTV2,https://migu.188766.xyz/?migutoken=3d17bc285e0046e484d1b85497042958&id=CCTV2&type=yy,网络源,,4.798,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV7,http://sh.lnott.top:880/dx07.m3u8,网络源,,3.703,未分组,h264,1920x1080,50.0,有音频,0.625
CCTV2,https://migu.188766.xyz/?migutoken=9a1bab759188c0d562d59e3c4b3d063c&id=CCTV2&type=yy,网络源,,0.925,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV6,http://153.0.171.163:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.966,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.153,未分组,h264,1920x1080,25.0,有音频,0.6719
CCTV2,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.063,未分组,h264,1920x1080,25.0,有音频,0.5469
CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8,网络源,,11.691,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV4,http://111.221.137.155:44330/tsfile/live/0004_1.m3u8?key=txiptv,网络源,,3.542,未分组,h264,1280x720,25.0,有音频,0.5312
CCTV3,http://111.221.137.155:44330/tsfile/live/0003_1.m3u8?key=txiptv,网络源,,6.182,未分组,h264,1280x720,25.0,有音频,0.3906
CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8,网络源,,2.271,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV2,http://111.221.137.155:44330/tsfile/live/0002_1.m3u8?key=txiptv,网络源,,5.413,未分组,h264,1280x720,25.0,有音频,0.4844
CCTV9,http://220.170.241.204:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.976,未分组,h264,720x576,25.0,有音频,0.0
CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,10.783,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV8,http://223.241.247.214:9901/tsfile/live/0008_1.m3u8,网络源,,6.375,未分组,h264,1920x1080,25.0,有音频,0.5312
CCTV2,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8,网络源,,4.500,未分组,h264,1920x1080,25.0,有音频,0.5938
CCTV5+,http://113.15.109.216:59901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.338,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV3,http://61.156.228.12:8154/tsfile/live/0003_1.m3u8,网络源,,14.331,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.915,未分组,h264,720x576,50.0,有音频,0.5312
CCTV2,http://61.156.228.12:8154/tsfile/live/0002_1.m3u8,网络源,,3.352,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.364,未分组,h264,1920x1080,50.0,有音频,0.3594
CCTV1,http://sh.lnott.top:880/dx01.m3u8,网络源,,3.450,未分组,h264,1920x1080,25.0,有音频,0.5938
CCTV7,http://220.170.241.204:9901/tsfile/live/0007_1.m3u8,网络源,,1.957,未分组,h264,720x576,25.0,有音频,0.0
CCTV7,http://120.238.94.10:9901/tsfile/live/1025_1.m3u8,网络源,,6.077,未分组,h264,1920x1080,50.0,有音频,0.3594
CCTV7,https://migu.188766.xyz/?migutoken=b2d46817685790aae1615dbd54734822&id=CCTV7&type=yy,网络源,,3.301,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV6,https://shyd.695847.xyz/cms001/ch00000090990000001188/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,2.113,未分组,h264,1920x1080,25.0,有音频,0.7344
CCTV8,http://220.170.241.204:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.970,未分组,h264,720x576,25.0,有音频,0.0
CCTV6,http://59.39.89.130:60901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.951,未分组,h264,1920x1080,50.0,有音频,0.5781
CCTV6,http://218.17.33.178:53290/tsfile/live/1006_1.m3u8?key=txiptv,网络源,,1.792,未分组,h264,720x576,50.0,有音频,0.7344
CCTV8,http://112.132.10.54:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.713,未分组,mpeg2video,720x576,25.0,有音频,0.6094
CCTV7,http://220.170.241.204:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.015,未分组,h264,720x576,25.0,有音频,0.0
CCTV1,http://220.170.241.204:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.990,未分组,h264,720x576,25.0,有音频,0.0
CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.686,未分组,h264,720x576,50.0,有音频,0.0
CCTV5,http://123.129.70.178:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.925,未分组,h264,720x576,50.0,有音频,0.2344
CCTV6,http://221.2.148.205:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.683,未分组,h264,1920x1080,25.0,有音频,0.6562
CCTV8,http://123.129.70.178:9901/tsfile/live/0008_1.m3u8,网络源,,6.557,未分组,h264,720x576,50.0,有音频,0.0
CCTV5+,https://migu.188766.xyz/?migutoken=dbfcd95524e49978848c8ea61916c6b9&id=CCTV5p&type=yy,网络源,,0.795,未分组,h264,1920x1080,28.0,有音频,0.3438
CCTV1,https://migu.188766.xyz/?migutoken=c23942029c1241b29f435f23fb0f93d7&id=CCTV1&type=yy,网络源,,3.117,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV5+,https://migu.188766.xyz/?migutoken=d6d2ead02e4c9033e958266611810f7c&id=CCTV5p&type=yy,网络源,,3.382,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV9,https://stream1.freetv.fun/3c6125aad8eab2287c7cb76da027f3e9673949eec3709dc9f3fd0e3ae9ab4548.m3u8,网络源,,0.963,未分组,h264,1920x1080,25.0,有音频,0.4844
CCTV2,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8,网络源,,14.098,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV4,http://112.123.243.37:50085/tsfile/live/0004_1.m3u8,网络源,,2.898,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV4,http://sh.lnott.top:880/dx04.m3u8,网络源,,3.634,未分组,h264,1920x1080,25.0,有音频,0.4219
CCTV2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8,网络源,,9.625,未分组,h264,1920x1080,50.0,有音频,0.6719
CCTV7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8,网络源,,12.261,未分组,h264,1920x1080,50.0,有音频,0.5312
CCTV1,https://migu.188766.xyz/?migutoken=afe03ce3275e678057fda9f82c11f5e9&id=CCTV1&type=yy,网络源,,0.753,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV1,http://112.123.243.37:50085/tsfile/live/0001_1.m3u8,网络源,,3.617,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV5,https://migu.188766.xyz/?migutoken=cb08a081f0f08b655c5ee99909245482&id=CCTV5&type=yy,网络源,,0.794,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8,网络源,,7.298,未分组,h264,1920x1080,25.0,有音频,0.4688
CCTV5+,http://120.238.94.10:9901/tsfile/live/1023_1.m3u8,网络源,,6.936,未分组,h264,1920x1080,25.0,有音频,0.6562
CCTV1,http://61.156.228.12:8154/tsfile/live/0001_1.m3u8,网络源,,5.056,未分组,,,,无音频,0.6719
CCTV1,https://migu.188766.xyz/?migutoken=ef2b62d0cc62b4d5d3d70c5befcdc3bc&id=CCTV1&type=yy,网络源,,0.826,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.387,未分组,h264,1920x1080,50.0,有音频,0.7656
CCTV5+,http://221.2.148.205:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.049,未分组,h264,1920x1080,25.0,有音频,0.5
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=77954cedc9129b5a32fc5051e38d53f2a899c7ac8a3816f202e171a39033d50f1e215095f4684658c35d35acfba5b76b4dfc1a9a6a0ec9fa3c481dee98b5d3f1cb4420d2aa955486a1f38d735e,网络源,,0.908,未分组,h264,1920x1080,30.0,有音频,0.0
CCTV4,http://120.238.94.10:9901/tsfile/live/1021_1.m3u8,网络源,,7.908,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV7,http://61.156.228.12:8154/tsfile/live/0007_1.m3u8,网络源,,7.014,未分组,h264,1920x1080,50.0,有音频,0.4219
CCTV8,http://112.27.235.94:8000/hls/9/index.m3u8,网络源,,2.082,未分组,h264,1920x1080,50.0,有音频,0.5938
CCTV3,https://migu.188766.xyz/?migutoken=da083286299f5dbb4245ac3fc367d368&id=CCTV3&type=yy,网络源,,0.820,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV6,http://123.129.70.178:9901/tsfile/live/0006_1.m3u8,网络源,,4.864,未分组,h264,720x576,50.0,有音频,0.6875
CCTV4,http://218.17.33.178:53290/tsfile/live/1004_1.m3u8?key=txiptv,网络源,,2.034,未分组,h264,1920x1080,50.0,有音频,0.5156
CCTV4,https://stream1.freetv.fun/964a51445ff33a4d13e786b28b01992fa55022cfc28c81c5f24497d1131a5d18.m3u8,网络源,,0.729,未分组,h264,1920x1080,25.0,有音频,0.6562
CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8,网络源,,2.544,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV5,https://migu.188766.xyz/?migutoken=e868a25e611557464d5c0178eac739f6&id=CCTV5&type=yy,网络源,,0.824,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV1,http://111.221.137.155:44330/tsfile/live/0001_1.m3u8?key=txiptv,网络源,,2.729,未分组,h264,1280x720,25.0,有音频,0.0
CCTV2,http://112.132.10.54:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,3.182,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV7,http://113.15.109.216:59901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,12.272,未分组,h264,720x576,50.0,有音频,0.7031
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=9bacb748dc772b1cfcddf6e6373e3319c6d82105f221862932e3b30a6dc4843c93ace2108ab1d598c2d89ef8eb4225888737ce5895be20612ea7753d025151b9a913bd6fc98ff7666da5979f1d,网络源,,0.834,未分组,h264,1920x1080,30.0,有音频,0.0
CCTV2,http://223.241.247.214:9901/tsfile/live/0002_1.m3u8,网络源,,3.571,未分组,h264,1920x1080,50.0,有音频,0.3438
CCTV6,http://112.123.243.37:50085/tsfile/live/0007_1.m3u8,网络源,,3.959,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV1,http://fxgm.fxjf.work:19901/tsfile/live/0001_1.m3u8,网络源,,14.056,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.204,未分组,h264,1920x1080,25.0,有音频,0.5156
CCTV7,http://221.2.148.205:8154/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.419,未分组,h264,1920x1080,50.0,有音频,0.4531
CCTV4,https://iptv.catvod.com/live.php?id=CCTV-4%20%E4%B8%AD%E6%96%87%E5%9B%BD%E9%99%85%20%E6%AC%A7%E6%B4%B2,网络源,,3.437,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV8,https://migu.188766.xyz/?migutoken=cb9a5bf14aeec062a2d3c0ede9059ddb&id=CCTV8&type=yy,网络源,,0.956,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV8,https://migu.188766.xyz/?migutoken=739ed6e939bd78e678829228497f93aa&id=CCTV8&type=yy,网络源,,0.737,未分组,h264,1920x1080,28.0,有音频,0.6406
CCTV1,http://112.132.10.54:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,3.416,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8,网络源,,3.668,未分组,h264,1920x1080,50.0,有音频,0.3594
CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.311,未分组,h264,1920x1080,25.0,有音频,0.4688
CCTV3,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8,网络源,,7.996,未分组,h264,1920x1080,50.0,有音频,0.4219
CCTV8,https://migu.188766.xyz/?migutoken=2d72812d415f098b5c5a65e812388e97&id=CCTV8&type=yy,网络源,,0.772,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV5,http://60.174.40.117:85/tsfile/live/0005_1.m3u8?key=txiptv,网络源,,5.909,未分组,h264,1920x1080,25.0,有音频,0.375
CCTV5,https://migu.188766.xyz/?migutoken=605371810dd52bb14e414619efcf4a5a&id=CCTV5&type=yy,网络源,,3.091,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV6,http://60.174.40.117:85/tsfile/live/0006_1.m3u8?key=txiptv,网络源,,6.028,未分组,h264,1920x1080,50.0,有音频,0.4844
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=45e1223de8d63b87eeb20d81c0f3b54f9ae9d05c04c31dd7cd16e34dfb7e87e89af131f9f770926ca52aa06ab7e7813505da9344e1536c4e9b912e68832036d923942711ce5a54ba8d39e2db5f,网络源,,2.151,未分组,,,,无音频,0.0
CCTV6,http://124.116.183.146:9901/tsfile/live/0006_1.m3u8,网络源,,2.636,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV8,http://112.123.243.37:50085/tsfile/live/0009_1.m3u8,网络源,,4.078,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8,网络源,,8.243,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV2,http://sh.lnott.top:880/dx02.m3u8,网络源,,3.715,未分组,h264,1920x1080,50.0,有音频,0.75
CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,16.568,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.345,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV8,http://61.156.228.12:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.833,未分组,h264,1920x1080,25.0,有音频,0.5156
CCTV8,https://migu.188766.xyz/?migutoken=51d6b52a8ad40a195155e1b5d7d99c95&id=CCTV8&type=yy,网络源,,3.502,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV1,http://220.170.241.204:9901/tsfile/live/0001_1.m3u8,网络源,,1.983,未分组,h264,720x576,25.0,有音频,0.0
CCTV4,https://migu.188766.xyz/?migutoken=391d6c5d476f53507b1b3d4db053293e&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy,网络源,,4.029,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV9,http://112.132.10.54:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,3.027,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV5,https://migu.188766.xyz/?migutoken=8060920463ae994c084bf61a16d08acd&id=CCTV5&type=yy,网络源,,1.069,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV6,https://migu.188766.xyz/?migutoken=4f3888a53179312fb6eecad62d793367&id=CCTV6&type=yy,网络源,,3.590,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV1,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.072,未分组,h264,1920x1080,50.0,有音频,0.5469
CCTV9,http://113.15.109.216:59901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.729,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.740,未分组,h264,1920x1080,25.0,有音频,0.3906
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=b6a50213ea411edfdeda0e4c7abb5985d6a4f4c3d2f34274d4906fe15400b56f0a5a4ae5fb1d8e0ba25591ea3977d8cc6e1a4faa5a316308a146dfe83d122086fb13709fb6495fea020b068333,网络源,,0.965,未分组,,,,无音频,0.0
CCTV5,http://223.241.247.214:9901/tsfile/live/0005_1.m3u8,网络源,,3.972,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.246,未分组,h264,720x576,25.0,有音频,0.5156
CCTV5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8,网络源,,2.689,未分组,h264,1920x1080,25.0,有音频,0.5469
CCTV7,http://112.132.10.54:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,2.715,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV4,http://112.132.10.54:9901/tsfile/live/0004_2.m3u8?key=txiptv&playlive=0&authid=0,网络源,,2.519,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV5,http://124.116.183.146:9901/tsfile/live/0005_1.m3u8,网络源,,3.722,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV6,http://113.15.109.216:59901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.349,未分组,h264,1920x1080,25.0,有音频,0.5
CCTV2,https://migu.188766.xyz/?migutoken=a031c05c05bc8e3244812b8edce82580&id=CCTV2&type=yy,网络源,,0.954,未分组,h264,1920x1080,28.0,有音频,0.4219
CCTV5+,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8,网络源,,10.587,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV6,http://222.169.85.8:9901/tsfile/live/0006_1.m3u8,网络源,,2.891,未分组,h264,1920x1080,25.0,有音频,0.5469
CCTV5,https://migu.188766.xyz/?migutoken=58cb375aab34c77d3161b869c3943c66&id=CCTV5&type=yy,网络源,,0.703,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV9,http://222.169.85.8:9901/tsfile/live/0009_1.m3u8,网络源,,3.423,未分组,h264,1920x1080,25.0,有音频,0.5312
CCTV2,http://221.2.148.205:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0#http://qjrhc.jydjd.top:2911/udp/224.1.100.94:11111#http://116.9.204.242:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0002_1.m3u8#http://qjrhc.jydjd.top:2911/udp/224.1.100.192:11111#http://39.164.180.36:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0#http://111.9.163.109:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0#http://qjrhc.jydjd.top:2911/udp/224.1.100.93:11111#http://www.freetv.top/migu/631780532.m3u8?migutoken=d69d5e5f850768f4609f5e7c6f63984da2c614f71e21226d8dea3a6e40d20f871ca2d383cd042bac96e3e8178933a15192f0ffaef2e700eb95de835faecc0bb802bd0c50099bf3d1abe4ea5174#http://112.123.206.32:808/hls/2/index.m3u8#https://www.freetv.top/migu/631780532.m3u8?migutoken=0bbd368e56ca239424f7c5ccc970c14b033a2a8ae6ee8749423233b1af2cf31d089694e2a89e22162c6f6ca67d978d52b628c87627d859fd8b0bf99ebbf20a7ec95de4171a037a5e3b65b7c3ce#http://222.169.85.8:9901/tsfile/live/0002_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.133:5002#https://www.freetv.top/migu/631780532.m3u8?migutoken=6c76ed4394c8c43f88aac34dab811cbf99f0534dd0deb2fa6a2515925b7e3485de13876836fa6823e42f5c7304cfe44911416d7ad0312b8fbf012adfe4f735fd37abdd31a3b3e6f645512cd090#http://drive.mxmy.net:8888/udp/239.3.1.60:8084#http://113.25.252.226:9901/tsfile/live/0002_1.m3u8#https://www.freetv.top/migu/631780532.m3u8?migutoken=9bacb748dc772b1cfcddf6e6373e3319c6d82105f221862932e3b30a6dc4843c93ace2108ab1d598c2d89ef8eb4225888737ce5895be20612ea7753d025151b9a913bd6fc98ff7666da5979f1d#http://218.89.240.144:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.851,未分组,h264,1920x1080,50.0,有音频,0.5312
CCTV5+,https://migu.188766.xyz/?migutoken=a6c523ffec51ed3849153bec664cae45&id=CCTV5p&type=yy,网络源,,3.945,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8,网络源,,2.645,未分组,h264,1920x1080,25.0,有音频,0.4062
CCTV7,http://60.174.40.117:85/tsfile/live/0007_1.m3u8?key=txiptv,网络源,,3.059,未分组,h264,1920x1080,50.0,有音频,0.8125
CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.730,未分组,mpeg2video,720x576,25.0,有音频,0.4375
CCTV2,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv2,网络源,,6.338,未分组,h264,1920x1080,25.0,有音频,0.4531
CCTV4,https://migu.188766.xyz/?migutoken=1faf3cb03c99a071b8a3b49d219626a9&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy,网络源,,0.713,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV3,http://223.241.247.214:9901/tsfile/live/0003_1.m3u8,网络源,,9.588,未分组,h264,1920x1080,25.0,有音频,0.5938
CCTV5+,http://sh.lnott.top:880/dx16.m3u8,网络源,,3.056,未分组,h264,1920x1080,25.0,有音频,0.7188
CCTV3,https://migu.188766.xyz/?migutoken=7de452d152592ad5c1d2138d6776d7aa&id=CCTV3&type=yy,网络源,,3.007,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV3,http://61.156.228.12:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.562,未分组,h264,1920x1080,25.0,有音频,0.4219
CCTV6,http://112.132.10.54:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.315,未分组,mpeg2video,720x576,25.0,有音频,0.7656
CCTV4,https://migu.188766.xyz/?migutoken=d0f10d74f4c1c87a4509ae0787ae884e&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy,网络源,,1.450,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV7,http://223.241.247.214:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.716,未分组,h264,720x576,25.0,有音频,0.3438
CCTV5+,http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.730,未分组,h264,1920x1080,25.0,有音频,0.4844
CCTV5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8,网络源,,18.462,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV6,http://116.128.242.83:9901/tsfile/live/0007_1.m3u8,网络源,,3.770,未分组,h264,1920x1080,25.0,有音频,0.6094
CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.598,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.839,未分组,h264,1920x1080,25.0,有音频,0.6406
CCTV8,http://124.116.183.146:9901/tsfile/live/0008_1.m3u8,网络源,,2.639,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV6,http://123.129.70.178:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.349,未分组,h264,720x576,50.0,有音频,0.6562
CCTV6,https://migu.188766.xyz/?migutoken=8d5592cd678c96a3cb447e539615b4b7&id=CCTV6&type=yy,网络源,,0.912,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8,网络源,,2.463,未分组,h264,720x576,25.0,有音频,0.5781
