频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
[BD]komala tv,https://t.freetv.fun/live/komala-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/01/06/20160106032658540833_94.jpg,2.075,未分组,h264,1920x1080,50.0,有音频,0.5677,False,False,0.5625,0.0208
[HD]ewtn,https://t.freetv.fun/live/ewtn.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318090047293384_48.png,1.420,未分组,h264,320x180,29.97002997002997,有音频,0.5104,False,False,0.5443,0.013
[SD]pluto tv history,https://t.freetv.fun/live/pluto-tv-history-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/23/large/20220523014634644875_63.jpg,2.270,未分组,h264,426x240,30.0,有音频,0.5677,False,False,0.4792,0.0417
[BD]cctv9,https://t.freetv.fun/live/cctv9-7.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001710136564_30.png,1.109,未分组,h264,1920x1080,25.0,有音频,0.4948,False,False,0.4453,0.0391
[BD]31 kanal,https://t.freetv.fun/live/31-kanal.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175021665970_15.png,5.183,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5495,0.0026
[HD]fox weather,https://t.freetv.fun/live/fox-weather-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318085622677897_24.png,0.413,未分组,h264,1280x720,30.0,有音频,0.5312,False,False,0.4583,0.0677
[BD]mbc drama,https://t.freetv.fun/live/mbc-drama.m3u8,网络源,https://epg.pw/media/images/channel/2022/12/17/large/20221217154304357939_32.jpg,5.544,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.6172,0.0234
[HD]the pet collective international,https://t.freetv.fun/live/the-pet-collective-international-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,1.718,未分组,h264,1280x720,29.97002997002997,有音频,0.5833,False,False,0.4818,0.0182
[HD]crime plus investigation,https://t.freetv.fun/live/crime-plus-investigation-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/12/28/large/20221228232959122383_97.png,2.548,未分组,h264,1280x720,29.97002997002997,有音频,0.5833,False,False,0.513,0.0234
[BD]moldova 2,https://t.freetv.fun/live/moldova-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/03/31/20170331135143537230_50.jpg,3.562,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5495,0.0078
[SD]nonstop drama,https://t.freetv.fun/live/nonstop-drama.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174532875254_91.png,1.627,未分组,h264,426x240,30.0,有音频,0.5104,False,False,0.4609,0.0026
[BD]surf cinema,https://t.freetv.fun/live/surf-cinema.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/23/20170223014538270489_21.jpg,6.216,未分组,h264,640x360,29.97002997002997,有音频,0.5521,False,False,0.5208,0.0
[BD]istv,https://t.freetv.fun/live/istv-3.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/19/large/20230719183008642095_72.png,4.461,未分组,h264,1920x1080,59.94005994005994,有音频,0.5365,False,False,0.5938,0.0625
[BD]fashion tv,https://t.freetv.fun/live/fashion-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/25/large/20220425141945869569_85.jpg,3.169,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.5234,0.0182
[BD]cctv1综合,https://t.freetv.fun/live/cctv1zong-he-3.php,网络源,https://epg.pw/media/images/channel/2024/05/16/large/20240516043525045887_55.png,4.775,未分组,hevc,1920x1080,25.0,有音频,0.6406,False,False,0.5104,0.0
[BD]cgtn阿语,https://t.freetv.fun/live/cgtna-yu-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,6.680,未分组,h264,1920x1080,25.0,有音频,0.6042,False,False,0.4844,0.0417
[BD]cctv3,https://t.freetv.fun/live/cctv3-4.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001936710108_56.png,4.644,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5339,0.0182
[HD]cgtn,https://t.freetv.fun/live/cgtn-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,1.791,未分组,h264,1280x720,25.0,有音频,0.5104,False,False,0.5182,0.0339
[HD]living faith tv,https://t.freetv.fun/live/living-faith-tv.m3u8,网络源,https://epg.pw/media/images/channel/2024/04/17/large/20240417173126365437_36.jpg,0.591,未分组,h264,1280x720,29.97002997002997,有音频,0.5417,False,False,0.5339,0.0703
[BD]dw,https://t.freetv.fun/live/dw-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/08/04/large/20230804235541065907_59.png,0.255,未分组,h264,1920x1080,50.0,有音频,0.5885,False,False,0.4974,0.0078
[HD]brividy cinema,https://t.freetv.fun/live/brividy-cinema.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/23/20170223014334664873_51.png,1.571,未分组,h264,1280x720,29.97002997002997,有音频,0.5469,False,False,0.4922,0.0026
[HD]english club tv,https://t.freetv.fun/live/english-club-tv.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173936661517_47.png,2.102,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.5469,0.0885
[BD]canal 25 tv,https://t.freetv.fun/live/canal-25-tv.m3u8,网络源,https://epg.pw/media/images/channel/2021/10/16/large/20211016152129145817_55.png,2.543,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.4974,0.0859
[BD]cctv7,https://t.freetv.fun/live/cctv7.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001726519561_49.png,4.766,未分组,hevc,1920x1080,25.0,有音频,0.7344,False,False,0.638,0.0703
[HD]канал,https://t.freetv.fun/live/kanal.m3u8,网络源,https://epg.pw/media/,0.809,未分组,h264,1280x720,25.0,有音频,0.5938,False,False,0.5833,0.0052
[HD]acnn,https://t.freetv.fun/live/acnn.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/13/large/20190113215800701920_63.jpg,3.723,未分组,h264,426x240,25.0,有音频,0.5521,False,False,0.5469,0.0469
[BD]india tv,https://t.freetv.fun/live/india-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506163757283506_37.png,2.517,未分组,h264,640x360,30.0,有音频,0.4844,False,False,0.5964,0.0339
[BD]cctv第一剧场,https://t.freetv.fun/live/cctvdi-yi-ju-chang.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/07/large/20220907150153591598_13.jpg,7.989,未分组,h264,1920x1080,50.0,有音频,0.5417,False,False,0.5547,0.0182
[VGA]arte network,https://t.freetv.fun/live/arte-network.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,3.005,未分组,h264,854x480,25.0,有音频,0.5469,False,False,0.5312,0.0104
[BD]cctv17,https://t.freetv.fun/live/cctv17-4.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001508671387_16.jpg,0.872,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.5234,0.0026
[HD]cgtn,https://t.freetv.fun/live/cgtn.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,1.725,未分组,h264,1280x720,25.0,有音频,0.4688,False,False,0.5547,0.0078
[HD]history hit,https://t.freetv.fun/live/history-hit-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/23/large/20220523014634644875_63.jpg,1.241,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.5391,0.013
[HD]black cinema,https://t.freetv.fun/live/black-cinema-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/23/20170223014334664873_51.png,1.183,未分组,h264,426x240,30.0,有音频,0.5573,False,False,0.5339,0.0443
[SD]HBO Xtreme,https://t.freetv.fun/live/hbo-xtreme.m3u8,网络源,https://epg.pw/media/images/channel/2022/10/17/large/20221017223448453393_14.jpg,1.011,未分组,h264,1280x720,29.97002997002997,有音频,0.526,False,False,0.5885,0.0
[BD]cctv16,https://t.freetv.fun/live/cctv16-5.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001520864227_20.jpg,0.256,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.4896,0.0625
[BD]cna,https://t.freetv.fun/live/cna-2.m3u8,网络源,https://epg.pw/media/images/channel/2023/01/14/large/20230114191550513154_10.png,0.293,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5182,0.0286
[BD]beyblade en español,https://t.freetv.fun/live/beyblade-en-espanol-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174411879285_41.png,3.571,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.5052,0.0104
[BD]cgtn纪录,https://t.freetv.fun/live/cgtnji-lu-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,0.752,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.5208,0.0104
[BD]miracle tv,https://t.freetv.fun/live/miracle-tv-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/04/21/20170421052343918736_95.jpg,4.174,未分组,h264,426x240,25.0,有音频,0.5208,False,False,0.4948,0.026
[BD]ntk tv,https://t.freetv.fun/live/ntk-tv.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173945800787_75.png,1.957,未分组,h264,1920x1080,50.0,有音频,0.5625,False,False,0.4219,0.026
[HD]kajou tv,https://t.freetv.fun/live/kajou-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318091021342531_71.png,0.844,未分组,h264,1280x720,30.0,有音频,0.5208,False,False,0.5781,0.0052
[BD]moldova 2,https://t.freetv.fun/live/moldova-2-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/03/31/20170331135143537230_50.jpg,3.650,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.5052,0.0365
[BD]tastemade international,https://t.freetv.fun/live/tastemade-international-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,3.596,未分组,h264,1920x1080,30.0,有音频,0.526,False,False,0.4427,0.0052
[SD]cctv-13,https://t.freetv.fun/live/cctv-13.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001548035027_74.png,5.147,未分组,h264,720x576,25.0,有音频,0.5208,False,False,0.5156,0.0052
[HD]extrema kids tv,https://t.freetv.fun/live/extrema-kids-tv.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/11/05/20171105153412849440_29.jpg,1.709,未分组,h264,1280x720,29.97002997002997,有音频,0.5312,False,False,0.5365,0.0
[HD]ช่อง infowars,https://t.freetv.fun/live/ch-ng-infowars.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/07/large/20220507001619020877_59.png,0.706,未分组,h264,1280x720,30.0,有音频,0.5365,False,False,0.4896,0.0104
[BD]france24 英文,https://t.freetv.fun/live/france24-ying-wen-5.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/23/large/20190123000221537322_24.png,5.174,未分组,h264,1920x1080,30.0,有音频,0.5365,False,False,0.0,0.0
[HD]ndtv 24x7,https://t.freetv.fun/live/ndtv-24x7-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/14/large/20240314004609858667_87.png,6.307,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.5312,0.0365
[BD]cctv-11,https://t.freetv.fun/live/cctv-11.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001605278776_41.png,6.267,未分组,h264,1920x1080,50.0,有音频,0.6146,False,False,0.5677,0.0156
[SD]hbo zone,https://t.freetv.fun/live/hbo-zone.m3u8,网络源,https://epg.pw/media/images/channel/2024/04/11/large/20240411180058847905_35.png,0.702,未分组,h264,1920x1080,29.97002997002997,有音频,0.5781,False,False,0.5495,0.0234
[HD]india tv,https://t.freetv.fun/live/india-tv.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506163757283506_37.png,1.083,未分组,h264,480x270,29.97002997002997,有音频,0.5104,False,False,0.5911,0.013
[HD]golf channel,https://t.freetv.fun/live/golf-channel-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/13/large/20240313153240602039_65.png,2.604,未分组,h264,1280x720,59.94005994005994,有音频,0.5312,False,False,0.5286,0.0182
[SD]walla ! plus  וואלה! חדשות,https://t.freetv.fun/live/walla-plus-vvalh-hdshvt.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806135716055628_86.jpg,2.136,未分组,h264,896x504,25.0,有音频,0.5573,False,False,0.7526,0.2474
[BD]imam hussein tv 2,https://t.freetv.fun/live/imam-hussein-tv-2-2.m3u8,网络源,https://epg.pw/media/,1.628,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.5807,0.0078
[BD]canal e,https://t.freetv.fun/live/canal-e.m3u8,网络源,https://epg.pw/media/images/channel/2021/10/16/large/20211016152150055294_79.png,3.415,未分组,h264,426x240,30.0,有音频,0.5469,False,False,0.737,0.0495
[BD]history tv18,https://t.freetv.fun/live/history-tv18-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/23/large/20220523014634644875_63.jpg,14.249,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.4974,0.0078
[BD]metro tv,https://t.freetv.fun/live/metro-tv-3.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/30/large/20250130005640435069_22.jpg,3.148,未分组,h264,1280x720,29.97002997002997,有音频,1.0,False,False,0,0
[VGA]cctv2财经,https://t.freetv.fun/live/cctv2cai-jing-1.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001945876001_87.png,8.236,未分组,h264,854x480,25.0,有音频,0.474,False,False,0.0,0.0
[BD]cgtn西语,https://t.freetv.fun/live/cgtnxi-yu.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,1.420,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5052,0.0313
[BD]mbc 3 usa,https://t.freetv.fun/live/mbc-3-usa-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/12/17/large/20221217154121146940_73.jpg,5.519,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.5833,0.0156
[BD]news x,https://t.freetv.fun/live/news-x.m3u8,网络源,https://epg.pw/media/img/logo/NEWS-X.PNG,4.070,未分组,h264,1920x1080,30.0,有音频,0.4531,False,False,0.599,0.0417
[HD]ftv,https://t.freetv.fun/live/ftv.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/09/19/20140919034234983587_72.jpg,2.183,未分组,h264,1280x720,29.97002997002997,有音频,0.5417,False,False,0.4661,0.0391
[SD]mastiii,https://t.freetv.fun/live/mastiii.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164657507106_34.png,7.970,未分组,h264,720x576,25.0,有音频,0.5156,False,False,0.0,0.0
[VGA]harbin movie channel,https://t.freetv.fun/live/harbin-movie-channel.m3u8,网络源,https://epg.pw/media/images/channel/2024/04/15/large/20240415121455440051_22.png,10.262,未分组,h264,640x480,25.0,有音频,0.5781,False,False,0.0,0.0
[BD]hope channel philippines,https://t.freetv.fun/live/hope-channel-philippines.m3u8,网络源,https://epg.pw/media/img/logo/2013/10/30/5d7eccbbdd8e762ee0929f30b598677a.png,12.614,未分组,h264,640x360,30.0,有音频,0.5521,False,False,0.4974,0.0078
[BD]fx latin america,https://t.freetv.fun/live/fx-latin-america.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/04/27/20160427150430465806_17.png,1.599,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.0,0.0
[BD]rt en français,https://t.freetv.fun/live/rt-en-francais.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/20/large/20220520002319040251_53.jpg,8.423,未分组,h264,640x360,25.0,有音频,0.5573,False,False,0.5104,0.0208
[SD]kerman,https://t.freetv.fun/live/kerman.m3u8,网络源,https://epg.pw/media/,16.703,未分组,h264,320x240,25.0,有音频,0.5208,False,False,0.0,0.0
[HD]bbc news arabia,https://t.freetv.fun/live/bbc-news-arabia-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/07/20/20150720034537705743_38.jpg,1.776,未分组,h264,1280x720,50.0,有音频,0.5625,False,False,0.5521,0.026
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001757126121_81.png,1.695,未分组,,,,无音频,0.5573,False,False,0.5208,0.0
[HD]hr-fernsehen,https://t.freetv.fun/live/hr-fernsehen.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613201750103685_33.png,2.206,未分组,h264,1280x720,25.0,有音频,0.5104,False,False,0.5573,0.026
[HD]dunya news,https://t.freetv.fun/live/dunya-news-1.m3u8,网络源,https://epg.pw/media/img/logo/DUNYA_NEWS.PNG,6.318,未分组,h264,284x160,25.0,有音频,0.5417,False,False,0.513,0.0286
[BD]cctv4-中文国际,https://t.freetv.fun/live/cctv4-zhong-wen-guo-ji-3.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001917639668_91.png,4.609,未分组,hevc,1920x1080,25.0,有音频,0.5625,False,False,0.4974,0.0286
[BD]cbc news,https://t.freetv.fun/live/cbc-news-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/06/03/large/20230603001937082113_33.png,2.430,未分组,h264,426x240,29.97002997002997,有音频,0.4688,False,False,0.6302,0.1094
[VGA]etv,https://t.freetv.fun/live/etv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164603528342_17.png,7.764,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.5807,0.0495
[VGA]cctv1综合,https://t.freetv.fun/live/cctv1zong-he-1.php,网络源,https://epg.pw/media/images/channel/2024/05/16/large/20240516043525045887_55.png,7.829,未分组,h264,854x480,25.0,有音频,0.4635,False,False,0.0,0.0
[SD]classic movies channel,https://t.freetv.fun/live/classic-movies-channel-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/19/20140519075921354843_41.png,0.874,未分组,h264,426x240,30.0,有音频,0.5104,False,False,0.5312,0.0104
[BD]cctv-09,https://t.freetv.fun/live/cctv-09-1.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001710136564_30.png,6.328,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.5026,0.0078
[HD]net tv,https://t.freetv.fun/live/net-tv.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173945800787_75.png,3.247,未分组,h264,426x240,30.0,有音频,0.5521,False,False,0.5964,0.0339
[BD]motor trend,https://t.freetv.fun/live/motor-trend.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/10/large/20190110224925174615_29.jpg,0.561,未分组,h264,1920x1080,29.97002997002997,有音频,0.5156,False,False,0.4896,0.0625
[BD]cbn news channel,https://t.freetv.fun/live/cbn-news-channel.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/04/large/20220304182551139789_85.png,1.247,未分组,h264,1920x1080,29.97002997002997,有音频,0.5417,False,False,0.5208,0.0833
[SD]abc 7 los angeles ca (kabc-tv) (720p),https://t.freetv.fun/live/abc-7-los-angeles-ca-kabc-tv-720p.m3u8,网络源,https://epg.pw/media/images/channel/2025/06/28/large/20250628062548683604_71.png,2.132,未分组,h264,640x360,30.0,有音频,0.5312,False,False,0.6276,0.1484
[HD]wdr fernsehen,https://t.freetv.fun/live/wdr-fernsehen.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613201217441963_83.png,15.137,未分组,h264,,,有音频,0.4531,False,False,0.0,0.0
[BD]cctv5,https://t.freetv.fun/live/cctv5-1.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001827124534_66.png,19.830,未分组,hevc,1920x1080,25.0,有音频,0.5625,False,False,0.0,0.0
[HD]ewtn africa-asia,https://t.freetv.fun/live/ewtn-africa-asia.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318090047293384_48.png,1.624,未分组,h264,320x180,29.97002997002997,有音频,0.5365,False,False,0.375,0.0469
[HD]disney jr.,https://t.freetv.fun/live/disney-jr.m3u8,网络源,https://epg.pw/media/images/channel/2020/01/16/large/20200116165755665560_74.PNG,1.195,未分组,h264,1280x720,25.0,有音频,0.5625,False,False,0.4948,0.0
[BD]karbala quran,https://t.freetv.fun/live/karbala-quran.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/07/01/20150701112530242519_68.jpg,1.999,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5365,0.0104
[BD]cctv7,https://t.freetv.fun/live/cctv7-3.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001726519561_49.png,2.270,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.5391,0.0234
[BD]cctv-08,https://t.freetv.fun/live/cctv-08.php,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128055557713287_44.png,6.123,未分组,h264,1920x1080,50.0,有音频,0.5104,False,False,0.4688,0.0
[HD]fox 13 seattle wa,https://t.freetv.fun/live/fox-13-seattle-wa.m3u8,网络源,https://epg.pw/media/images/channel/2023/12/12/large/20231212073640223829_58.png,4.127,未分组,h264,854x480,29.97002997002997,有音频,0.5573,False,False,0.5417,0.0417
[BD]cctv-01,https://t.freetv.fun/live/cctv-01-2.php,网络源,https://epg.pw/media/images/channel/2024/05/16/large/20240516043525045887_55.png,4.322,未分组,h264,1920x1080,50.0,有音频,0.5417,False,False,0.5703,0.0078
[BD]cctv11,https://t.freetv.fun/live/cctv11-15.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001605278776_41.png,2.416,未分组,h264,1920x1080,50.0,有音频,0.5417,False,False,0.5938,0.0208
