频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频
[HD]classic arts showcase,https://stream1.freetv.fun/classic-arts-showcase-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527020501078351_12.png,1.250,未分组,h264,430x240,29.97002997002997,有音频
ä½™æ­æœªæ¥E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä½™æ­æœªæ¥E.png,1.950,未分组,h264,1920x1080,25.0,有音频
[SD]hallmark en español,https://stream1.freetv.fun/hallmark-en-espanol-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174411879285_41.png,2.497,未分组,h264,426x240,30.0,有音频
å±±ä¸œå°‘å„¿,https://stream1.freetv.fun/shan-dong-shao-er-2.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å±±ä¸œå°‘å„¿.png,1.067,未分组,h264,1280x720,25.0,有音频
The Beverly Hillbillies,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6565fefdc917a50008485cc6/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7c5070-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2dd9b7af-9b24-486e-8bae-af60ffceb2a1,网络源,,2.290,未分组,h264,426x240,30.0,有音频
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-38.ctv,网络源,,3.621,未分组,h264,1920x1080,25.0,有音频
The Archive (1080p),https://cineverse.g-mana.live/media/09899328-5b22-4d3e-ba1e-111856798c99/playlist_3.m3u8,网络源,,3.920,未分组,h264,384x216,29.97002997002997,有音频
[VGA]fx movie channel (720p),https://stream1.freetv.fun/fx-movie-channel-1.ctv,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,2.941,未分组,h264,640x360,29.97002997002997,有音频
æµ™æ±Ÿå«è§†,http://116.128.242.83:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.565,未分组,h264,1920x1080,25.0,有音频
CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8,网络源,,0.541,未分组,,,,无音频
ä½™å§šç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä½™å§šç»¼åˆ.png,2.037,未分组,h264,1920x1080,25.0,有音频
æ°¸æ˜Œç»¼åˆ,https://play.kankanlive.com/live/1652755738635915.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ°¸æ˜Œç»¼åˆ.png,8.038,未分组,h264,1280x720,25.0,有音频
æ²³åŒ—å«è§†,https://stream1.freetv.fun/2f4ea227a3ee1548287972844219bcc825336b60b9b6b485cfd0ab8ea4fd08b6.m3u8,网络源,,1.982,未分组,h264,1280x720,25.0,有音频
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8,网络源,,2.439,未分组,h264,1280x720,25.0,有音频
[HD]ช่อง showcase,https://stream1.freetv.fun/ch-ng-showcase-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527020501078351_12.png,1.517,未分组,h264,1280x720,25.0,有音频
Payvand TV (720p) [Not 24/7],https://bozztv.com/cus01/ucur1/Payvand/index.m3u8,网络源,https://i.imgur.com/A4gqEmG.png,0.641,未分组,h264,1280x720,59.94005994005994,有音频
æ±Ÿè¥¿å«è§†,http://113.25.252.226:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.013,未分组,h264,1920x1080,50.0,有音频
Rawhide,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/634f307c7a068e00072c9982/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2b6278-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d9433765-7aeb-4cd3-9244-281a4bcdc393,网络源,,2.549,未分组,h264,426x240,30.0,有音频
Rancho Cucamonga RCTV3 (Rancho Cucamonga CA) (480p),https://vod.cityofrc.us/live-6/live/stream-1/live.m3u8,网络源,https://i.imgur.com/TvFKG35.png,7.366,未分组,h264,416x234,30.0,有音频
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8,网络源,,2.483,未分组,h264,1920x1080,25.0,有音频
ç§¦å®‰ç»¼åˆ,https://play.kankanlive.com/live/1659926941626981.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç§¦å®‰ç»¼åˆ.png,9.438,未分组,h264,1920x1080,30.0,有音频
Ländle TV (1080p) [Not 24/7],https://streaming13.huberwebmedia.at/LiveApp/streams/985585225397790082777809.m3u8,网络源,https://i.imgur.com/omLVQ4r.png,2.930,未分组,h264,1920x1080,25.0,有音频
Zee One Africa,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119051/zeeoneuk/playlist.m3u8,网络源,https://i.imgur.com/m0PYBQz.png,0.106,未分组,,,,无音频
æ±Ÿè¥¿å«è§†,http://pa.kuangdeng.top:8081/hls/30/index.m3u8,网络源,,3.387,未分组,h264,1920x1080,25.0,有音频
ä¼ŠçŠå“ˆè¨å…‹,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¼ŠçŠå“ˆè¨å…‹.png,3.498,未分组,h264,1920x1080,25.0,有音频
ETV (720p),https://sb.err.ee/live/etv.m3u8,网络源,https://i.imgur.com/5URjPgG.png,6.247,未分组,h264,1280x720,25.0,有音频
Payvand TV [Not 24/7],https://uni6rtmp.tulix.tv/ucur1/Payvand/playlist.m3u8,网络源,https://i.imgur.com/o2Ww77N.png,1.070,未分组,h264,1280x720,59.94005994005994,有音频
Burbank Channel (720p),https://cdn3.wowza.com/5/djRwZmQvTEJidmZD/burbank/G0240_009/playlist.m3u8,网络源,https://i.imgur.com/SpkR1Fb.png,1.041,未分组,h264,1280x720,25.0,有音频
[BD]beyblade en español,https://stream1.freetv.fun/beyblade-en-espanol-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174411879285_41.png,3.774,未分组,h264,1920x1080,25.0,有音频
The Biggest Loser (1080p),https://aegis-cloudfront-1.tubi.video/5e65c946-0563-42f1-ae32-0d260c85fc63/playlist.m3u8,网络源,,2.040,未分组,h264,1920x1080,29.97002997002997,有音频
Payame Aramesh TV (720p),https://hls.keshishhamid.live/hls/stream.m3u8,网络源,https://i.imgur.com/WaPr0t0.png,0.789,未分组,h264,1280x720,25.0,有音频
å±±ä¸œå°‘å„¿,https://stream1.freetv.fun/shan-dong-shao-er-9.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å±±ä¸œå°‘å„¿.png,1.062,未分组,h264,1280x720,25.0,有音频
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-84.ctv,网络源,,2.709,未分组,h264,1920x1080,25.0,有音频
The Breakfast Club on iHeartRadio (1080p),https://aegis-cloudfront-1.tubi.video/94121431-038e-4a12-9634-3978765cde03/playlist.m3u8,网络源,,1.339,未分组,h264,1920x1080,29.97002997002997,有音频
Zee Kannada News (720p),https://d3vzwoqcbpfm8p.cloudfront.net/index_4.m3u8,网络源,,0.851,未分组,h264,1280x720,30.0,有音频
ä½™å§šç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä½™å§šç»¼åˆ.png,3.196,未分组,h264,1920x1080,25.0,有音频
[SD]россия 24,https://stream1.freetv.fun/rossiia-24-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174957550925_86.png,3.184,未分组,h264,1024x576,25.0,有音频
[SD]channel 11 (scottsdale az),https://stream1.freetv.fun/channel-11-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,0.741,未分组,h264,1280x720,25.0,有音频
[BD]cnn en español,https://stream1.freetv.fun/cnn-en-espanol-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174411879285_41.png,3.087,未分组,h264,1920x1080,25.0,有音频
[BD]showtime--,https://stream1.freetv.fun/showtime-13.ctv,网络源,https://epg.pw/media/images/channel/2025/01/30/large/20250130005547573438_56.png,0.915,未分组,h264,1920x1080,29.97002997002997,有音频
å†…è’™å¤å«è§†,https://migu.188766.xyz/?migutoken=df2081409752001dae3bff9d4c3ecd73&id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86&pp=1,网络源,,0.604,未分组,h264,1920x1080,28.0,有音频
Busted at the Border,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62fb9c4539183b00076a3875/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c796a46-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0e4b92c7-1b9a-4ab6-82a0-3e2670ba5d18,网络源,,2.015,未分组,h264,426x240,30.0,有音频
Lara en Redes TV (1080p),https://streamtv.intervenhosting.net:3763/hybrid/play.m3u8,网络源,https://laraenredes.com/wp-content/uploads/elementor/thumbs/LOGO-LARA-EN-REDES-2025-r768xu4o4gvkigl9v1lorc3aq3n35710u0g7cah8e0.jpg,0.540,未分组,h264,1280x720,29.97002997002997,有音频
æ²³åŒ—å«è§†,https://stream1.freetv.fun/2c8b1aa1c3a2ed3371aab483145013c155293cd9037888103f852234788bd6a7.m3u8,网络源,,1.990,未分组,h264,1280x720,25.0,有音频
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?,网络源,,5.686,未分组,h264,1920x1080,25.0,有音频
ETV (720p),https://cdn4.skygo.mn/live/disk1/ETV/HLSv3-FTA/ETV.m3u8,网络源,https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/ETV_Mongolia_logo.png/512px-ETV_Mongolia_logo.png,9.627,未分组,h264,1280x720,25.0,有音频
Las Estrellas (1080p),https://channel01-onlymex.akamaized.net/hls/live/2022749/event01/index.m3u8,网络源,https://i.imgur.com/g5ShxZ7.png,0.153,未分组,,,,无音频
ETV2 (720p),https://sb.err.ee/live/etv2.m3u8,网络源,https://i.imgur.com/fUjGHDa.png,6.477,未分组,h264,1280x720,25.0,有音频
Rawhide Tausend Meilen Staub,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/638f2983dcd9100008c2374d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b2070f1-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=823cb24f-0fc2-4a04-83da-638712a33919,网络源,,2.732,未分组,h264,426x240,30.0,有音频
Lao SV TV (480p),https://livefta.malimarcdn.com/ftaedge00/laosvtv.stream/playlist.m3u8,网络源,https://i.imgur.com/ZIXtazI.png,7.650,未分组,,,,无音频
Zee One (1080p),https://amg17931-zee-amg17931c6-samsung-au-8872.playouts.now.amagi.tv/playlist/amg17931-asiatvusaltdfast-zeeworld-samsungau/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/2/24/Zee_One_Logo_2025.png,3.477,未分组,h264,1920x1080,29.97002997002997,有音频
[HD]cops en español,https://stream1.freetv.fun/cops-en-espanol-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174411879285_41.png,1.364,未分组,h264,1280x720,29.97002997002997,有音频
Bum Televisión (720p) [Not 24/7],https://movil.ejeserver.com/live/visiondorada.m3u8,网络源,https://i.imgur.com/TerY4iM.png,0.741,未分组,h264,1280x720,29.97002997002997,有音频
æ±Ÿè¥¿å«è§†,https://www.yangshipin.cn/tv/home?pid=600002503,网络源,,1.356,未分组,,,,无音频
äº‘å’Œæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/äº‘å’Œæ–°é—»ç»¼åˆ.png,3.769,未分组,h264,1280x720,25.0,有音频
[HD]showtime =,https://stream1.freetv.fun/showtime-15.ctv,网络源,https://epg.pw/media/images/channel/2025/01/30/large/20250130005547573438_56.png,1.034,未分组,h264,1280x720,29.97002997002997,有音频
Larivision TV [Not 24/7],https://live.larimartv.net/livelan/stream.m3u8,网络源,https://www.larivision.com/web/wp-content/uploads/2025/07/logow.png,0.761,未分组,h264,1920x1080,29.97002997002997,有音频
å†…è’™å¤å«è§†,https://stream1.freetv.fun/6c7546d7e573d8a7aad7e848a27a98d03811d514d9995d8a12400f200cc92cb4.m3u8,网络源,,1.769,未分组,h264,1280x720,25.0,有音频
æµ™æ±Ÿå«è§†,http://111.61.236.247:9081/hls/25/index.m3u8,网络源,,17.542,未分组,h264,1920x1080,25.0,有音频
æ¹–å—å«è§†,http://182.150.23.74:808/hls/21/index.m3u8,网络源,,14.139,未分组,h264,1920x1080,50.0,有音频
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-1.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸Šè™æ–°å•†éƒ½.png,1.065,未分组,h264,1280x720,25.0,有音频
ETV Kayseri (720p),https://live.artidijitalmedya.com/artidijital_etv/etv/playlist.m3u8,网络源,https://i.postimg.cc/zBpLByJt/etvkayseri.png,3.852,未分组,h264,1280x720,30.0,有音频
[BD]showtime-,https://stream1.freetv.fun/showtime-5.ctv,网络源,https://epg.pw/media/images/channel/2025/01/30/large/20250130005547573438_56.png,1.179,未分组,h264,1920x1080,29.97002997002997,有音频
Aksu TV (720p),https://live.artidijitalmedya.com/artidijital_aksutv/aksutv/playlist.m3u8,网络源,https://i.postimg.cc/3w6VHNTp/aksutv.png,4.195,未分组,h264,1280x720,25.0,有音频
Thaiban 83 (576p),https://lb1-live-mv.v2h-cdn.com/hls/ffcd/thaibaan/thaibaan.m3u8,网络源,https://www.lyngsat.com/logo/tv/tt/thaiban-83.png,5.188,未分组,h264,1280x720,25.0,有音频
æµ™æ±Ÿæ•°ç æ—¶ä»£,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8,网络源,,3.266,未分组,h264,1280x720,25.0,有音频
Thairath TV,https://lb1-live-mv.v2h-cdn.com/hls/ffaf/thairath/thairath.m3u8,网络源,https://i.imgur.com/qIorZoy.png,5.771,未分组,h264,1280x720,25.0,有音频
[SD]csi en español,https://stream1.freetv.fun/csi-en-espanol-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174411879285_41.png,2.501,未分组,h264,426x240,30.0,有音频
The Challenge,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64f8a22a3efb510008245df0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7c5073-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=63985417-98be-4524-83cc-9a7c05387193,网络源,https://i.imgur.com/MIXPSvC.png,2.357,未分组,h264,426x240,30.0,有音频
ETV (1080p),https://edge12.vedge.infomaniak.com/livecast/ik:etvgp/manifest.m3u8,网络源,https://i.imgur.com/m5E2VP0.png,11.420,未分组,h264,720x576,25.0,有音频
