频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频
The Young Turks (1080p) [Geo-blocked],https://amg01220-amg01220c1-firetv-us-5111.playouts.now.amagi.tv/playlist.m3u8,网络源,https://i.imgur.com/XDNXJCl.png,2.161,未分组,h264,384x216,29.97002997002997,有音频
Real News Kerala (1080p) [Not 24/7],https://bk7l298nyx53-hls-live.5centscdn.com/realnews/e7dee419f91aa9e65939d3677fb9c4f5.sdp/playlist.m3u8,网络源,https://i.imgur.com/8hnJuxa.png,1.276,未分组,h264,1920x1080,30.0,有音频
[BD]cartoon network *m[geo-blocked],https://stream1.freetv.fun/cartoon-network--m-1.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,1.533,未分组,h264,1920x1080,30.0,有音频
CCTV4,https://stream1.freetv.fun/54376a4d22fadd3ac7fb8fcc0b92321f9a5736c597ad6f68cacb0a2e835cf92b.m3u8,网络源,,0.936,未分组,,,,无音频
CCTV4,https://migu.188766.xyz/?migutoken=1faf3cb03c99a071b8a3b49d219626a9&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy,网络源,,0.743,未分组,h264,1920x1080,28.0,有音频
YMGæœªæ¥,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?,网络源,,2.076,未分组,h264,1920x1080,25.0,有音频
å†…è’™å¤å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001068/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,3.089,未分组,h264,1920x1080,25.0,有音频
å†…è’™å¤å«è§†,https://stream1.freetv.fun/6c0dc5f92cf0cbeb4cd657104df4ec4f367b35d306a988266a353661da8726d0.m3u8,网络源,,1.863,未分组,h264,1280x720,25.0,有音频
FailArmy Spain,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f1abf5fafb5ee0007d4d0ca/master.m3u8?advertisingId=PSID&appVersion=unknown&deviceDNT=TARGETOPT&deviceId=PSID&deviceLat=90&deviceLon=0&deviceMake=unknown&deviceModel=unknown&deviceType=unknown&deviceVersion=unknown&embedPartner=&profileFloor=&profileLimit=&us_privacy=1YNY,网络源,https://i.imgur.com/VIpQJxL.png,2.309,未分组,h264,426x240,30.0,有音频
The Wicked Tuna Channel (1080p),https://amg00353-lionsgatestudio-wickedtuna-samsungau-26lq4.amagi.tv/playlist/amg00353-lionsgatestudio-wickedtuna-samsungau/playlist.m3u8,网络源,,3.946,未分组,h264,1920x1080,29.97002997002997,有音频
Cafe Trade TV,https://cafetradehls.wns.live/hls/stream.m3u8,网络源,https://i.ibb.co/GW4cMfc/cafe-trade-tv.png,1.710,未分组,h264,1280x720,25.0,有音频
CCTV4,https://migu.188766.xyz/?migutoken=a89a58880ca8167e7301ddb0270b295f&id=CCTV4&type=yy,网络源,,0.595,未分组,h264,1920x1080,28.0,有音频
[HD]cartoon network uhd *m[geo-blocked],https://stream1.freetv.fun/cartoon-network-uhd--m-1.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,1.762,未分组,h264,1280x720,25.0,有音频
æ½åŠæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ipv6-wei-fang-xin-wen-zong-he-1.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ½åŠæ–°é—»ç»¼åˆ.png,1.056,未分组,h264,1280x720,25.0,有音频
å†…è’™å¤å«è§†,https://stream1.freetv.fun/e870046f1026367600d5635ee82e391b7382381d975da8c95261f3b236fb44ce.m3u8,网络源,,1.626,未分组,h264,1280x720,25.0,有音频
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-45.ctv,网络源,,4.226,未分组,h264,720x576,25.0,有音频
å¯å…‹è¾¾æ‹‰ç»¼åˆ,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¯å…‹è¾¾æ‹‰ç»¼åˆ.png,5.485,未分组,h264,1920x1080,25.0,有音频
Les Secrets de Nos Régions,https://amg02393-awpg-amg02393c6-rakuten-uk-2460.playouts.now.amagi.tv/playlist/amg02393-awpg-lessecretsdenosregions-rakutenuk/playlist.m3u8,网络源,,1.738,未分组,h264,1920x1080,29.97002997002997,有音频
Razavi TV,https://ncdn.telewebion.com/razavi/live/playlist.m3u8,网络源,https://static.telewebion.com/channelsLogo/85f466a7-7d17-4ce8-bee6-13da4ff5deb1/default,9.198,未分组,h264,1280x720,25.0,有音频
Thendral TV (576p),https://live.thendralcloud.in/thendraltv/d0dbe915091d400bd8ee7f27f0791303.sdp/chunks.m3u8,网络源,https://i.imgur.com/kQK80gB.png,0.480,未分组,h264,720x576,25.0,有音频
[BD]cartoon network 1 *m[geo-blocked],https://stream1.freetv.fun/cartoon-network-1--m-1.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,1.482,未分组,h264,1920x1080,30.0,有音频
[BD]sky movies greats *m[geo-blocked],https://stream1.freetv.fun/sky-movies-greats--m-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/11/20150211203004933496_22.jpg,2.477,未分组,h264,1920x1080,25.0,有音频
FailArmy Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/608014d19a26320007c92ab6/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,网络源,https://i.imgur.com/VIpQJxL.png,2.475,未分组,h264,426x240,30.0,有音频
CCTV4,https://stream1.freetv.fun/e883b241b7e6be61d2659dd68b1d538f0dc881bae104df44b9a6f8323b6234c9.m3u8,网络源,,1.482,未分组,h264,1280x720,25.0,有音频
The Wicked Tuna Channel (1080p),https://amg00353-lionsgatestudio-wickedtunase-samsungse-w4kcr.amagi.tv/playlist/amg00353-lionsgatestudio-wickedtunase-samsungse/playlist.m3u8,网络源,,3.172,未分组,h264,1920x1080,29.97002997002997,有音频
å†…è’™å¤å«è§†,https://stream1.freetv.fun/e2af9c4e1abcffd1a9e80174ebfa9be05baba6a8bb2b5850bce52fa79a6c2da2.m3u8,网络源,,1.630,未分组,h264,1280x720,25.0,有音频
CCTV3,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8,网络源,,16.524,未分组,h264,1920x1080,50.0,有音频
Аист ТВ,http://live2-aisttv.cdnvideo.ru/aisttv2/aisttv.sdp/playlist.m3u8,网络源,https://i.imgur.com/bcw0s4V.png,1.770,未分组,h264,1920x1080,25.0,有音频
[BD]内江资中综合,https://stream1.freetv.fun/nei-jiang-zi-zhong-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722142242811328_18.png,3.988,未分组,h264,1920x1080,25.0,有音频
[SD]cartoon network ==,https://stream1.freetv.fun/cartoon-network-1.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,1.177,未分组,h264,960x540,29.97002997002997,有音频
[BD]内江资中综合,https://stream1.freetv.fun/nei-jiang-zi-zhong-zong-he-2.ctv,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722142242811328_18.png,2.739,未分组,h264,1920x1080,25.0,有音频
æ½åŠæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ipv6-wei-fang-xin-wen-zong-he-2.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ½åŠæ–°é—»ç»¼åˆ.png,0.938,未分组,h264,1280x720,25.0,有音频
Faculty TV (720p),https://stream-server9-jupiter.muxlive.com/hls/facultytv/index.m3u8,网络源,https://i.imgur.com/gAQVPTV.png,2.045,未分组,h264,1280x720,25.0,有音频
Al Manar (576p) [Not 24/7],https://edge.fastpublish.me/live/index.m3u8,网络源,https://i.imgur.com/sOQLV7L.png,8.285,未分组,h264,1920x1080,25.0,有音频
CCTV4,https://stream1.freetv.fun/6695f13d9d21c7db41f985c194e89b3e985f6c257c9555f989a489a45c196962.m3u8,网络源,,1.876,未分组,h264,1280x720,25.0,有音频
ä¸œæ–¹å«è§†,http://111.43.126.240:9003/hls/39/index.m3u8,网络源,,0.566,未分组,,,,无音频
Астрахань 24 (720p),https://streaming.astrakhan.ru/astrakhan24/playlist.m3u8,网络源,https://i.imgur.com/9WcnjQN.png,7.199,未分组,h264,1280x720,25.0,有音频
Lao Cai TV (1080p) [Not 24/7],https://cdn.3ssoft.vn/livetv/laocaitv/laocaitv/index.m3u8,网络源,https://i.imgur.com/TLvrDHa.png,5.852,未分组,,,,无音频
Let's Make a deal,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64c2201a2a7f2200089a0af2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7af0e2-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=58a05062-88d0-47f4-955b-e4e552292ea4,网络源,,1.328,未分组,h264,426x240,30.0,有音频
theDove TV (720p),https://thedovetv.bozztv.com/thedovetv/thedovetv/index.m3u8,网络源,https://i.imgur.com/ULtuRsj.png,1.055,未分组,h264,1280x720,30.0,有音频
åŒ—äº¬æ–°é—»,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/åŒ—äº¬æ–°é—».png,5.639,未分组,,,,有音频
АБАЗА-ТВ,https://public.apsny.camera/tv_abaza_tv_to_site/index.m3u8,网络源,https://i.imgur.com/7Jo7UAf.png,5.153,未分组,h264,1920x1080,50.0,有音频
Leomax 24 (1080p),https://tvshops.bonus-tv.ru/cdn/shop24/playlist.m3u8,网络源,https://i.imgur.com/qU9ohQu.png,3.199,未分组,h264,1920x1080,25.0,有音频
ä¸œæ–¹å«è§†,https://epg.pw/stream/6aec3ea636542c53729b5c9dd290864ab04d4a69d2b9cb7864a9898779915898.m3u8,网络源,,1.703,未分组,h264,1280x720,25.0,有音频
Al Quran Al Kareem TV (360p),https://cdn-globecast.akamaized.net/live/eds/saudi_quran/hls_roku/index.m3u8,网络源,https://i.imgur.com/A2fJysM.png,2.463,未分组,h264,480x360,25.0,有音频
ä¸Šè™æ–‡åŒ–,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed?,网络源,,2.390,未分组,h264,1920x1080,25.0,有音频
[BD]动物星球 *wj,https://stream1.freetv.fun/dong-wu-xing-qiu---wj-3.m3u8,网络源,https://epg.pw/media/images/channel/2020/01/18/large/20200118152252597815_72.png,2.576,未分组,h264,1920x1080,29.0,有音频
CCTV4,https://stream1.freetv.fun/4d07bdd45298f5188e1e215d557f8b1703d924d4e874e864fd160d4d7f3cae16.m3u8,网络源,,1.773,未分组,h264,1280x720,25.0,有音频
Pequeradio (720p) [Not 24/7],https://canadaremar2.todostreaming.es/live/peque-pequetv.m3u8,网络源,https://i.imgur.com/BNqZwxS.png,2.754,未分组,h264,1280x720,25.0,有音频
FailArmy,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f8ecd9169d2d4000864a974/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e052a61-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9b7a96a5-bbde-4e9f-8dd8-997f6a97611f,网络源,https://i.imgur.com/VIpQJxL.png,3.643,未分组,h264,426x240,30.0,有音频
[SD]cartoon network =,https://stream1.freetv.fun/cartoon-network-32.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,0.854,未分组,h264,960x540,29.97002997002997,有音频
Let's Make A Deal,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6267352efcf21c0007c76642/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c298db0-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=606453b2-4fb6-4739-81ef-896c15239d3e,网络源,,2.009,未分组,h264,426x240,30.0,有音频
[BD]sky cinema sci-fi *m[geo-blocked],https://stream1.freetv.fun/sky-cinema-sci-fi--m-2.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/11/20150211203116937606_13.jpg,2.258,未分组,h264,1920x1080,25.0,有音频
LGD Television (720p),https://streamtv.intervenhosting.net:3403/hybrid/play.m3u8,网络源,https://i.imgur.com/a9E0DTY.jpeg,0.560,未分组,h264,1920x808,23.976023976023978,有音频
CafeTV24 (720p),https://srvx1.selftv.video/cafe/live/playlist.m3u8,网络源,https://i.imgur.com/SRFzjja.png,2.623,未分组,h264,1920x1080,25.0,有音频
[VGA]arte network,https://stream1.freetv.fun/arte-network-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,3.022,未分组,h264,854x480,25.0,有音频
ä¸Šè™æ–°å•†éƒ½,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed,网络源,,2.271,未分组,h264,1920x1080,25.0,有音频
Al Shams TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119196/alshams/playlist.m3u8,网络源,https://i.postimg.cc/nr7C1XH1/alshamstv.png,0.099,未分组,,,,无音频
[BD]动物星球 *wj,https://stream1.freetv.fun/dong-wu-xing-qiu---wj-1.m3u8,网络源,https://epg.pw/media/images/channel/2020/01/18/large/20200118152252597815_72.png,2.865,未分组,h264,1920x1080,29.0,有音频
å†…è’™å¤å«è§†,https://stream1.freetv.fun/33bfe49a1da64dcd96234a098dec28f99d9fd4b3e53983a624c22d7bea711e71.m3u8,网络源,,3.803,未分组,h264,720x576,25.0,有音频
Al Saudiya (1080p),https://shd-gcp-live.edgenextcdn.net/live/bitmovin-saudi-tv/2ad66056b51fd8c1b624854623112e43/index.m3u8,网络源,https://i.imgur.com/GRQTndk.png,6.482,未分组,h264,1280x720,25.0,有音频
Астрахань.Ru Sport (720p),https://streaming.astrakhan.ru/astrakhanrusporthd/playlist.m3u8,网络源,https://i.imgur.com/BKaEtqL.png,11.735,未分组,h264,1920x1080,25.0,有音频
ä¸Šè™æ–°å•†éƒ½,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed?,网络源,,2.159,未分组,h264,1920x1080,25.0,有音频
Архыз 24 (1080p),https://live.mediacdn.ru/sr1/arhis24/playlist.m3u8,网络源,https://i.imgur.com/blAtdkJ.png,7.564,未分组,h264,480x270,25.0,有音频
Al Jazeera Mubasher 24 (1080p),https://live-hls-apps-ajm24-fa.getaj.net/AJM24/index.m3u8,网络源,https://i.imgur.com/LMCcIZ2.png,12.421,未分组,h264,426x240,25.0,有音频
ä½™æ­æœªæ¥,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?,网络源,,2.107,未分组,h264,1280x720,25.0,有音频
CCTV4,https://stream1.freetv.fun/0d839f5d81e4bf543f91e5413de15e99bc658de9826ea59d16333bc8cb664b44.m3u8,网络源,,1.605,未分组,h264,1280x720,25.0,有音频
[VGA]内江综合,https://stream1.freetv.fun/nei-jiang-zong-he-2.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722142242811328_18.png,6.805,未分组,h264,640x360,25.0,有音频
Al Shabab TV (1080p),http://149.100.11.244:8001/play/a07n/index.m3u8,网络源,,0.263,未分组,,,,无音频
[BD]sky cinema sci-fi *m[geo-blocked],https://stream1.freetv.fun/sky-cinema-sci-fi--m-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/11/20150211203116937606_13.jpg,2.056,未分组,h264,1920x1080,25.0,有音频
California Medios TV (720p),https://s5.mexside.net:1936/medios/medios/playlist.m3u8,网络源,https://i.imgur.com/IDvpRNI.png,1.929,未分组,h264,1280x720,29.97002997002997,有音频
Les Z'Amours,https://amg02393-awpg-amg02393c3-rakuten-uk-2462.playouts.now.amagi.tv/playlist/amg02393-awpg-leszamours-rakutenuk/playlist.m3u8,网络源,,2.328,未分组,h264,1920x1080,29.97002997002997,有音频
[SD]cartoon network,https://stream1.freetv.fun/cartoon-network-9.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,2.001,未分组,h264,1024x576,25.0,有音频
æ²³åŒ—å«è§†,http://sh.lnott.top:880/dx63.m3u8,网络源,,5.055,未分组,h264,1920x1080,50.0,有音频
[SD]ca cartoon network,https://stream1.freetv.fun/ca-cartoon-network-1.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,0.895,未分组,h264,960x540,29.97002997002997,有音频
[BD]sky movies sci-fi horror uk=,https://stream1.freetv.fun/sky-movies-sci-fi-horror-uk-3.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/11/20150211203116937606_13.jpg,0.940,未分组,h264,1920x1080,50.0,有音频
Realmadrid TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65f9ba32f7f0af0008fbcb3d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7bdb43-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ad58b114-23ee-4023-be37-d11303c83d67,网络源,,2.339,未分组,h264,426x240,30.0,有音频
ä½™æ­æ–°é—»,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed?,网络源,,2.220,未分组,h264,1920x1080,25.0,有音频
[HD]剧集[geo-blocked],https://stream1.freetv.fun/ju-ji-2.m3u8,网络源,https://epg.pw/media/img/logo/1_286.jpg,8.672,未分组,,,,无音频
æ²³åŒ—å«è§†,http://111.61.236.247:9081/hls/17/index.m3u8,网络源,,10.489,未分组,h264,1920x1080,50.0,有音频
Realmadrid TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65f9b2dc0d45610008505eac/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b2070f2-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=eab3b0fc-4df6-4786-a85b-c7f760bab0fc,网络源,,4.042,未分组,h264,426x240,30.0,有音频
[HD]内江综合,https://stream1.freetv.fun/nei-jiang-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722142242811328_18.png,7.405,未分组,h264,1280x720,25.0,有音频
CCTV4,https://stream1.freetv.fun/8af67b32b047b43e35713509603dd92263f344a13fae50eb202a7956458229fb.m3u8,网络源,,1.876,未分组,h264,1280x720,25.0,有音频
å§šæ±Ÿæ–‡åŒ–,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?,网络源,,2.029,未分组,h264,1920x1080,25.0,有音频
